HSN Code,Description,Rate (%),CESS (%),Effective Date,Rate Revision
62044210,"WOMENS OR GIRLS SUITS, ENSEMBLES, JACKETS, BLAZERS, DRESSES, SKIRTS, DIVIDED SKIRTS, TROUSERS, BIB AND BRACE OVERALLS, BREECHES AND SHORTS (OTHER THAN SWIMWEAR) - DRESSES : OF COTTON : HOUSE COATS AND THE LIKE DRESSES",12%,,01/07/2017,
62044220,"WOMENS OR GIRLS SUITS, ENSEMBLES, JACKETS, BLAZERS, DRESSES, SKIRTS, DIVIDED SKIRTS, TROUSERS, BIB AND BRACE OVERALLS, BREECHES AND SHORTS (OTHER THAN SWIMWEAR) - DRESSES : OF COTTON : DRESSES",12%,,01/07/2017,
62044290,"WOMENS OR GIRLS SUITS, ENSEMBLES, JACKETS, BLAZERS, DRESSES, SKIRTS, DIVIDED SKIRTS, TROUSERS, BIB AND BRACE OVERALLS, BREECHES AND SHORTS (OTHER THAN SWIMWEAR) - DRESSES : OF COTTON : OTHER",12%,,01/07/2017,
620443,OF SYNTHETIC FIBRES,12%,,01/07/2017,
62044310,"WOMENS OR GIRLS SUITS, ENSEMBLES, JACKETS, BLAZERS, DRESSES, SKIRTS, DIVIDED SKIRTS, TROUSERS, BIB AND BRACE OVERALLS, BREECHES AND SHORTS (OTHER THAN SWIMWEAR) - DRESSES : OF SYNTHETIC FIBRES : HOUSE COATS AND THE LIKE",12%,,01/07/2017,
62044390,"WOMENS OR GIRLS SUITS, ENSEMBLES, JACKETS, BLAZERS, DRESSES, SKIRTS, DIVIDED SKIRTS, TROUSERS, BIB AND BRACE OVERALLS, BREECHES AND SHORTS (OTHER THAN SWIMWEAR) - DRESSES : OF SYNTHETIC FIBRES : OTHER",12%,,01/07/2017,
62044400,"WOMENS OR GIRLS SUITS, ENSEMBLES, JACKETS, BLAZERS, DRESSES, SKIRTS, DIVIDED SKIRTS, TROUSERS, BIB AND BRACE OVERALLS, BREECHES AND SHORTS (OTHER THAN SWIMWEAR) - DRESSES : OF SYNTHETIC FIBRES : OF ARTIFICIAL FIBRES",12%,,01/07/2017,
620449,OF OTHER TEXTILE MATERIALS,12%,,01/07/2017,
62044911,"WOMENS OR GIRLS SUITS, ENSEMBLES, JACKETS, BLAZERS, DRESSES, SKIRTS, DIVIDED SKIRTS, TROUSERS, BIB AND BRACE OVERALLS, BREECHES AND SHORTS (OTHER THAN SWIMWEAR) - DRESSES : OF OTHER TEXTILE MATERIALS : OF SILK : HOUSE COATS AND THE LIKE DRESSES",12%,,01/07/2017,
62044919,"WOMENS OR GIRLS SUITS, ENSEMBLES, JACKETS, BLAZERS, DRESSES, SKIRTS, DIVIDED SKIRTS, TROUSERS, BIB AND BRACE OVERALLS, BREECHES AND SHORTS (OTHER THAN SWIMWEAR) - DRESSES : OF OTHER TEXTILE MATERIALS : OF SILK : OTHER",12%,,01/07/2017,
62044990,"WOMENS OR GIRLS SUITS, ENSEMBLES, JACKETS, BLAZERS, DRESSES, SKIRTS, DIVIDED SKIRTS, TROUSERS, BIB AND BRACE OVERALLS, BREECHES AND SHORTS (OTHER THAN SWIMWEAR) - DRESSES : OF OTHER TEXTILE MATERIALS : OTHER",12%,,01/07/2017,
62045100,"WOMENS OR GIRLS SUITS, ENSEMBLES, JACKETS, BLAZERS, DRESSES, SKIRTS, DIVIDED SKIRTS, TROUSERS, BIB AND BRACE OVERALLS, BREECHES AND SHORTS (OTHER THAN SWIMWEAR) - SKIRTS AND DIVIDED SKIRTS : OF WOOL OR FINE ANIMAL HAIR",12%,,01/07/2017,
62045200,"WOMENS OR GIRLS SUITS, ENSEMBLES, JACKETS, BLAZERS, DRESSES, SKIRTS, DIVIDED SKIRTS, TROUSERS, BIB AND BRACE OVERALLS, BREECHES AND SHORTS (OTHER THAN SWIMWEAR) - SKIRTS AND DIVIDED SKIRTS : OF COTTON",12%,,01/07/2017,
62045300,"WOMENS OR GIRLS SUITS, ENSEMBLES, JACKETS, BLAZERS, DRESSES, SKIRTS, DIVIDED SKIRTS, TROUSERS, BIB AND BRACE OVERALLS, BREECHES AND SHORTS (OTHER THAN SWIMWEAR) - SKIRTS AND DIVIDED SKIRTS : OF SYNTHETIC FIBRES",12%,,01/07/2017,
620459,OF OTHER TEXTILE MATERIALS,12%,,01/07/2017,
62045910,"WOMENS OR GIRLS SUITS, ENSEMBLES, JACKETS, BLAZERS, DRESSES, SKIRTS, DIVIDED SKIRTS, TROUSERS, BIB AND BRACE OVERALLS, BREECHES AND SHORTS (OTHER THAN SWIMWEAR) - SKIRTS AND DIVIDED SKIRTS : OF OTHER TEXTILE MATERIALS : OF SILK",12%,,01/07/2017,
62045990,"WOMENS OR GIRLS SUITS, ENSEMBLES, JACKETS, BLAZERS, DRESSES, SKIRTS, DIVIDED SKIRTS, TROUSERS, BIB AND BRACE OVERALLS, BREECHES AND SHORTS (OTHER THAN SWIMWEAR) - SKIRTS AND DIVIDED SKIRTS : OF OTHER TEXTILE MATERIALS : OTHER",12%,,01/07/2017,
620461,OF WOOL OR FINE ANIMAL HAIR,12%,,01/07/2017,
62046110,"WOMENS OR GIRLS SUITS, ENSEMBLES, JACKETS, BLAZERS, DRESSES, SKIRTS, DIVIDED SKIRTS, TROUSERS, BIB AND BRACE OVERALLS, BREECHES AND SHORTS (OTHER THAN SWIMWEAR) - TROUSERS, BIB AND BRACE OVERALLS, BREECHES AND SHORTS : OF WOOL OR FINE ANIMAL HAIR : TROUSE",12%,,01/07/2017,
62046190,"WOMENS OR GIRLS SUITS, ENSEMBLES, JACKETS, BLAZERS, DRESSES, SKIRTS, DIVIDED SKIRTS, TROUSERS, BIB AND BRACE OVERALLS, BREECHES AND SHORTS (OTHER THAN SWIMWEAR) - TROUSERS, BIB AND BRACE OVERALLS, BREECHES AND SHORTS : OF WOOL OR FINE ANIMAL HAIR : OTHER",12%,,01/07/2017,
620462,OF COTTON,12%,,01/07/2017,
62046200,"WOMENS OR GIRLS SUITS, ENSEMBLES, JACKETS, BLAZERS, DRESSES, SKIRTS, DIVIDED SKIRTS, TROUSERS, BIB AND BRACE OVERALLS, BREECHES AND SHORTS (OTHER THAN SWIMWEAR) - TROUSERS, BIB AND BRACE OVERALLS, BREECHES AND SHORTS : OF COTTON",12%,,01/07/2017,
62046210,HANDLOOM,12%,,01/07/2017,
62046290,OTHER,12%,,01/07/2017,
62046300,"WOMENS OR GIRLS SUITS, ENSEMBLES, JACKETS, BLAZERS, DRESSES, SKIRTS, DIVIDED SKIRTS, TROUSERS, BIB AND BRACE OVERALLS, BREECHES AND SHORTS (OTHER THAN SWIMWEAR) - TROUSERS, BIB AND BRACE OVERALLS, BREECHES AND SHORTS : OF SYNTHETIC FIBRES",12%,,01/07/2017,
620469,OF OTHER TEXTILE MATERIALS,12%,,01/07/2017,
62046911,"WOMENS OR GIRLS SUITS, ENSEMBLES, JACKETS, BLAZERS, DRESSES, SKIRTS, DIVIDED SKIRTS, TROUSERS, BIB AND BRACE OVERALLS, BREECHES AND SHORTS (OTHER THAN SWIMWEAR) - TROUSERS, BIB AND BRACE OVERALLS, BREECHES AND SHORTS : OF OTHER TEXTILE MATERIALS : OF SILK",12%,,01/07/2017,
62046919,"WOMENS OR GIRLS SUITS, ENSEMBLES, JACKETS, BLAZERS, DRESSES, SKIRTS, DIVIDED SKIRTS, TROUSERS, BIB AND BRACE OVERALLS, BREECHES AND SHORTS (OTHER THAN SWIMWEAR) - TROUSERS, BIB AND BRACE OVERALLS, BREECHES AND SHORTS : OF OTHER TEXTILE MATERIALS : OF SILK",12%,,01/07/2017,
62046990,"WOMENS OR GIRLS SUITS, ENSEMBLES, JACKETS, BLAZERS, DRESSES, SKIRTS, DIVIDED SKIRTS, TROUSERS, BIB AND BRACE OVERALLS, BREECHES AND SHORTS (OTHER THAN SWIMWEAR) - TROUSERS, BIB AND BRACE OVERALLS, BREECHES AND SHORTS : 69 - OF OTHER TEXTILE MATERIALS : OT",12%,,01/07/2017,
6205,MEN'S OR BOYS SHIRTS(sale value not exceeding Rs. 1000 per piece),5%,,01/07/2017,
6205,MEN'S OR BOYS SHIRTS(sale value exceeding Rs. 1000 per piece),12%,,01/07/2017,
62051000,MENS OR BOYS SHIRTS - OF WOOL OR FINE ANIMAL HAIR,12%,,01/07/2017,
620520,OF COTTON,12%,,01/07/2017,
62052000,MENS OR BOYS SHIRTS - OF COTTON,12%,,01/07/2017,
62052010,HANDLOOM,12%,,01/07/2017,
62052090,OTHER,12%,,01/07/2017,
62053000,MENS OR BOYS SHIRTS - OF MAN-MADE FIBRES,12%,,01/07/2017,
620590,OF OTHER TEXTILE MATERIALS,12%,,01/07/2017,
62059010,MENS OR BOYS SHIRTS - OF OTHER TEXTILE MATERIALS : OF SILK,12%,,01/07/2017,
62059011,KHADI,12%,,01/07/2017,
62059019,OTHER,12%,,01/07/2017,
62059090,MENS OR BOYS SHIRTS - OF OTHER TEXTILE MATERIALS : OTHER,12%,,01/07/2017,
6206,"WOMEN'SOR GIRLS BLOUSES, SHIRTS AND SHIRT-BLOUSES(sale value not exceeding Rs. 1000 per piece)",5%,,01/07/2017,
6206,"WOMEN'SOR GIRLS BLOUSES, SHIRTS AND SHIRT-BLOUSES(sale value exceeding Rs. 1000 per piece)",12%,,01/07/2017,
620610,OF SILK OR SILK WASTE,12%,,01/07/2017,
62061010,"WOMENS OR GIRLS BLOUSES, SHIRTS AND SHIRT-BLOUSES - OF SILK OR SILK WASTE : OF SILK",12%,,01/07/2017,
62061090,"WOMENS OR GIRLS BLOUSES, SHIRTS AND SHIRT-BLOUSES - OF SILK OR SILK WASTE : OTHER",12%,,01/07/2017,
62062000,"WOMENS OR GIRLS BLOUSES, SHIRTS AND SHIRT-BLOUSES - OF WOOL OR FINE ANIMAL HAIR",12%,,01/07/2017,
620630,OF COTTON,12%,,01/07/2017,
62063000,"WOMENS OR GIRLS BLOUSES, SHIRTS AND SHIRT-BLOUSES - OF COTTON",12%,,01/07/2017,
62063010,HANDLOOM,12%,,01/07/2017,
62063090,OTHER,12%,,01/07/2017,
62064000,"WOMENS OR GIRLS BLOUSES, SHIRTS AND SHIRT-BLOUSES - OF MAN-MADE FIBRES",12%,,01/07/2017,
62069000,"WOMENS OR GIRLS BLOUSES, SHIRTS AND SHIRT-BLOUSES - OF OTHER TEXTILE MATERIALS",12%,,01/07/2017,
6207,"MEN'S OR BOYS SINGLETS AND OTHER VESTS, UNDERPANTS, BRIEFS, NIGHTSHIRTS, PYJAMAS, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES ---- UNDERPANTS AND BRIF(sale value not exceeding Rs. 1000 per piece)",5%,,01/07/2017,
6207,"MEN'S OR BOYS SINGLETS AND OTHER VESTS, UNDERPANTS, BRIEFS, NIGHTSHIRTS, PYJAMAS, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES ---- UNDERPANTS AND BRIF(sale value exceeding Rs. 1000 per piece)",12%,,01/07/2017,
62071100,"MENS OR BOYS SINGLETS AND OTHER VESTS, UNDERPANTS, BRIEFS, NIGHTSHIRTS, PYJAMAS, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES - UNDERPANTS AND BRIEFS : OF COTTON",12%,,01/07/2017,
620719,OF OTHER TEXTILE MATERIALS,12%,,01/07/2017,
62071910,"MENS OR BOYS SINGLETS AND OTHER VESTS, UNDERPANTS, BRIEFS, NIGHTSHIRTS, PYJAMAS, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES - UNDERPANTS AND BRIEFS : OF OTHER TEXTILE MATERIALS : OF SYNTHETIC FIBRES",12%,,01/07/2017,
62071920,"MENS OR BOYS SINGLETS AND OTHER VESTS, UNDERPANTS, BRIEFS, NIGHTSHIRTS, PYJAMAS, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES - UNDERPANTS AND BRIEFS : OF OTHER TEXTILE MATERIALS : OF WOOL",12%,,01/07/2017,
62071930,"MENS OR BOYS SINGLETS AND OTHER VESTS, UNDERPANTS, BRIEFS, NIGHTSHIRTS, PYJAMAS, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES - UNDERPANTS AND BRIEFS : OF OTHER TEXTILE MATERIALS : OF SILK",12%,,01/07/2017,
62071990,"MENS OR BOYS SINGLETS AND OTHER VESTS, UNDERPANTS, BRIEFS, NIGHTSHIRTS, PYJAMAS, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES - UNDERPANTS AND BRIEFS : OF OTHER TEXTILE MATERIALS : OTHER",12%,,01/07/2017,
620721,OF COTTON,12%,,01/07/2017,
62072110,"MENS OR BOYS SINGLETS AND OTHER VESTS, UNDERPANTS, BRIEFS, NIGHTSHIRTS, PYJAMAS, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES - NIGHT SHIRTS AND PYJAMAS : OF COTTON",12%,,01/07/2017,
62072190,"MENS OR BOYS SINGLETS AND OTHER VESTS, UNDERPANTS, BRIEFS, NIGHTSHIRTS, PYJAMAS, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES - NIGHT SHIRTS AND PYJAMAS : OTHER",12%,,01/07/2017,
62072200,"MENS OR BOYS SINGLETS AND OTHER VESTS, UNDERPANTS, BRIEFS, NIGHTSHIRTS, PYJAMAS, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES - NIGHT SHIRTS AND PYJAMAS : OF MAN-MADE FIBRES",12%,,01/07/2017,
62072900,"MENS OR BOYS SINGLETS AND OTHER VESTS, UNDERPANTS, BRIEFS, NIGHTSHIRTS, PYJAMAS, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES - NIGHT SHIRTS AND PYJAMAS : OF OTHER TEXTILE MATERIALS",12%,,01/07/2017,
620791,OF COTTON,12%,,01/07/2017,
62079110,"MENS OR BOYS SINGLETS AND OTHER VESTS, UNDERPANTS, BRIEFS, NIGHTSHIRTS, PYJAMAS, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES - OTHER : OF COTTON : DRESSING GOWNS AND BATHROBES",12%,,01/07/2017,
62079120,"MENS OR BOYS SINGLETS AND OTHER VESTS, UNDERPANTS, BRIEFS, NIGHTSHIRTS, PYJAMAS, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES - OTHER : OF COTTON : UNDER SHIRTS OTHER THAN HAND PRINTED",12%,,01/07/2017,
62079190,"MENS OR BOYS SINGLETS AND OTHER VESTS, UNDERPANTS, BRIEFS, NIGHTSHIRTS, PYJAMAS, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES - OTHER : OF COTTON : OTHER",12%,,01/07/2017,
62079200,"MENS OR BOYS SINGLETS AND OTHER VESTS, UNDERPANTS, BRIEFS, NIGHTSHIRTS, PYJAMAS, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES - OTHER : OF MAN-MADE FIBRES",12%,,01/07/2017,
620799,OF OTHER TEXTILE MATERIALS,12%,,01/07/2017,
62079911,"MENS OR BOYS SINGLETS AND OTHER VESTS, UNDERPANTS, BRIEFS, NIGHTSHIRTS, PYJAMAS, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES - OTHER : OF OTHER TEXTILE MATERIALS : OF SILK : DRESSING GOWNS AND BATHROBES",12%,,01/07/2017,
62079919,"MENS OR BOYS SINGLETS AND OTHER VESTS, UNDERPANTS, BRIEFS, NIGHTSHIRTS, PYJAMAS, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES - OTHER : OF OTHER TEXTILE MATERIALS : OF SILK : OTHER",12%,,01/07/2017,
62079921,"MENS OR BOYS SINGLETS AND OTHER VESTS, UNDERPANTS, BRIEFS, NIGHTSHIRTS, PYJAMAS, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES - OTHER : OF OTHER TEXTILE MATERIALS : OF WOOL : DRESSING GOWNS AND BATHROBES",12%,,01/07/2017,
62079929,"MENS OR BOYS SINGLETS AND OTHER VESTS, UNDERPANTS, BRIEFS, NIGHTSHIRTS, PYJAMAS, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES - OTHER : OF OTHER TEXTILE MATERIALS : OF WOOL : OTHER",12%,,01/07/2017,
62079990,"MENS OR BOYS SINGLETS AND OTHER VESTS, UNDERPANTS, BRIEFS, NIGHTSHIRTS, PYJAMAS, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES - OTHER : OF OTHER TEXTILE MATERIALS : OTHER",12%,,01/07/2017,
6208,"WOMEN'SOR GIRLS SINGLETS AND OTHER VESTS, SLIPS, PETTICOATS, BRIEFS, PANTIES, NIGHTDRESSES, PYJAMAS, NEGLIGES, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES ---- SLIPS AND PETTICOATS(sale value not exceeding Rs. 1000 per piece)",5%,,01/07/2017,
6208,"WOMEN'SOR GIRLS SINGLETS AND OTHER VESTS, SLIPS, PETTICOATS, BRIEFS, PANTIES, NIGHTDRESSES, PYJAMAS, NEGLIGES, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES ---- SLIPS AND PETTICOATS(sale value exceeding Rs. 1000 per piece)",12%,,01/07/2017,
62081100,"WOMENS OR GIRLS SINGLETS AND OTHER VESTS, SLIPS, PETTICOATS, BRIEFS, PANTIES, NIGHTDRESSES, PYJAMAS, NEGLIGES, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES - SLIPS AND PETTICOATS : OF MAN-MADE FIBRES",12%,,01/07/2017,
620819,OF OTHER TEXTILE MATERIALS,12%,,01/07/2017,
62081910,"WOMENS OR GIRLS SINGLETS AND OTHER VESTS, SLIPS, PETTICOATS, BRIEFS, PANTIES, NIGHTDRESSES, PYJAMAS, NEGLIGES, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES - SLIPS AND PETTICOATS : OF OTHER TEXTILE MATERIALS : OF COTTON OTHER THAN HAND PRINTED",12%,,01/07/2017,
62081990,"WOMENS OR GIRLS SINGLETS AND OTHER VESTS, SLIPS, PETTICOATS, BRIEFS, PANTIES, NIGHTDRESSES, PYJAMAS, NEGLIGES, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES - SLIPS AND PETTICOATS : OF OTHER TEXTILE MATERIALS : OTHER",12%,,01/07/2017,
620821,OF COTTON,12%,,01/07/2017,
62082100,"WOMENS OR GIRLS SINGLETS AND OTHER VESTS, SLIPS, PETTICOATS, BRIEFS, PANTIES, NIGHTDRESSES, PYJAMAS, NEGLIGES, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES - NIGHTDRESSES AND PYJAMAS : OF COTTON",12%,,01/07/2017,
62082110,HANDLOOM,12%,,01/07/2017,
62082190,OTHER,12%,,01/07/2017,
62082200,"WOMENS OR GIRLS SINGLETS AND OTHER VESTS, SLIPS, PETTICOATS, BRIEFS, PANTIES, NIGHTDRESSES, PYJAMAS, NEGLIGES, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES - NIGHTDRESSES AND PYJAMAS : OF MAN-MADE FIBRES",12%,,01/07/2017,
620829,OF OTHER TEXTILE MATERIALS,12%,,01/07/2017,
62082910,"WOMENS OR GIRLS SINGLETS AND OTHER VESTS, SLIPS, PETTICOATS, BRIEFS, PANTIES, NIGHTDRESSES, PYJAMAS, NEGLIGES, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES - NIGHTDRESSES AND PYJAMAS : OF OTHER TEXTILE MATERIALS : OF SILK",12%,,01/07/2017,
62082920,"WOMENS OR GIRLS SINGLETS AND OTHER VESTS, SLIPS, PETTICOATS, BRIEFS, PANTIES, NIGHTDRESSES, PYJAMAS, NEGLIGES, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES - NIGHTDRESSES AND PYJAMAS : OF OTHER TEXTILE MATERIALS : OF WOOL",12%,,01/07/2017,
62082990,"WOMENS OR GIRLS SINGLETS AND OTHER VESTS, SLIPS, PETTICOATS, BRIEFS, PANTIES, NIGHTDRESSES, PYJAMAS, NEGLIGES, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES - NIGHTDRESSES AND PYJAMAS : OF OTHER TEXTILE MATERIALS : OTHER",12%,,01/07/2017,
620891,OF COTTON,12%,,01/07/2017,
62089110,"WOMENS OR GIRLS SINGLETS AND OTHER VESTS, SLIPS, PETTICOATS, BRIEFS, PANTIES, NIGHTDRESSES, PYJAMAS, NEGLIGES, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES - OTHER : OF COTTON : DRESSING GOWNS AND BATHROBES",12%,,01/07/2017,
62089190,"WOMENS OR GIRLS SINGLETS AND OTHER VESTS, SLIPS, PETTICOATS, BRIEFS, PANTIES, NIGHTDRESSES, PYJAMAS, NEGLIGES, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES - OTHER : OF COTTON : OTHER",12%,,01/07/2017,
620892,OF MAN-MADE FIBRES,12%,,01/07/2017,
62089210,"WOMENS OR GIRLS SINGLETS AND OTHER VESTS, SLIPS, PETTICOATS, BRIEFS, PANTIES, NIGHTDRESSES, PYJAMAS, NEGLIGES, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES - OTHER : OF MAN-MADE FIBRES : DRESSING GOWNS AND BATHROBES",12%,,01/07/2017,
62089290,"WOMENS OR GIRLS SINGLETS AND OTHER VESTS, SLIPS, PETTICOATS, BRIEFS, PANTIES, NIGHTDRESSES, PYJAMAS, NEGLIGES, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES - OTHER : OF MAN-MADE FIBRES : OTHER",12%,,01/07/2017,
620899,OF OTHER TEXTILE MATERIALS,12%,,01/07/2017,
62089910,"WOMENS OR GIRLS SINGLETS AND OTHER VESTS, SLIPS, PETTICOATS, BRIEFS, PANTIES, NIGHTDRESSES, PYJAMAS, NEGLIGES, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES - OTHER : OF OTHER TEXTILE MATERIALS : DRESSING GOWNS AND BATHROBES OF WOOL",12%,,01/07/2017,
62089920,"WOMENS OR GIRLS SINGLETS AND OTHER VESTS, SLIPS, PETTICOATS, BRIEFS, PANTIES, NIGHTDRESSES, PYJAMAS, NEGLIGES, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES - OTHER : OF OTHER TEXTILE MATERIALS : DRESSING GOWNS AND BATHROBES OF SILK",12%,,01/07/2017,
62089990,"WOMENS OR GIRLS SINGLETS AND OTHER VESTS, SLIPS, PETTICOATS, BRIEFS, PANTIES, NIGHTDRESSES, PYJAMAS, NEGLIGES, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES - OTHER : OF OTHER TEXTILE MATERIALS : OTHER",12%,,01/07/2017,
6209,BABIES GARMENTS AND CLOTHING ACCESSORIES(sale value not exceeding Rs. 1000 per piece),5%,,01/07/2017,
6209,BABIES GARMENTS AND CLOTHING ACCESSORIES(sale value exceeding Rs. 1000 per piece),12%,,01/07/2017,
62091000,BABIES GARMENTS AND CLOTHING ACCESSORIES - OF WOOL OR FINE ANIMAL HAIR,12%,,01/07/2017,
620920,OF COTTON,12%,,01/07/2017,
62092000,BABIES GARMENTS AND CLOTHING ACCESSORIES - OF COTTON,12%,,01/07/2017,
62092010,HANDLOOM,12%,,01/07/2017,
62092090,OTHER,12%,,01/07/2017,
62093000,BABIES GARMENTS AND CLOTHING ACCESSORIES - OF SYNTHETIC FIBRES,12%,,01/07/2017,
620990,OF OTHER TEXTILE MATERIALS,12%,,01/07/2017,
62099010,BABIES GARMENTS AND CLOTHING ACCESSORIES - OF OTHER TEXTILE MATERIALS : OF SILK,12%,,01/07/2017,
62099090,BABIES GARMENTS AND CLOTHING ACCESSORIES - OF OTHER TEXTILE MATERIALS : OTHER,12%,,01/07/2017,
6210,"GARMENTS, MADE UP OF FABRICS OF HEADING 5602, 5603, 5903, 5906 OR 5907(sale value not exceeding Rs. 1000 per piece)",5%,,01/07/2017,
6210,"GARMENTS, MADE UP OF FABRICS OF HEADING 5602, 5603, 5903, 5906 OR 5907(sale value exceeding Rs. 1000 per piece)",12%,,01/07/2017,
62101000,"GARMENTS, MADE UP OF FABRICS OF HEADING 5602, 5603, 5903, 5906 OR 5907 - OF FABRICS OF HEADING 5602 OR 5603",12%,,01/07/2017,
621020,"OTHER GARMENTS, OF THE TYPE DESCRIBED IN SUB-HEADINGS 6201 11 TO 6201 19",12%,,01/07/2017,
62102010,"GARMENTS, MADE UP OF FABRICS OF HEADING 5602, 5603, 5903, 5906 OR 5907 - OTHER GARMENTS, OF THE TYPE DESCRIBED IN SUBHEADINGS 6201 11 TO 6201 19 : OUTER GARMENTS, OF RUBBERISED TEXTILE FABRICS",12%,,01/07/2017,
62102020,"GARMENTS, MADE UP OF FABRICS OF HEADING 5602, 5603, 5903, 5906 OR 5907 - OTHER GARMENTS, OF THE TYPE DESCRIBED IN SUBHEADINGS 6201 11 TO 6201 19 : OUTER GARMENTS, OF FABRICS IMPREGNATED, COATED, COVERED OR LAMINATED WITH PREPARATIONS OF CELLULOSE DERIVATI",12%,,01/07/2017,
62102030,"GARMENTS, MADE UP OF FABRICS OF HEADING 5602, 5603, 5903, 5906 OR 5907 - OTHER GARMENTS, OF THE TYPE DESCRIBED IN SUBHEADINGS 6201 11 TO 6201 19 : OUTER GARMENTS, OF FABRICS OTHERWISE IMPREGNATED OR COATED",12%,,01/07/2017,
62102090,"GARMENTS, MADE UP OF FABRICS OF HEADING 5602, 5603, 5903, 5906 OR 5907 - OTHER GARMENTS, OF THE TYPE DESCRIBED IN SUBHEADINGS 6201 11 TO 6201 19 : OTHER",12%,,01/07/2017,
621030,"OTHER GARMENTS, OF THE TYPE DESCRIBED IN SUB-HEADINGS 6202 11 TO 6202 19",12%,,01/07/2017,
62103010,"GARMENTS, MADE UP OF FABRICS OF HEADING 5602, 5603, 5903, 5906 OR 5907 - OTHER GARMENTS, OF THE TYPE DESCRIBED IN SUBHEADINGS 6202 11 TO 6202 19 : OUTER GARMENTS, OF FABRICS IMPREGNATED, COATED, COVERED OR LAMINATED WITH PREPARATIONS OF CELLULOSE DERIVATI",12%,,01/07/2017,
62103020,"GARMENTS, MADE UP OF FABRICS OF HEADING 5602, 5603, 5903, 5906 OR 5907 - OTHER GARMENTS, OF THE TYPE DESCRIBED IN SUBHEADINGS 6202 11 TO 6202 19 : OUTER GARMENTS, OF RUBBERISED TEXTILE FABRICS",12%,,01/07/2017,
62103030,"GARMENTS, MADE UP OF FABRICS OF HEADING 5602, 5603, 5903, 5906 OR 5907 - OTHER GARMENTS, OF THE TYPE DESCRIBED IN SUBHEADINGS 6202 11 TO 6202 19 : OUTER GARMENTS, OF FABRICS OTHERWISE IMPREGNATED",12%,,01/07/2017,
62103090,"GARMENTS, MADE UP OF FABRICS OF HEADING 5602, 5603, 5903, 5906 OR 5907 - OTHER GARMENTS, OF THE TYPE DESCRIBED IN SUBHEADINGS 6202 11 TO 6202 19 : OTHER",12%,,01/07/2017,
621040,OTHER MEN'S OR BOY'S GARMENTS,12%,,01/07/2017,
62104010,"GARMENTS, MADE UP OF FABRICS OF HEADING 5602, 5603, 5903, 5906 OR 5907 - OTHER MENS OR BOYS GARMENTS : BULLET PROOF JACKET, BOMB DISPOSAL JACKET AND THE LIKE",12%,,01/07/2017,
62104090,"GARMENTS, MADE UP OF FABRICS OF HEADING 5602, 5603, 5903, 5906 OR 5907 - OTHER MENS OR BOYS GARMENTS : OTHER",12%,,01/07/2017,
62105000,"GARMENTS, MADE UP OF FABRICS OF HEADING 5602, 5603, 5903, 5906 OR 5907 OTHER WOMENS OR GIRLS GARMENTS",12%,,01/07/2017,
6211,"TRACK SUITS, SKI SUITS AND SWIMWEAR; OTHER GARMENTS ---- SWIMWEAR(sale value not exceeding Rs. 1000 per piece)",5%,,01/07/2017,
