HSN Code,Description,Rate (%),CESS (%),Effective Date,Rate Revision
70159010,"CLOCK OR WATCH GLASSES AND SIMILAR GLASSES, GLASSES FOR NON-CORRECTIVE OR CORRECTIVE SPECTACLES, CURVED, BENT, HOLLOWED OR THE LIKE; NOT OPTICALLY WORKED; HOLLOW GLASS SPHERES AND THEIR SEGMENTS, FOR THE MANUFACTURE OF SUCH GLASSES - OTHER: CLOCK AND WATC",18%,,01/07/2017,
70159020,"CLOCK OR WATCH GLASSES AND SIMILAR GLASSES, GLASSES FOR NON-CORRECTIVE OR CORRECTIVE SPECTACLES, CURVED, BENT, HOLLOWED OR THE LIKE; NOT OPTICALLY WORKED; HOLLOW GLASS SPHERES AND THEIR SEGMENTS, FOR THE MANUFACTURE OF SUCH GLASSES - OTHER: GLASS FOR SUN",18%,,01/07/2017,
70159090,"CLOCK OR WATCH GLASSES AND SIMILAR GLASSES, GLASSES FOR NON-CORRECTIVE OR CORRECTIVE SPECTACLES, CURVED, BENT, HOLLOWED OR THE LIKE; NOT OPTICALLY WORKED; HOLLOW GLASS SPHERES AND THEIR SEGMENTS, FOR THE MANUFACTURE OF SUCH GLASSES - OTHER: OTHER",18%,,01/07/2017,
7016,"PAVING BLOCKS, SLABS, BRICKS, SQUARES, TILES AND OTHER ARTICLES OF PRESSED OR MOULDED GLASS, WHETHER OR NOT WIRED, OF A KIND USED FOR BUILDING OR CONSTRUCTION PURPOSES; GLASS CUBES AND OTHER GLASS SMALL WARES, WHETHER OR NOT ON A BACKING, FOR MOSAICS OR S",18%,,15/11/2017,
70161000,"PAVING BLOCKS, SLABS, BRICKS, SQUARES, TILES AND OTHER ARTICLES OF PRESSED OR MOULDED GLASS, WHETHER OR NOT WIRED, OF A KIND USED FOR BUILDING OR CONSTRUCTION PURPOSES; GLASS CUBES AND OTHER GLASS SMALL WARES, WHETHER OR NOT ON A BACKING, FOR MOSAICS OR S",18%,,15/11/2017,
70169000,"PAVING BLOCKS, SLABS, BRICKS, SQUARES, TILES AND OTHER ARTICLES OF PRESSED OR MOULDED GLASS, WHETHER OR NOT WIRED, OF A KIND USED FOR BUILDING OR CONSTRUCTION PURPOSES; GLASS CUBES AND OTHER GLASS SMALL WARES, WHETHER OR NOT ON A BACKING, FOR MOSAICS OR S",18%,,15/11/2017,
7017,"LABORATORY, HYGIENIC OR PHARMACEUTICAL GLASSWARE, WHETHER OR NOT GRADUATED OR CALIBRATED",18%,,01/07/2017,
70171000,"LABORATORY, HYGIENIC OR PHARMACEUTICAL GLASSWARE, WHETHER OR NOT GRADUATED OR CALIBRATED - OF FUSED QUARTZ OR OTHER FUSED SILICA",18%,,01/07/2017,
70172000,"LABORATORY, HYGIENIC OR PHARMACEUTICAL GLASSWARE, WHETHER OR NOT GRADUATED OR CALIBRATED - OF OTHER GLASS HAVING A LINEAR COEFFICIENT OF EXPANSION NOT EXCEEDING 5 X 10-6 PER KELVIN WITHIN A TEMPERATURE RANGE OF 00C TO 3000C",18%,,01/07/2017,
701790,OTHER,18%,,01/07/2017,
70179010,"LABORATORY, HYGIENIC OR PHARMACEUTICAL GLASSWARE, WHETHER OR NOT GRADUATED OR CALIBRATED - OTHER: GRADUATED OR CALIBRATED LABORATORY GLASSWARE",18%,,01/07/2017,
70179020,"LABORATORY, HYGIENIC OR PHARMACEUTICAL GLASSWARE, WHETHER OR NOT GRADUATED OR CALIBRATED - OTHER: PHARMACEUTICAL GLASSWARE",18%,,01/07/2017,
70179030,"LABORATORY, HYGIENIC OR PHARMACEUTICAL GLASSWARE, WHETHER OR NOT GRADUATED OR CALIBRATED - OTHER: HYGIENIC GLASSWARE",18%,,01/07/2017,
70179090,"LABORATORY, HYGIENIC OR PHARMACEUTICAL GLASSWARE, WHETHER OR NOT GRADUATED OR CALIBRATED - OTHER: OTHER",18%,,01/07/2017,
7018,Glass beads,5%,,01/07/2017,
7018,"GLASS BEADS, IMITATION PEARLS, IMITATION PRECIOUS OR SEMI-PRECIOUS STONES AND SIMILAR GLASS SMALLWARES, AND ARTICLES THEREOF OTHER THAN IMITATION JEWELLERY, GLASS EYES OTHER THAN PROSTHETIC ARTICLES; STATUETTES AND OTHER ORNAMENTS OF LAMP-WORKED GLASS, OT",18%,,01/07/2017,
7018,"GLASS BEADS, IMITATION PEARLS, IMITATION PRECIOUS OR SEMI-PRECIOUS STONES AND SIMILAR GLASS SMALLWARES, AND ARTICLES THEREOF OTHER THAN IMITATION JEWELLERY, GLASS EYES OTHER THAN PROSTHETIC ARTICLES; STATUETTES AND OTHER ORNAMENTS OF LAMP-WORKED GLASS, OT",0%,,01/07/2017,
701810,"GLASS BEADS, IMITATION PEARLS, IMITATION PRECIOUS OR",18%,,01/07/2017,
70181010,"GLASS BEADS, IMITATION PEARLS, IMITATION PRECIOUS OR SEMI-PRECIOUS STONES AND SIMILAR GLASS SMALLWARES, AND ARTICLES THEREOF OTHER THAN IMITATION JEWELLERY, GLASS EYES OTHER THAN PROSTHETIC ARTICLES; STATUETTES AND OTHER ORNAMENTS OF LAMP-WORKED GLASS, OT",18%,,01/07/2017,
70181020,"GLASS BEADS, IMITATION PEARLS, IMITATION PRECIOUS OR SEMI-PRECIOUS STONES AND SIMILAR GLASS SMALLWARES, AND ARTICLES THEREOF OTHER THAN IMITATION JEWELLERY, GLASS EYES OTHER THAN PROSTHETIC ARTICLES; STATUETTES AND OTHER ORNAMENTS OF LAMP-WORKED GLASS, OT",18%,,01/07/2017,
70181090,"GLASS BEADS, IMITATION PEARLS, IMITATION PRECIOUS OR SEMI-PRECIOUS STONES AND SIMILAR GLASS SMALLWARES, AND ARTICLES THEREOF OTHER THAN IMITATION JEWELLERY, GLASS EYES OTHER THAN PROSTHETIC ARTICLES; STATUETTES AND OTHER ORNAMENTS OF LAMP-WORKED GLASS, OT",18%,,01/07/2017,
70182000,"GLASS BEADS, IMITATION PEARLS, IMITATION PRECIOUS OR SEMI-PRECIOUS STONES AND SIMILAR GLASS SMALLWARES, AND ARTICLES THEREOF OTHER THAN IMITATION JEWELLERY, GLASS EYES OTHER THAN PROSTHETIC ARTICLES; STATUETTES AND OTHER ORNAMENTS OF LAMP-WORKED GLASS, OT",18%,,01/07/2017,
701890,OTHER,18%,,01/07/2017,
70189010,"GLASS BEADS, IMITATION PEARLS, IMITATION PRECIOUS OR SEMI-PRECIOUS STONES AND SIMILAR GLASS SMALLWARES, AND ARTICLES THEREOF OTHER THAN IMITATION JEWELLERY, GLASS EYES OTHER THAN PROSTHETIC ARTICLES; STATUETTES AND OTHER ORNAMENTS OF LAMP-WORKED GLASS, OT",18%,,01/07/2017,
70189090,"GLASS BEADS, IMITATION PEARLS, IMITATION PRECIOUS OR SEMI-PRECIOUS STONES AND SIMILAR GLASS SMALLWARES, AND ARTICLES THEREOF OTHER THAN IMITATION JEWELLERY, GLASS EYES OTHER THAN PROSTHETIC ARTICLES; STATUETTES AND OTHER ORNAMENTS OF LAMP-WORKED GLASS, OT",18%,,01/07/2017,
7019,"GLASS FIBRES (INCLUDING GLASS WOOL) AND ARTICLES THEREOF (FOR EXAMPLE, YARN, WOVEN FABRICS) - SLIVERS, ROVINGS, YARN AND CHOPPED STRANDS",18%,,01/07/2017,
70191100,"GLASS FIBRES (INCLUDING GLASS WOOL) AND ARTICLES THEREOF (FOR EXAMPLE, YARN, WOVEN FABRICS) - SLIVERS, ROVINGS, YARN AND CHOPPED STRANDS : CHOPPED STRANDS, OF A LENGTH OF NOT MORE THAN 50 MM",18%,,01/07/2017,
70191200,"GLASS FIBRES (INCLUDING GLASS WOOL) AND ARTICLES THEREOF (FOR EXAMPLE, YARN, WOVEN FABRICS) - SLIVERS, ROVINGS, YARN AND CHOPPED STRANDS : ROVINGS",18%,,01/07/2017,
70191900,"GLASS FIBRES (INCLUDING GLASS WOOL) AND ARTICLES THEREOF (FOR EXAMPLE, YARN, WOVEN FABRICS) - SLIVERS, ROVINGS, YARN AND CHOPPED STRANDS : OTHER",18%,,01/07/2017,
70193100,"GLASS FIBRES (INCLUDING GLASS WOOL) AND ARTICLES THEREOF (FOR EXAMPLE, YARN, WOVEN FABRICS) - THIN SHEETS (VOILES), WEBS, MATS, MATTRESSES, BOARDS AND SIMILAR NON-WOVEN PRODUCTS : MATS",18%,,01/07/2017,
70193200,"GLASS FIBRES (INCLUDING GLASS WOOL) AND ARTICLES THEREOF (FOR EXAMPLE, YARN, WOVEN FABRICS) - THIN SHEETS (VOILES), WEBS, MATS, MATTRESSES, BOARDS AND SIMILAR NON-WOVEN PRODUCTS : THIN SHEETS (VOILES)",18%,,01/07/2017,
70193900,"GLASS FIBRES (INCLUDING GLASS WOOL) AND ARTICLES THEREOF (FOR EXAMPLE, YARN, WOVEN FABRICS) - THIN SHEETS (VOILES), WEBS, MATS, MATTRESSES, BOARDS AND SIMILAR NON-WOVEN PRODUCTS : OTHER",18%,,01/07/2017,
70194000,"GLASS FIBRES (INCLUDING GLASS WOOL) AND ARTICLES THEREOF (FOR EXAMPLE, YARN, WOVEN FABRICS) - WOVEN FABRICS OF ROVINGS",18%,,01/07/2017,
70195100,"GLASS FIBRES (INCLUDING GLASS WOOL) AND ARTICLES THEREOF (FOR EXAMPLE, YARN, WOVEN FABRICS) - OTHER WOVEN FABRICS : OF A WIDTH NOT EXCEEDING 30 CM",18%,,01/07/2017,
70195200,"GLASS FIBRES (INCLUDING GLASS WOOL) AND ARTICLES THEREOF (FOR EXAMPLE, YARN, WOVEN FABRICS) - OTHER WOVEN FABRICS : OF A WIDTH EXCEEDING 30 CM, PLAIN WEAVE, WEIGHING LESS THAN 250 G/SQ. METRE, OF FILAMENTS MEASURING PER SINGLE YARN NOT MORE THAN 136 TEX",18%,,01/07/2017,
70195900,"GLASS FIBRES (INCLUDING GLASS WOOL) AND ARTICLES THEREOF (FOR EXAMPLE, YARN, WOVEN FABRICS) - OTHER WOVEN FABRICS : OTHER",18%,,01/07/2017,
701990,OTHER,18%,,01/07/2017,
70199010,"GLASS FIBRES (INCLUDING GLASS WOOL) AND ARTICLES THEREOF (FOR EXAMPLE, YARN, WOVEN FABRICS) - OTHER: GLASS WOOL OR GLASS FIBRE",18%,,01/07/2017,
70199090,"GLASS FIBRES (INCLUDING GLASS WOOL) AND ARTICLES THEREOF (FOR EXAMPLE, YARN, WOVEN FABRICS) - OTHER: OTHER",18%,,01/07/2017,
7020,"Globes for lamps and lanterns, Founts for kerosene wick lamps, Glass chimneys for lamps and lanterns",12%,,01/07/2017,
7020,OTHER ARTICLES OF GLASS,18%,,15/11/2017                       -                      1/07/2017,
702000,OTHER ARTICLES OF GLASS,18%,,15/11/2017                       -                      1/07/2017,
70200011,"OTHER ARTICLES OF GLASS OTHER ARTICLES OF GLASS: GLASS SHELLS, GLASS GLOBES AND GLASS FOUNTS: GLOBES FOR LAMPS AND LANTERNS",18%,,15/11/2017                       -                      1/07/2017,
70200012,"OTHER ARTICLES OF GLASS OTHER ARTICLES OF GLASS: GLASS SHELLS, GLASS GLOBES AND GLASS FOUNTS: FOUNTS FOR KEROSENE WICK LAMPS",18%,,15/11/2017                       -                      1/07/2017,
70200019,"OTHER ARTICLES OF GLASS OTHER ARTICLES OF GLASS: GLASS SHELLS, GLASS GLOBES AND GLASS FOUNTS: OTHER",18%,,15/11/2017                       -                      1/07/2017,
70200021,OTHER ARTICLES OF GLASS OTHER ARTICLES OF GLASS: GLASS CHIMNEYS: FOR LAMPS AND LANTERNS,18%,,15/11/2017                       -                      1/07/2017,
70200029,OTHER ARTICLES OF GLASS OTHER ARTICLES OF GLASS: GLASS CHIMNEYS: OTHER,18%,,15/11/2017                       -                      1/07/2017,
70200090,OTHER ARTICLES OF GLASS OTHER ARTICLES OF GLASS: OTHER,18%,,15/11/2017                       -                      1/07/2017,
7051,LETTUCE,0%,,01/07/2017,
7052,CHICORY,0%,,01/07/2017,
7095,MUSHROOMS AND TRUFFLES,0%,,01/07/2017,
