HSN Code,Description,Rate (%),CESS (%),Effective Date,Rate Revision
52053420,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING 85% OR MORE BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - MULTIPLE (FOLDED) OR CABLED YARN, OF UNCOMBED FIBRES : MEASURING PER SINGLE YARN LESS THAN 192.31 DECITEX BUT NOT LESS THAN 125 DECITEX (EXCEE",5%,,01/07/2017,
52053430,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING 85% OR MORE BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - MULTIPLE (FOLDED) OR CABLED YARN, OF UNCOMBED FIBRES : MEASURING PER SINGLE YARN LESS THAN 192.31 DECITEX BUT NOT LESS THAN 125 DECITEX (EXCEE",5%,,01/07/2017,
52053490,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING 85% OR MORE BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - MULTIPLE (FOLDED) OR CABLED YARN, OF UNCOMBED FIBRES : MEASURING PER SINGLE YARN LESS THAN 192.31 DECITEX BUT NOT LESS THAN 125 DECITEX (EXCEE",5%,,01/07/2017,
520535,MEASURING PER SINGLE YARN LESS THAN 125 DECITEX (EXCEEDING 80 METRIC NUMBER PER SINGLE YARN),5%,,01/07/2017,
52053510,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING 85% OR MORE BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - MULTIPLE (FOLDED) OR CABLED YARN, OF UNCOMBED FIBRES : MEASURING PER SINGLE YARN LESS THAN 125 DECITEX (EXCEEDING 80 METRIC NUMBER PER SINGLE",5%,,01/07/2017,
52053590,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING 85% OR MORE BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - MULTIPLE (FOLDED) OR CABLED YARN, OF UNCOMBED FIBRES : MEASURING PER SINGLE YARN LESS THAN 125 DECITEX (EXCEEDING 80 METRIC NUMBER PER SINGLE",5%,,01/07/2017,
520541,MEASURING PER SINGLE YARN 714.29 DECITEX OR MORE (NOT EXCEEDING 14 METRIC NUMBER PER SINGLE YARN),5%,,01/07/2017,
52054110,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING 85% OR MORE BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - MULTIPLE (FOLDED) OR CABLED YARN, OF COMBED FIBRES : MEASURING PER SINGLE YARN 714.29 DECITEX OR MORE (NOT EXCEEDING 14 METRIC NUMBER PER SING",5%,,01/07/2017,
52054120,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING 85% OR MORE BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - MULTIPLE (FOLDED) OR CABLED YARN, OF COMBED FIBRES : MEASURING PER SINGLE YARN 714.29 DECITEX OR MORE (NOT EXCEEDING 14 METRIC NUMBER PER SING",5%,,01/07/2017,
52054130,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING 85% OR MORE BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - MULTIPLE (FOLDED) OR CABLED YARN, OF COMBED FIBRES : MEASURING PER SINGLE YARN 714.29 DECITEX OR MORE (NOT EXCEEDING 14 METRIC NUMBER PER SING",5%,,01/07/2017,
52054190,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING 85% OR MORE BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - MULTIPLE (FOLDED) OR CABLED YARN, OF COMBED FIBRES : MEASURING PER SINGLE YARN 714.29 DECITEX OR MORE (NOT EXCEEDING 14 METRIC NUMBER PER SING",5%,,01/07/2017,
520542,MEASURING PER SINGLE YARN LESS THAN 714.29 DECITEX BUT NOT LESS THAN 232.56 DECITEX (EXCEEDING 14 METRIC NUMBER BUT NOT EXCEEDING 43 METRIC NUMBER PER SINGLE YARN),5%,,01/07/2017,
52054210,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING 85% OR MORE BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - MULTIPLE (FOLDED) OR CABLED YARN, OF COMBED FIBRES : MEASURING PER SINGLE YARN LESS THAN 714.29 DECITEX BUT NOT LESS THAN 232.56 DECITEX (EXCE",5%,,01/07/2017,
52054290,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING 85% OR MORE BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - MULTIPLE (FOLDED) OR CABLED YARN, OF COMBED FIBRES : MEASURING PER SINGLE YARN LESS THAN 714.29 DECITEX BUT NOT LESS THAN 232.56 DECITEX (EXCE",5%,,01/07/2017,
520543,MEASURING PER SINGLE YARN LESS THAN 232.56 DECITEX BUT NOT LESS THAN192.31 DECITEX (EXCEEDING 43 METRIC NUMBER BUT NOT EXCEEDING 52 METRIC NUMBER PER SINGLE YARN),5%,,01/07/2017,
52054310,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING 85% OR MORE BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - MULTIPLE (FOLDED) OR CABLED YARN, OF COMBED FIBRES : MEASURING PER SINGLE YARN LESS THAN 232.56 DECITEX BUT NOT LESS THAN 192.31 DECITEX (EXCE",5%,,01/07/2017,
52054320,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING 85% OR MORE BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - MULTIPLE (FOLDED) OR CABLED YARN, OF COMBED FIBRES : MEASURING PER SINGLE YARN LESS THAN 232.56 DECITEX BUT NOT LESS THAN 192.31 DECITEX (EXCE",5%,,01/07/2017,
52054390,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING 85% OR MORE BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - MULTIPLE (FOLDED) OR CABLED YARN, OF COMBED FIBRES : MEASURING PER SINGLE YARN LESS THAN 232.56 DECITEX BUT NOT LESS THAN 192.31 DECITEX (EXCE",5%,,01/07/2017,
520544,MEASURING PER SINGLE YARN LESS THAN 192.31 DECITEX BUT NOT LESS THAN 125 DECITEX (EXCEEDING 52 METRIC NUMBER BUT NOT EXCEEDING 80 METRIC NUMBER PER SINGLE YARN),5%,,01/07/2017,
52054410,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING 85% OR MORE BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - MULTIPLE (FOLDED) OR CABLED YARN, OF COMBED FIBRES : MEASURING PER SINGLE YARN LESS THAN 192.31 DECITEX BUT NOT LESS THAN 125 DECITEX (EXCEEDI",5%,,01/07/2017,
52054420,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING 85% OR MORE BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - MULTIPLE (FOLDED) OR CABLED YARN, OF COMBED FIBRES : MEASURING PER SINGLE YARN LESS THAN 192.31 DECITEX BUT NOT LESS THAN 125 DECITEX (EXCEEDI",5%,,01/07/2017,
52054490,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING 85% OR MORE BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - MULTIPLE (FOLDED) OR CABLED YARN, OF COMBED FIBRES : MEASURING PER SINGLE YARN LESS THAN 192.31 DECITEX BUT NOT LESS THAN 125 DECITEX (EXCEEDI",5%,,01/07/2017,
520546,MEASURING PER SINGLE YARN LESS THAN 125 DECITEX BUT NOT LESS THAN 106.38 DECITEX (EXCEEDING 80 METRIC NUMBER BUT NOT EXCEEDING 94 METRIC NUMBER PER SINGLE YARN),5%,,01/07/2017,
52054610,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING 85% OR MORE BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - MULTIPLE (FOLDED) OR CABLED YARN, OF COMBED FIBRES : MEASURING PER SINGLE YARN LESS THAN 125 DECITEX BUT NOT LESS THAN 106.38 DECITEX (EXCEEDI",5%,,01/07/2017,
52054620,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING 85% OR MORE BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - MULTIPLE (FOLDED) OR CABLED YARN, OF COMBED FIBRES : MEASURING PER SINGLE YARN LESS THAN 125 DECITEX BUT NOT LESS THAN 106.38 DECITEX (EXCEEDI",5%,,01/07/2017,
52054630,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING 85% OR MORE BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - MULTIPLE (FOLDED) OR CABLED YARN, OF COMBED FIBRES : MEASURING PER SINGLE YARN LESS THAN 125 DECITEX BUT NOT LESS THAN 106.38 DECITEX (EXCEEDI",5%,,01/07/2017,
52054690,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING 85% OR MORE BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - MULTIPLE (FOLDED) OR CABLED YARN, OF COMBED FIBRES : MEASURING PER SINGLE YARN LESS THAN 125 DECITEX BUT NOT LESS THAN 106.38 DECITEX (EXCEEDI",5%,,01/07/2017,
520547,MEASURING PER SINGLE YARN LESS THAN 106.38 DECITEX BUT NOT LESS THAN 83.33 DECITEX (EXCEEDING 94 METRIC NUMBER BUT NOT EXCEEDING 120 METRIC NUMBER PER SINGLE YARN),5%,,01/07/2017,
52054710,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING 85% OR MORE BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - MULTIPLE (FOLDED) OR CABLED YARN, OF COMBED FIBRES : MEASURING PER SINGLE YARN LESS THAN 106.38 DECITEX BUT NOT LESS THAN 83.33 DECITEX (EXCEE",5%,,01/07/2017,
52054720,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING 85% OR MORE BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - MULTIPLE (FOLDED) OR CABLED YARN, OF COMBED FIBRES : MEASURING PER SINGLE YARN LESS THAN 106.38 DECITEX BUT NOT LESS THAN 83.33 DECITEX (EXCEE",5%,,01/07/2017,
52054730,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING 85% OR MORE BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - MULTIPLE (FOLDED) OR CABLED YARN, OF COMBED FIBRES : MEASURING PER SINGLE YARN LESS THAN 106.38 DECITEX BUT NOT LESS THAN 83.33 DECITEX (EXCEE",5%,,01/07/2017,
52054790,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING 85% OR MORE BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - MULTIPLE (FOLDED) OR CABLED YARN, OF COMBED FIBRES : MEASURING PER SINGLE YARN LESS THAN 106.38 DECITEX BUT NOT LESS THAN 83.33 DECITEX (EXCEE",5%,,01/07/2017,
520548,MEASURING PER SINGLE YARN LESS THAN 83.33 DECITEX (EXCEEDING 120 METRIC NUMBER PER SINGLE YARN),5%,,01/07/2017,
52054810,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING 85% OR MORE BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - MULTIPLE (FOLDED) OR CABLED YARN, OF COMBED FIBRES : MEASURING PER SINGLE YARN LESS THAN 83.33 DECITEX (EXCEEDING 120 METRIC NUMBER PER SINGLE",5%,,01/07/2017,
52054820,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING 85% OR MORE BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - MULTIPLE (FOLDED) OR CABLED YARN, OF COMBED FIBRES : MEASURING PER SINGLE YARN LESS THAN 83.33 DECITEX (EXCEEDING 120 METRIC NUMBER PER SINGLE",5%,,01/07/2017,
52054830,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING 85% OR MORE BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - MULTIPLE (FOLDED) OR CABLED YARN, OF COMBED FIBRES : MEASURING PER SINGLE YARN LESS THAN 83.33 DECITEX (EXCEEDING 120 METRIC NUMBER PER SINGLE",5%,,01/07/2017,
52054890,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING 85% OR MORE BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - MULTIPLE (FOLDED) OR CABLED YARN, OF COMBED FIBRES : MEASURING PER SINGLE YARN LESS THAN 83.33 DECITEX (EXCEEDING 120 METRIC NUMBER PER SINGLE",5%,,01/07/2017,
5206,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING LESS THAN 85% BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - SINGLE YARN, OF UNCOMBED FIBRES :",5%,,01/07/2017,
52061100,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING LESS THAN 85% BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - SINGLE YARN, OF UNCOMBED FIBRES : MEASURING 714.29 DECITEX OR MORE (NOT EXCEEDING 14 METRIC NUMBER)",5%,,01/07/2017,
52061200,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING LESS THAN 85% BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - SINGLE YARN, OF UNCOMBED FIBRES : MEASURING LESS THAN 714.29 DECITEX BUT NOT LESS THAN 232.56 DECITEX (EXCEEDING 14 METRICNUMBER BUT NOT EXC",5%,,01/07/2017,
52061300,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING LESS THAN 85% BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - SINGLE YARN, OF UNCOMBED FIBRES : MEASURING LESS THAN 232.56 DECITEX BUT NOT LESS THAN 192.31 DECITEX (EXCEEDING 43 METRICNUMBER BUT NOT EXC",5%,,01/07/2017,
52061400,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING LESS THAN 85% BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - SINGLE YARN, OF UNCOMBED FIBRES : MEASURING LESS THAN 192.31 DECITEX BUT NOT LESS THAN 125 DECITEX (EXCEEDING 52 METRIC NUMBERBUT NOT EXCEED",5%,,01/07/2017,
52061500,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING LESS THAN 85% BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - SINGLE YARN, OF UNCOMBED FIBRES : MEASURING LESS THAN 125 DECITEX (EXCEEDING 80 METRIC NUMBER)",5%,,01/07/2017,
52062100,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING LESS THAN 85% BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - SINGLE YARN OF COMBED FIBRES : MEASURING 714.29 DECITEX OR MORE (NOT EXCEEDING 14 METRIC NUMBER)",5%,,01/07/2017,
52062200,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING LESS THAN 85% BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - SINGLE YARN OF COMBED FIBRES : MEASURING LESS THAN 714.29 DECITEX BUT NOT LESS THAN 232.56 DECITEX(EXCEEDING 14 METRICNUMBER BUT NOT EXCEEDI",5%,,01/07/2017,
52062300,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING LESS THAN 85% BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - SINGLE YARN OF COMBED FIBRES : MEASURING LESS THAN 232.56 DECITEX BUT NOT LESS THAN 192.31 DECITEX(EXCEEDING 43 METRICNUMBER BUT NOT EXCEEDI",5%,,01/07/2017,
52062400,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING LESS THAN 85% BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - SINGLE YARN OF COMBED FIBRES : MEASURING LESS THAN 192.31 DECITEX BUT NOT LESS THAN 125 DECITEX (EXCEEDING 52 METRICNUMBER BUT NOT EXCEEDING",5%,,01/07/2017,
52062500,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING LESS THAN 85% BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - SINGLE YARN OF COMBED FIBRES : MEASURING LESS THAN 125 DECITEX (EXCEEDING 80 METRIC NUMBER)",5%,,01/07/2017,
52063100,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING LESS THAN 85% BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - MULTIPLE (FOLDED) OR CABLED YARN, OF UNCOMBED FIBRES : MEASURING PER SINGLE YARN 714.29 DECITEX OR MORE (NOT EXCEEDING 14 METRIC NUMBER PER",5%,,01/07/2017,
52063200,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING LESS THAN 85% BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - MULTIPLE (FOLDED) OR CABLED YARN, OF UNCOMBED FIBRES : MEASURING PER SINGLE YARN LESS THAN 714.29 DECITEX BUT NOT LESS THAN 232.56 DECITEX(E",5%,,01/07/2017,
52063300,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING LESS THAN 85% BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - MULTIPLE (FOLDED) OR CABLED YARN, OF UNCOMBED FIBRES : MEASURING PER SINGLE YARN LESS THAN 232.56 DECITEX BUT NOT LESS THAN 192.31 DECITEX(E",5%,,01/07/2017,
52063400,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING LESS THAN 85% BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - MULTIPLE (FOLDED) OR CABLED YARN, OF UNCOMBED FIBRES : MEASURING PER SINGLE YARN LESS THAN 192.31 DECITEX BUT NOT LESS THAN 125 DECITEX(EXCE",5%,,01/07/2017,
52063500,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING LESS THAN 85% BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - MULTIPLE (FOLDED) OR CABLED YARN, OF UNCOMBED FIBRES : MEASURING PER SINGLE YARN LESS THAN 125 DECITEX (EXCEEDING 80 METRIC NUMBERPER SINGLE",5%,,01/07/2017,
52064100,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING LESS THAN 85% BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - MULTIPLE (FOLDED) OR CABLED YARN, OF COMBED FIBRES : MEASURING PER SINGLE YARN 714.29 DECITEX OR MORE (NOT EXCEEDING 14 METRIC NUMBERPER SIN",5%,,01/07/2017,
52064200,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING LESS THAN 85% BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - MULTIPLE (FOLDED) OR CABLED YARN, OF COMBED FIBRES : MEASURING PER SINGLE YARN LESS THAN 714.29 DECITEX BUT NOT LESS THAN 232.56 DECITEX(EXC",5%,,01/07/2017,
52064300,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING LESS THAN 85% BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - MULTIPLE (FOLDED) OR CABLED YARN, OF COMBED FIBRES : MEASURING PER SINGLE YARN LESS THAN 232.56 DECITEX BUT NOT LESS THAN 192.31 DECITEX (EX",5%,,01/07/2017,
52064400,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING LESS THAN 85% BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - MULTIPLE (FOLDED) OR CABLED YARN, OF COMBED FIBRES : MEASURING PER SINGLE YARN LESS THAN 192.31 DECITEX BUT NOT LESS THAN 125 DECITEX(EXCEED",5%,,01/07/2017,
52064500,"COTTON YARN (OTHER THAN SEWING THREAD), CONTAINING LESS THAN 85% BY WEIGHT OF COTTON, NOT PUT UP FOR RETAIL SALE - MULTIPLE (FOLDED) OR CABLED YARN, OF COMBED FIBRES : MEASURING PER SINGLE YARN LESS THAN 125 DECITEX (EXCEEDING 80 METRIC NUMBER PER SINGLE",5%,,01/07/2017,
5207,COTTON YARN (OTHER THAN SEWING THREAD) PUT UP FOR RETAIL SALE,5%,,01/07/2017,
52071000,COTTON YARN (OTHER THAN SEWING THREAD) PUT UP FOR RETAIL SALE CONTAINING 85% OR MORE BY WEIGHT OF COTTON,5%,,01/07/2017,
52079000,COTTON YARN (OTHER THAN SEWING THREAD) PUT UP FOR RETAIL SALE OTHER,5%,,01/07/2017,
5208,"WOVEN FABRICS OF COTTON, CONTAINING 85% OR MORE BY WEIGHT OF COTTON, WEIGHING NOT MORE THAN 200 G/M2 - UNBLEACHED :",5%,,01/07/2017,
520811,"PLAIN WEAVE, WEIGHING NOT MORE THAN 100 G/M2",5%,,01/07/2017,
52081110,"WOVEN FABRICS OF COTTON, CONTAINING 85% OR MORE BY WEIGHT OF COTTON, WEIGHING NOT MORE THAN 200 G/M2- - UNBLEACHED: PLAIN WEAVE, WEIGHING NOT MORE THAN 100 G/M2 : DHOTI",5%,,01/07/2017,
52081120,"WOVEN FABRICS OF COTTON, CONTAINING 85% OR MORE BY WEIGHT OF COTTON, WEIGHING NOT MORE THAN 200 G/M2- - UNBLEACHED: PLAIN WEAVE, WEIGHING NOT MORE THAN 100 G/M2 : SAREE",5%,,01/07/2017,
52081130,"WOVEN FABRICS OF COTTON, CONTAINING 85% OR MORE BY WEIGHT OF COTTON, WEIGHING NOT MORE THAN 200 G/M2- - UNBLEACHED: PLAIN WEAVE, WEIGHING NOT MORE THAN 100 G/M2 : SHIRTING FABRICS",5%,,01/07/2017,
52081140,"WOVEN FABRICS OF COTTON, CONTAINING 85% OR MORE BY WEIGHT OF COTTON, WEIGHING NOT MORE THAN 200 G/M2- - UNBLEACHED: PLAIN WEAVE, WEIGHING NOT MORE THAN 100 G/M2 : CASEMENT",5%,,01/07/2017,
52081190,"WOVEN FABRICS OF COTTON, CONTAINING 85% OR MORE BY WEIGHT OF COTTON, WEIGHING NOT MORE THAN 200 G/M2- - UNBLEACHED: PLAIN WEAVE, WEIGHING NOT MORE THAN 100 G/M2 : OTHER",5%,,01/07/2017,
520812,"PLAIN WEAVE, WEIGHING MORE THAN 100 G/M2",5%,,01/07/2017,
52081210,"WOVEN FABRICS OF COTTON, CONTAINING 85% OR MORE BY WEIGHT OF COTTON, WEIGHING NOT MORE THAN 200 G/M2- - UNBLEACHED: PLAIN WEAVE, WEIGHING MORE THAN 100 G/M2 :DHOTI",5%,,01/07/2017,
52081220,"WOVEN FABRICS OF COTTON, CONTAINING 85% OR MORE BY WEIGHT OF COTTON, WEIGHING NOT MORE THAN 200 G/M2- - UNBLEACHED: PLAIN WEAVE, WEIGHING MORE THAN 100 G/M2 :SAREE",5%,,01/07/2017,
52081230,"WOVEN FABRICS OF COTTON, CONTAINING 85% OR MORE BY WEIGHT OF COTTON, WEIGHING NOT MORE THAN 200 G/M2- - UNBLEACHED: PLAIN WEAVE, WEIGHING MORE THAN 100 G/M2 :SHIRTING FABRICS",5%,,01/07/2017,
52081240,"WOVEN FABRICS OF COTTON, CONTAINING 85% OR MORE BY WEIGHT OF COTTON, WEIGHING NOT MORE THAN 200 G/M2- - UNBLEACHED: PLAIN WEAVE, WEIGHING MORE THAN 100 G/M2 :CASEMENT",5%,,01/07/2017,
52081250,"WOVEN FABRICS OF COTTON, CONTAINING 85% OR MORE BY WEIGHT OF COTTON, WEIGHING NOT MORE THAN 200 G/M2- - UNBLEACHED: PLAIN WEAVE, WEIGHING MORE THAN 100 G/M2 :SHEETING(TAKIA, LEOPARD FABRICS, OTHER THAN FURNISHING FABRICS)",5%,,01/07/2017,
52081260,"WOVEN FABRICS OF COTTON, CONTAINING 85% OR MORE BY WEIGHT OF COTTON, WEIGHING NOT MORE THAN 200 G/M2- - UNBLEACHED: PLAIN WEAVE, WEIGHING MORE THAN 100 G/M2 :VOILS",5%,,01/07/2017,
52081290,"WOVEN FABRICS OF COTTON, CONTAINING 85% OR MORE BY WEIGHT OF COTTON, WEIGHING NOT MORE THAN 200 G/M2- - UNBLEACHED: PLAIN WEAVE, WEIGHING MORE THAN 100 G/M2 :OTHER",5%,,01/07/2017,
520813,"3-THREAD OR 4-THREAD TWILL, INCLUDING CROSS TWILL",5%,,01/07/2017,
52081310,"WOVEN FABRICS OF COTTON, CONTAINING 85% OR MORE BY WEIGHT OF COTTON, WEIGHING NOT MORE THAN 200 G/M2- - UNBLEACHED: 3-THREAD OR 4-THREAD TWILL, INCLUDING CROSS TWILL : SHIRTING FABRICS",5%,,01/07/2017,
52081320,"WOVEN FABRICS OF COTTON, CONTAINING 85% OR MORE BY WEIGHT OF COTTON, WEIGHING NOT MORE THAN 200 G/M2- - UNBLEACHED: 3-THREAD OR 4-THREAD TWILL, INCLUDING CROSS TWILL : DOBBY FABRICS",5%,,01/07/2017,
52081390,"WOVEN FABRICS OF COTTON, CONTAINING 85% OR MORE BY WEIGHT OF COTTON, WEIGHING NOT MORE THAN 200 G/M2- - UNBLEACHED: 3-THREAD OR 4-THREAD TWILL, INCLUDING CROSS TWILL : OTHER",5%,,01/07/2017,
520819,OTHER FABRICS,5%,,01/07/2017,
52081910,"WOVEN FABRICS OF COTTON, CONTAINING 85% OR MORE BY WEIGHT OF COTTON, WEIGHING NOT MORE THAN 200 G/M2- - UNBLEACHED: OTHER FABRICS : DEDSUTI, DOSUTI FABRICS",5%,,01/07/2017,
52081990,"WOVEN FABRICS OF COTTON, CONTAINING 85% OR MORE BY WEIGHT OF COTTON, WEIGHING NOT MORE THAN 200 G/M2- - UNBLEACHED: OTHER FABRICS : OTHER",5%,,01/07/2017,
520821,"PLAIN WEAVE, WEIGHING NOT MORE THAN 100 G/M2",5%,,01/07/2017,
52082110,"WOVEN FABRICS OF COTTON, CONTAINING 85% OR MORE BY WEIGHT OF COTTON, WEIGHING NOT MORE THAN 200 G/M2- - BLEACHED : PLAIN WEAVE, WEIGHING NOT MORE THAN 100 G/M2 : DHOTI",5%,,01/07/2017,
52082120,"WOVEN FABRICS OF COTTON, CONTAINING 85% OR MORE BY WEIGHT OF COTTON, WEIGHING NOT MORE THAN 200 G/M2- - BLEACHED : PLAIN WEAVE, WEIGHING NOT MORE THAN 100 G/M2 : SAREE",5%,,01/07/2017,
52082130,"WOVEN FABRICS OF COTTON, CONTAINING 85% OR MORE BY WEIGHT OF COTTON, WEIGHING NOT MORE THAN 200 G/M2- - BLEACHED : PLAIN WEAVE, WEIGHING NOT MORE THAN 100 G/M2 : CASEMENT",5%,,01/07/2017,
52082140,"WOVEN FABRICS OF COTTON, CONTAINING 85% OR MORE BY WEIGHT OF COTTON, WEIGHING NOT MORE THAN 200 G/M2- - BLEACHED : PLAIN WEAVE, WEIGHING NOT MORE THAN 100 G/M2 : SHIRTING FABRICS",5%,,01/07/2017,
52082150,"WOVEN FABRICS OF COTTON, CONTAINING 85% OR MORE BY WEIGHT OF COTTON, WEIGHING NOT MORE THAN 200 G/M2- - BLEACHED : PLAIN WEAVE, WEIGHING NOT MORE THAN 100 G/M2 : CAMBRICS (INCLUDING MADAPOLLAM AND JACONET)",5%,,01/07/2017,
52082160,"WOVEN FABRICS OF COTTON, CONTAINING 85% OR MORE BY WEIGHT OF COTTON, WEIGHING NOT MORE THAN 200 G/M2- - BLEACHED : PLAIN WEAVE, WEIGHING NOT MORE THAN 100 G/M2 : MULLS (INCLUDING LIMBRIC AND WILLAYA)",5%,,01/07/2017,
52082170,"WOVEN FABRICS OF COTTON, CONTAINING 85% OR MORE BY WEIGHT OF COTTON, WEIGHING NOT MORE THAN 200 G/M2- - BLEACHED : PLAIN WEAVE, WEIGHING NOT MORE THAN 100 G/M2 : MUSLIN (INCLUDING LAWN, MULMUL AND ORGANDI)",5%,,01/07/2017,
