HSN Code,Description,Rate (%),CESS (%),Effective Date,Rate Revision
741820,SANITARY WARE AND PARTS THEREOF,18%,,15/11/2017                           -                            1/07/2017,
74182010,"TABLE, KITCHEN OR OTHER HOUSEHOLD ARTICLES AND PARTS THEREOF, OF COPPER; POT SCOURERS AND SCOURING OR POLISHING PADS, GLOVES AND THE LIKE, OF COPPER; SANITARY WARE AND PARTS THEREOF, OF COPPER - SANITARY WARE AND PARTS THEREOF : SANITARY WARE",12%,,15/11/2017                           -                            1/07/2017,
74182020,"TABLE, KITCHEN OR OTHER HOUSEHOLD ARTICLES AND PARTS THEREOF, OF COPPER; POT SCOURERS AND SCOURING OR POLISHING PADS, GLOVES AND THE LIKE, OF COPPER; SANITARY WARE AND PARTS THEREOF, OF COPPER - SANITARY WARE AND PARTS THEREOF : PARTS OF SANITARY WARE",12%,,15/11/2017                           -                            1/07/2017,
7419,OTHER ARTICLES OF COPPER,18%,,15/11/2017,
741910,CHAIN AND PARTS THEREOF,18%,,15/11/2017,
74191010,OTHER ARTICLES OF COPPER - CHAIN AND PARTS THEREOF : CHAIN,18%,,15/11/2017,
74191021,OTHER ARTICLES OF COPPER - CHAIN AND PARTS THEREOF : PARTS : OF COPPER CHAINS,18%,,15/11/2017,
74191029,OTHER ARTICLES OF COPPER - CHAIN AND PARTS THEREOF : PARTS : OTHER,18%,,15/11/2017,
74199100,"OTHER ARTICLES OF COPPER - OTHER : CAST, MOULDED, STAMPED OR FORGED, BUT NOT FURTHER WORKED",18%,,15/11/2017,
741999,OTHER,18%,,15/11/2017,
74199910,"OTHER ARTICLES OF COPPER - OTHER : OTHER :RESERVOIRS, TANKS, VATS AND SIMILAR CONTAINERS OF A CAPCITY ABOVE 300 L",18%,,15/11/2017,
74199920,OTHER ARTICLES OF COPPER - OTHER : OTHER :ARTICLES OF COPPER ALLOYS ELECTRO-PLATED WITH NICKEL-SILVER,18%,,15/11/2017,
74199930,OTHER ARTICLES OF COPPER - OTHER : OTHER :ARTICLES OF BRASS,12%,,27/07/2018,
74199940,OTHER ARTICLES OF COPPER - OTHER : OTHER :COPPER WORKED ARTICLES,18%,,15/11/2017,
74199990,OTHER ARTICLES OF COPPER - OTHER : OTHER : OTHER ARTICLES OF COPPER,18%,,15/11/2017,
7501,"NICKEL MATTES, NICKEL OXIDE SINTERS AND OTHER INTERMEDIATE PRODUCTS OF NICKEL METALLURGY",18%,,01/07/2017,
75011000,"NICKEL MATTES, NICKEL OXIDE SINTERS AND OTHER INTERMEDIATE PRODUCTS OF NICKEL METALLURGY - NICKEL MATTES",18%,,01/07/2017,
75012000,"NICKEL MATTES, NICKEL OXIDE SINTERS AND OTHER INTERMEDIATE PRODUCTS OF NICKEL METALLURGY - NICKEL OXIDE SINTERS AND OTHER INTERMEDIATE PRODUCTS OF NICKEL METALLURGY",18%,,01/07/2017,
7502,UNWROUGHT NICKEL,18%,,01/07/2017,
75021000,"UNWROUGHT NICKEL - NICKEL, NOT ALLOYED",18%,,01/07/2017,
750220,NICKEL ALLOYS,18%,,01/07/2017,
75022010,UNWROUGHT NICKEL - NICKEL ALLOYS :CUPRO-NICKEL CONTAINING MORE THAN 40% BY WEIGHT OF NICKEL,18%,,01/07/2017,
75022020,UNWROUGHT NICKEL - NICKEL ALLOYS :MONEL METAL INCLUDING `K MONEL,18%,,01/07/2017,
75022030,UNWROUGHT NICKEL - NICKEL ALLOYS :NICKEL ALLOYS CONTAINING MORE THAN 40% BY WEIGHT OF NICKEL,18%,,01/07/2017,
75022040,UNWROUGHT NICKEL - NICKEL ALLOYS :NICKEL ALLOYS CONTAINING MORE THAN 10 % BUT NOT MORE THAN 40 % BY WEIGHT OF NICKEL,18%,,01/07/2017,
75022090,UNWROUGHT NICKEL - NICKEL ALLOYS :OTHER,18%,,01/07/2017,
