HSN Code,Description,Rate (%),CESS (%),Effective Date,Rate Revision
391211,NON-PLASTICISED,18%,,01/07/2017,
39121110,"CELLULOSE AND ITS CHEMICAL DERIVATIVES, NOT ELSEWHERE SPECIFIED OR INCLUDED, IN PRIMARY FORMS - CELLULOSE ACETATES : NON - PLASTICISED:CELLULOSE ACETATE FLAKES",18%,,01/07/2017,
39121120,"CELLULOSE AND ITS CHEMICAL DERIVATIVES, NOT ELSEWHERE SPECIFIED OR INCLUDED, IN PRIMARY FORMS - CELLULOSE ACETATES : NON - PLASTICISED:CELLULOSE ACETATE MOULDING POWDER",18%,,01/07/2017,
39121130,"CELLULOSE AND ITS CHEMICAL DERIVATIVES, NOT ELSEWHERE SPECIFIED OR INCLUDED, IN PRIMARY FORMS - CELLULOSE ACETATES : NON - PLASTICISED:CELLULOSE ACETOBUTYRATE MOULDING POWDER",18%,,01/07/2017,
39121140,"CELLULOSE AND ITS CHEMICAL DERIVATIVES, NOT ELSEWHERE SPECIFIED OR INCLUDED, IN PRIMARY FORMS - CELLULOSE ACETATES : NON - PLASTICISED: CELLULOSE NITRATE, DYNAMIC GRADE",18%,,01/07/2017,
39121190,"CELLULOSE AND ITS CHEMICAL DERIVATIVES, NOT ELSEWHERE SPECIFIED OR INCLUDED, IN PRIMARY FORMS - CELLULOSE ACETATES : NON - PLASTICISED:OTHER",18%,,01/07/2017,
391212,PLASTICISED,18%,,01/07/2017,
39121210,"CELLULOSE AND ITS CHEMICAL DERIVATIVES, NOT ELSEWHERE SPECIFIED OR INCLUDED, IN PRIMARY FORMS - CELLULOSE ACETATES : PLASTICISED :CELLULOSE ACETATE FLAKES",18%,,01/07/2017,
39121220,"CELLULOSE AND ITS CHEMICAL DERIVATIVES, NOT ELSEWHERE SPECIFIED OR INCLUDED, IN PRIMARY FORMS - CELLULOSE ACETATES : PLASTICISED :CELLULOSE ACETATE MOULDING POWDER",18%,,01/07/2017,
39121230,"CELLULOSE AND ITS CHEMICAL DERIVATIVES, NOT ELSEWHERE SPECIFIED OR INCLUDED, IN PRIMARY FORMS - CELLULOSE ACETATES : PLASTICISED :CELLULOSE ACETOBUTYRATE MOULDING POWDER",18%,,01/07/2017,
39121290,"CELLULOSE AND ITS CHEMICAL DERIVATIVES, NOT ELSEWHERE SPECIFIED OR INCLUDED, IN PRIMARY FORMS - CELLULOSE ACETATES : PLASTICISED :OTHER",18%,,01/07/2017,
391220,CELLULOSE NITRATES (INCLUDING COLLODIONS),18%,,01/07/2017,
39122011,"CELLULOSE AND ITS CHEMICAL DERIVATIVES, NOT ELSEWHERE SPECIFIED OR INCLUDED, IN PRIMARY FORMS - CELLULOSE NITRATES (INCLUDING COLLODIONS): NON - PLASTICISED:MOULDING POWDERS",18%,,01/07/2017,
39122019,"CELLULOSE AND ITS CHEMICAL DERIVATIVES, NOT ELSEWHERE SPECIFIED OR INCLUDED, IN PRIMARY FORMS - CELLULOSE NITRATES (INCLUDING COLLODIONS): NON - PLASTICISED:OTHER",18%,,01/07/2017,
39122021,"CELLULOSE AND ITS CHEMICAL DERIVATIVES, NOT ELSEWHERE SPECIFIED OR INCLUDED, IN PRIMARY FORMS - CELLULOSE NITRATES (INCLUDING COLLODIONS): PLASTICISED : MOULDING POWDERS",18%,,01/07/2017,
39122029,"CELLULOSE AND ITS CHEMICAL DERIVATIVES, NOT ELSEWHERE SPECIFIED OR INCLUDED, IN PRIMARY FORMS - CELLULOSE NITRATES (INCLUDING COLLODIONS): PLASTICISED : OTHER",18%,,01/07/2017,
39123100,"CELLULOSE AND ITS CHEMICAL DERIVATIVES, NOT ELSEWHERE SPECIFIED OR INCLUDED, IN PRIMARY FORMS - CELLULOSE ETHERS: CARBOXYMETHYL CELLULOSE AND ITS SALTS",18%,,01/07/2017,
391239,OTHER -,18%,,01/07/2017,
39123911,"CELLULOSE AND ITS CHEMICAL DERIVATIVES, NOT ELSEWHERE SPECIFIED OR INCLUDED, IN PRIMARY FORMS - CELLULOSE ETHERS: OTHER : NON - PLASCISED:ETHYLCELLULOSE",18%,,01/07/2017,
39123912,"CELLULOSE AND ITS CHEMICAL DERIVATIVES, NOT ELSEWHERE SPECIFIED OR INCLUDED, IN PRIMARY FORMS - CELLULOSE ETHERS: OTHER : NON - PLASCISED:METHYLCELLULOSE",18%,,01/07/2017,
39123919,"CELLULOSE AND ITS CHEMICAL DERIVATIVES, NOT ELSEWHERE SPECIFIED OR INCLUDED, IN PRIMARY FORMS - CELLULOSE ETHERS: OTHER : NON - PLASCISED:OTHER CELLULOSE ETHERS",18%,,01/07/2017,
39123921,"CELLULOSE AND ITS CHEMICAL DERIVATIVES, NOT ELSEWHERE SPECIFIED OR INCLUDED, IN PRIMARY FORMS - CELLULOSE ETHERS: OTHER : PLASTICISED: ETHYL CELLULOSE",18%,,01/07/2017,
39123922,"CELLULOSE AND ITS CHEMICAL DERIVATIVES, NOT ELSEWHERE SPECIFIED OR INCLUDED, IN PRIMARY FORMS - CELLULOSE ETHERS: OTHER : PLASTICISED: METHYL CELLULOSE",18%,,01/07/2017,
39123929,"CELLULOSE AND ITS CHEMICAL DERIVATIVES, NOT ELSEWHERE SPECIFIED OR INCLUDED, IN PRIMARY FORMS - CELLULOSE ETHERS: OTHER : PLASTICISED: OTHER CELLULOSE ETHER",18%,,01/07/2017,
391290,OTHER,18%,,01/07/2017,
39129010,"CELLULOSE AND ITS CHEMICAL DERIVATIVES, NOT ELSEWHERE SPECIFIED OR INCLUDED, IN PRIMARY FORMS - OTHER: CELLULOSE PROPIONATE AND ACETO PROPIONATE, NON - PLASTICISED",18%,,01/07/2017,
39129020,"CELLULOSE AND ITS CHEMICAL DERIVATIVES, NOT ELSEWHERE SPECIFIED OR INCLUDED, IN PRIMARY FORMS - OTHER:VISCOSE SPONGE",18%,,01/07/2017,
39129090,"CELLULOSE AND ITS CHEMICAL DERIVATIVES, NOT ELSEWHERE SPECIFIED OR INCLUDED, IN PRIMARY FORMS - OTHER:OTHER",18%,,01/07/2017,
3913,"NATURAL POLYMERS (FOR EXAMPLE, ALGINIC ACID) AND MODIFIED NATURAL POLYMERS (FOR EXAMPLE, HARDENED PROTEINS, CHEMICAL DERIVATIVES OF NATURAL RUBBER), NOT ELSEWHERE SPECIFIED OR INCLUDED, IN PRIMARY FORMS",18%,,01/07/2017,
391310,"ALGINIC ACID, ITS SALTS AND ESTERS",18%,,01/07/2017,
39131010,"NATURAL POLYMERS (FOR EXAMPLE, ALGINIC ACID) AND MODIFIED NATURAL POLYMERS (FOR EXAMPLE, HARDENED PROTEINS, CHEMICAL DERIVATIVES OF NATURAL RUBBER), NOT ELSEWHERE SPECIFIED OR INCLUDED, IN PRIMARY FORMS - ALGINIC ACID, ITS SALTS AND ESTERS :SODIUM ALGINAT",18%,,01/07/2017,
39131090,"NATURAL POLYMERS (FOR EXAMPLE, ALGINIC ACID) AND MODIFIED NATURAL POLYMERS (FOR EXAMPLE, HARDENED PROTEINS, CHEMICAL DERIVATIVES OF NATURAL RUBBER), NOT ELSEWHERE SPECIFIED OR INCLUDED, IN PRIMARY FORMS - ALGINIC ACID, ITS SALTS AND ESTERS :OTHER",18%,,01/07/2017,
391390,OTHER,18%,,01/07/2017,
39139011,"NATURAL POLYMERS (FOR EXAMPLE, ALGINIC ACID) AND MODIFIED NATURAL POLYMERS (FOR EXAMPLE, HARDENED PROTEINS, CHEMICAL DERIVATIVES OF NATURAL RUBBER), NOT ELSEWHERE SPECIFIED OR INCLUDED, IN PRIMARY FORMS - OTHER : CHEMICAL DERIVATIVES OF NATURAL RUBBER:CHL",18%,,01/07/2017,
39139019,"NATURAL POLYMERS (FOR EXAMPLE, ALGINIC ACID) AND MODIFIED NATURAL POLYMERS (FOR EXAMPLE, HARDENED PROTEINS, CHEMICAL DERIVATIVES OF NATURAL RUBBER), NOT ELSEWHERE SPECIFIED OR INCLUDED, IN PRIMARY FORMS - OTHER : CHEMICAL DERIVATIVES OF NATURAL RUBBER:OTH",18%,,01/07/2017,
39139020,"NATURAL POLYMERS (FOR EXAMPLE, ALGINIC ACID) AND MODIFIED NATURAL POLYMERS (FOR EXAMPLE, HARDENED PROTEINS, CHEMICAL DERIVATIVES OF NATURAL RUBBER), NOT ELSEWHERE SPECIFIED OR INCLUDED, IN PRIMARY FORMS - OTHER :HARDENED PROTEINS (SUCH AS HARDENED CASEIN,",18%,,01/07/2017,
39139030,"NATURAL POLYMERS (FOR EXAMPLE, ALGINIC ACID) AND MODIFIED NATURAL POLYMERS (FOR EXAMPLE, HARDENED PROTEINS, CHEMICAL DERIVATIVES OF NATURAL RUBBER), NOT ELSEWHERE SPECIFIED OR INCLUDED, IN PRIMARY FORMS - OTHER :DEXTRAN",18%,,01/07/2017,
39139090,"NATURAL POLYMERS (FOR EXAMPLE, ALGINIC ACID) AND MODIFIED NATURAL POLYMERS (FOR EXAMPLE, HARDENED PROTEINS, CHEMICAL DERIVATIVES OF NATURAL RUBBER), NOT ELSEWHERE SPECIFIED OR INCLUDED, IN PRIMARY FORMS - OTHER :OTHER",18%,,01/07/2017,
3914,"ION-EXCHANGERS BASED ON POLYMERS OF HEADINGS 3901 TO 3913, IN PRIMARY FORMS",18%,,01/07/2017,
391400,"ION EXCHANGERS BASED ON POLYMERS OF HEADINGS 3901 TO 3913, IN PRIMARY FORMS",18%,,01/07/2017,
39140010,"IONEXCHANGERS BASED ON POLYMERS OF HEADINGS 3901 TO 3913, IN PRIMARY FORMS - IONEXCHANGERS BASED ON POLYMERS OF HEADINGS 3901 TO 3913, IN PRIMARY FORMS:ION - EXCHANGERS OF THE CONDENSATION, POLYCONDENSATION OR POLYADDITION TYPE",18%,,01/07/2017,
39140020,"IONEXCHANGERS BASED ON POLYMERS OF HEADINGS 3901 TO 3913, IN PRIMARY FORMS - IONEXCHANGERS BASED ON POLYMERS OF HEADINGS 3901 TO 3913, IN PRIMARY FORMS:ION - EXCHANGERS OF POLYMERISATION OR CO - POLYMERISATION TYPE",18%,,01/07/2017,
39140090,"IONEXCHANGERS BASED ON POLYMERS OF HEADINGS 3901 TO 3913, IN PRIMARY FORMS - IONEXCHANGERS BASED ON POLYMERS OF HEADINGS 3901 TO 3913, IN PRIMARY FORMS:OTHER",18%,,01/07/2017,
3915,"WASTE, PARINGS AND SCRAP, OF PLASTICS",5%,,13/10/2017,
39151000,"WASTE, PARINGS AND SCRAP, OF PLASTICS - OF POLYMERS OF ETHYLENE",5%,,13/10/2017,
39152000,"WASTE, PARINGS AND SCRAP, OF PLASTICS - OF POLYMERS OF STYRENE",5%,,13/10/2017,
391530,OF POLYMERS OF VINYL CHLORIDE,5%,,13/10/2017,
39153010,"WASTE, PARINGS AND SCRAP, OF PLASTICS - OF POLYMERS OF VINYL CHLORIDE:OF COPOLYMERS OF VINYL CHLORIDE",5%,,13/10/2017,
39153090,"WASTE, PARINGS AND SCRAP, OF PLASTICS - OF POLYMERS OF VINYL CHLORIDE:OTHER",5%,,13/10/2017,
391590,OF OTHER PLASTICS,5%,,13/10/2017,
39159010,"WASTE, PARINGS AND SCRAP, OF PLASTICS - OF OTHER PLASTICS :OF POLYPROPYLENE",5%,,13/10/2017,
39159021,"WASTE, PARINGS AND SCRAP, OF PLASTICS - OF OTHER PLASTICS : OF POLYMERS OF VINYL ACETATE : OF COPOLYMERS OF VINYL ACETATE",5%,,13/10/2017,
39159029,"WASTE, PARINGS AND SCRAP, OF PLASTICS - OF OTHER PLASTICS : OF POLYMERS OF VINYL ACETATE : OTHER",5%,,13/10/2017,
39159030,"WASTE, PARINGS AND SCRAP, OF PLASTICS - OF OTHER PLASTICS :OF ACRYLIC POLYMERS AND METHLYACRYLIC COPOLYMERS",5%,,13/10/2017,
39159041,"WASTE, PARINGS AND SCRAP, OF PLASTICS - OF OTHER PLASTICS : OF ALKYDS, POLYESTERS AND EPOXIDE RESINS : OF ALKYDS AND POLYESTERS",5%,,13/10/2017,
39159042,"WASTE, PARINGS AND SCRAP, OF PLASTICS - OF OTHER PLASTICS : OF ALKYDS, POLYESTERS AND EPOXIDE RESINS : OF PET BOTTLES",5%,,13/10/2017,
39159049,"WASTE, PARINGS AND SCRAP, OF PLASTICS - OF OTHER PLASTICS : OF ALKYDS, POLYESTERS AND EPOXIDE RESINS : OF EPOXIDE RESINS",5%,,13/10/2017,
39159050,"WASTE, PARINGS AND SCRAP, OF PLASTICS - OF OTHER PLASTICS :OF POLYAMIDES",5%,,13/10/2017,
39159061,"WASTE, PARINGS AND SCRAP, OF PLASTICS - OF OTHER PLASTICS : OF AMINO RESINS; PHENOLIC RESINS AND POLYURETHANES :OF PHENOPLAST",5%,,13/10/2017,
39159062,"WASTE, PARINGS AND SCRAP, OF PLASTICS - OF OTHER PLASTICS : OF AMINO RESINS; PHENOLIC RESINS AND POLYURETHANES :OF AMINOPLAST",5%,,13/10/2017,
39159063,"WASTE, PARINGS AND SCRAP, OF PLASTICS - OF OTHER PLASTICS : OF AMINO RESINS; PHENOLIC RESINS AND POLYURETHANES :OF POLYURETHANES",5%,,13/10/2017,
39159071,"WASTE, PARINGS AND SCRAP, OF PLASTICS - OF OTHER PLASTICS : OF CELLULOSE AND ITS CHEMICAL DERIVATIVES: OF REGENERATED CELLULOSE",5%,,13/10/2017,
39159072,"WASTE, PARINGS AND SCRAP, OF PLASTICS - OF OTHER PLASTICS : OF CELLULOSE AND ITS CHEMICAL DERIVATIVES: CELLULOSE PLASTIC WASTE SUCH AS CELLULOSE NITRATE FILM SCRAP NON - PLASTICISED",5%,,13/10/2017,
39159073,"WASTE, PARINGS AND SCRAP, OF PLASTICS - OF OTHER PLASTICS : OF CELLULOSE AND ITS CHEMICAL DERIVATIVES: CELLULOSE PLASTIC WASTE SUCH AS CELLULOSE NITRATE FILM SCRAP PLASTICIZED",5%,,13/10/2017,
39159074,"WASTE, PARINGS AND SCRAP, OF PLASTICS - OF OTHER PLASTICS : OF CELLULOSE AND ITS CHEMICAL DERIVATIVES: CELLULOSE PLASTIC WASTE SUCH AS CELLULOSE ACETATC FILM SCRAP NON - PLASTICISED",5%,,13/10/2017,
39159075,"WASTE, PARINGS AND SCRAP, OF PLASTICS - OF OTHER PLASTICS : OF CELLULOSE AND ITS CHEMICAL DERIVATIVES: CELLULOSE PLASTIC WASTE SUCH AS CELLULOSE ACETATC FILM SCRAP PLASTICIZED",5%,,13/10/2017,
39159090,"WASTE, PARINGS AND SCRAP, OF PLASTICS - OF OTHER PLASTICS :OTHER",5%,,13/10/2017,
3916,"MONOFILAMENT OF WHICH ANY CROSS-SECTIONAL DIMENSION EXCEEDS 1 MM, RODS, STICKS AND PROFILE SHAPES, WHETHER OR NOT SURFACE-WORKED BUT NOT OTHERWISE WORKED, OF PLASTICS",18%,,01/07/2017,
391610,OF POLYMERS OF ETHYLENE,18%,,01/07/2017,
39161010,"MONOFILAMENT OF WHICH ANY CROSS - SECTIONAL DIMENSION EXCEEDS 1MM, RODS, STICKS AND PROFILE SHAPES, WHETHER OR NOT SURFACE - WORKED BUT NOT OTHERWISE WORKED, OF PLASTICS - OF POLYMERS OF ETHYLENE: RODS OF POLYETHYLENE",18%,,01/07/2017,
39161020,"MONOFILAMENT OF WHICH ANY CROSS - SECTIONAL DIMENSION EXCEEDS 1MM, RODS, STICKS AND PROFILE SHAPES, WHETHER OR NOT SURFACE - WORKED BUT NOT OTHERWISE WORKED, OF PLASTICS - OF POLYMERS OF ETHYLENE:CANES",18%,,01/07/2017,
39161090,"MONOFILAMENT OF WHICH ANY CROSS - SECTIONAL DIMENSION EXCEEDS 1MM, RODS, STICKS AND PROFILE SHAPES, WHETHER OR NOT SURFACE - WORKED BUT NOT OTHERWISE WORKED, OF PLASTICS - OF POLYMERS OF ETHYLENE:OTHER",18%,,01/07/2017,
391620,OF POLYMERS OF VINYL CHLORIDE,18%,,01/07/2017,
39162011,"MONOFILAMENT OF WHICH ANY CROSS - SECTIONAL DIMENSION EXCEEDS 1MM, RODS, STICKS AND PROFILE SHAPES, WHETHER OR NOT SURFACE - WORKED BUT NOT OTHERWISE WORKED, OF PLASTICS - OF POLYMERS OF VINYL CHLORIDE: OF POLY (VINYL CHLORIDE) COPOLYMERS :CANES",18%,,01/07/2017,
39162019,"MONOFILAMENT OF WHICH ANY CROSS - SECTIONAL DIMENSION EXCEEDS 1MM, RODS, STICKS AND PROFILE SHAPES, WHETHER OR NOT SURFACE - WORKED BUT NOT OTHERWISE WORKED, OF PLASTICS - OF POLYMERS OF VINYL CHLORIDE: OF POLY (VINYL CHLORIDE) COPOLYMERS :OTHER",18%,,01/07/2017,
39162091,"MONOFILAMENT OF WHICH ANY CROSS - SECTIONAL DIMENSION EXCEEDS 1MM, RODS, STICKS AND PROFILE SHAPES, WHETHER OR NOT SURFACE - WORKED BUT NOT OTHERWISE WORKED, OF PLASTICS - OF POLYMERS OF VINYL CHLORIDE: OF POLY (VINYL CHLORIDE) COPOLYMERS : OTHER: CANES",18%,,01/07/2017,
39162099,"MONOFILAMENT OF WHICH ANY CROSS - SECTIONAL DIMENSION EXCEEDS 1MM, RODS, STICKS AND PROFILE SHAPES, WHETHER OR NOT SURFACE - WORKED BUT NOT OTHERWISE WORKED, OF PLASTICS - OF POLYMERS OF VINYL CHLORIDE: OF POLY (VINYL CHLORIDE) COPOLYMERS : OTHER: OTHER",18%,,01/07/2017,
391690,OF OTHER PLASTICS,18%,,01/07/2017,
39169010,"MONOFILAMENT OF WHICH ANY CROSS - SECTIONAL DIMENSION EXCEEDS 1MM, RODS, STICKS AND PROFILE SHAPES, WHETHER OR NOT SURFACE - WORKED BUT NOT OTHERWISE WORKED, OF PLASTICS - OF OTHER PLASTICS : CANES",18%,,01/07/2017,
39169021,"MONOFILAMENT OF WHICH ANY CROSS - SECTIONAL DIMENSION EXCEEDS 1MM, RODS, STICKS AND PROFILE SHAPES, WHETHER OR NOT SURFACE - WORKED BUT NOT OTHERWISE WORKED, OF PLASTICS - OF OTHER PLASTICS : OF PHENOPLAST, AMINOPLAST, ALKYDS AND POLYESTERS, POLYAMIDES, P",18%,,01/07/2017,
39169022,"MONOFILAMENT OF WHICH ANY CROSS - SECTIONAL DIMENSION EXCEEDS 1MM, RODS, STICKS AND PROFILE SHAPES, WHETHER OR NOT SURFACE - WORKED BUT NOT OTHERWISE WORKED, OF PLASTICS - OF OTHER PLASTICS : OF PHENOPLAST, AMINOPLAST, ALKYDS AND POLYESTERS, POLYAMIDES, P",18%,,01/07/2017,
39169023,"MONOFILAMENT OF WHICH ANY CROSS - SECTIONAL DIMENSION EXCEEDS 1MM, RODS, STICKS AND PROFILE SHAPES, WHETHER OR NOT SURFACE - WORKED BUT NOT OTHERWISE WORKED, OF PLASTICS - OF OTHER PLASTICS : OF PHENOPLAST, AMINOPLAST, ALKYDS AND POLYESTERS, POLYAMIDES, P",18%,,01/07/2017,
39169024,"MONOFILAMENT OF WHICH ANY CROSS - SECTIONAL DIMENSION EXCEEDS 1MM, RODS, STICKS AND PROFILE SHAPES, WHETHER OR NOT SURFACE - WORKED BUT NOT OTHERWISE WORKED, OF PLASTICS - OF OTHER PLASTICS : OF PHENOPLAST, AMINOPLAST, ALKYDS AND POLYESTERS, POLYAMIDES, P",18%,,01/07/2017,
39169025,"MONOFILAMENT OF WHICH ANY CROSS - SECTIONAL DIMENSION EXCEEDS 1MM, RODS, STICKS AND PROFILE SHAPES, WHETHER OR NOT SURFACE - WORKED BUT NOT OTHERWISE WORKED, OF PLASTICS - OF OTHER PLASTICS : OF PHENOPLAST, AMINOPLAST, ALKYDS AND POLYESTERS, POLYAMIDES, P",18%,,01/07/2017,
39169026,"MONOFILAMENT OF WHICH ANY CROSS - SECTIONAL DIMENSION EXCEEDS 1MM, RODS, STICKS AND PROFILE SHAPES, WHETHER OR NOT SURFACE - WORKED BUT NOT OTHERWISE WORKED, OF PLASTICS - OF OTHER PLASTICS : OF PHENOPLAST, AMINOPLAST, ALKYDS AND POLYESTERS, POLYAMIDES, P",18%,,01/07/2017,
39169027,"MONOFILAMENT OF WHICH ANY CROSS - SECTIONAL DIMENSION EXCEEDS 1MM, RODS, STICKS AND PROFILE SHAPES, WHETHER OR NOT SURFACE - WORKED BUT NOT OTHERWISE WORKED, OF PLASTICS - OF OTHER PLASTICS : OF PHENOPLAST, AMINOPLAST, ALKYDS AND POLYESTERS, POLYAMIDES, P",18%,,01/07/2017,
39169028,"MONOFILAMENT OF WHICH ANY CROSS - SECTIONAL DIMENSION EXCEEDS 1MM, RODS, STICKS AND PROFILE SHAPES, WHETHER OR NOT SURFACE - WORKED BUT NOT OTHERWISE WORKED, OF PLASTICS - OF OTHER PLASTICS : OF PHENOPLAST, AMINOPLAST, ALKYDS AND POLYESTERS, POLYAMIDES, P",18%,,01/07/2017,
39169031,"MONOFILAMENT OF WHICH ANY CROSS - SECTIONAL DIMENSION EXCEEDS 1MM, RODS, STICKS AND PROFILE SHAPES, WHETHER OR NOT SURFACE - WORKED BUT NOT OTHERWISE WORKED, OF PLASTICS - OF OTHER PLASTICS : OF POLYMERISATION AND COPOLYMERISATION PRODUCTS OF POLYSTYRENE",18%,,01/07/2017,
39169032,"MONOFILAMENT OF WHICH ANY CROSS - SECTIONAL DIMENSION EXCEEDS 1MM, RODS, STICKS AND PROFILE SHAPES, WHETHER OR NOT SURFACE - WORKED BUT NOT OTHERWISE WORKED, OF PLASTICS - OF OTHER PLASTICS : OF POLYMERISATION AND COPOLYMERISATION PRODUCTS OF POLYSTYRENE",18%,,01/07/2017,
39169040,"MONOFILAMENT OF WHICH ANY CROSS - SECTIONAL DIMENSION EXCEEDS 1MM, RODS, STICKS AND PROFILE SHAPES, WHETHER OR NOT SURFACE - WORKED BUT NOT OTHERWISE WORKED, OF PLASTICS - OF OTHER PLASTICS :OF REGENERATED CELLULOSE",18%,,01/07/2017,
39169050,"MONOFILAMENT OF WHICH ANY CROSS - SECTIONAL DIMENSION EXCEEDS 1MM, RODS, STICKS AND PROFILE SHAPES, WHETHER OR NOT SURFACE - WORKED BUT NOT OTHERWISE WORKED, OF PLASTICS - OF OTHER PLASTICS :OF CELLULOSE NITRATE AND CELLULOID, WHETHER OR NOT PLASTICIZED",18%,,01/07/2017,
39169060,"MONOFILAMENT OF WHICH ANY CROSS - SECTIONAL DIMENSION EXCEEDS 1MM, RODS, STICKS AND PROFILE SHAPES, WHETHER OR NOT SURFACE - WORKED BUT NOT OTHERWISE WORKED, OF PLASTICS - OF OTHER PLASTICS :OF VULCANIZED FIBRE",18%,,01/07/2017,
39169070,"MONOFILAMENT OF WHICH ANY CROSS - SECTIONAL DIMENSION EXCEEDS 1MM, RODS, STICKS AND PROFILE SHAPES, WHETHER OR NOT SURFACE - WORKED BUT NOT OTHERWISE WORKED, OF PLASTICS - OF OTHER PLASTICS : OF CELLULOSE ACETATE AND ACETATE BUTYRATE, WHETHER OR NOT PLAST",18%,,01/07/2017,
39169080,"MONOFILAMENT OF WHICH ANY CROSS - SECTIONAL DIMENSION EXCEEDS 1MM, RODS, STICKS AND PROFILE SHAPES, WHETHER OR NOT SURFACE - WORKED BUT NOT OTHERWISE WORKED, OF PLASTICS - OF OTHER PLASTICS : OF VINYL PLASTIC",18%,,01/07/2017,
39169090,"MONOFILAMENT OF WHICH ANY CROSS - SECTIONAL DIMENSION EXCEEDS 1MM, RODS, STICKS AND PROFILE SHAPES, WHETHER OR NOT SURFACE - WORKED BUT NOT OTHERWISE WORKED, OF PLASTICS - OF OTHER PLASTICS :OF OTHER POLYMERISATION AND COPOLYMERISATION PRODUCTS",18%,,01/07/2017,
3917,"TUBES, PIPES AND HOSES, AND FITTINGS THEREFOR (FOR EXAMPLE, JOINTS, ELBOWS, FLANGES), OF PLASTICS - ARTIFICIAL GUTS (SAUSAGE CASINGS) OF HARDENED PROTEIN OR OF CELLULOSIC MATERIALS:",18%,,01/07/2017,
39171010,"TUBES, PIPES AND HOSES, AND FITTINGS THEREFOR (FOR EXAMPLE, JOINTS, ELBOWS, FLANGES), OF PLASTICS - ARTIFICIAL GUTS (SAUSAGE CASINGS) OF HARDENED PROTEIN OR OF CELLULOSIC MATERIALS: OF HARDENED PROTEIN",18%,,01/07/2017,
39171020,"TUBES, PIPES AND HOSES, AND FITTINGS THEREFOR (FOR EXAMPLE, JOINTS, ELBOWS, FLANGES), OF PLASTICS - ARTIFICIAL GUTS (SAUSAGE CASINGS) OF HARDENED PROTEIN OR OF CELLULOSIC MATERIALS: OF CELLULOSIC MATERIALS",18%,,01/07/2017,
391721,OF POLYMERS OF ETHYLENE,18%,,01/07/2017,
39172110,"TUBES, PIPES AND HOSES, AND FITTINGS THEREFOR (FOR EXAMPLE, JOINTS, ELBOWS, FLANGES), OF PLASTICS - TUBES, PIPES AND HOSES, RIGID: OF POLYMERS OF ETHYLENE:TUBES OF POLYETHYLENE",18%,,01/07/2017,
39172190,"TUBES, PIPES AND HOSES, AND FITTINGS THEREFOR (FOR EXAMPLE, JOINTS, ELBOWS, FLANGES), OF PLASTICS - TUBES, PIPES AND HOSES, RIGID: OF POLYMERS OF ETHYLENE:OTHER",18%,,01/07/2017,
39172200,"TUBES, PIPES AND HOSES, AND FITTINGS THEREFOR (FOR EXAMPLE, JOINTS, ELBOWS, FLANGES), OF PLASTICS - TUBES, PIPES AND HOSES, RIGID: OF POLYMERS OF PROPYLENE",18%,,01/07/2017,
391723,OF POLYMERS OF VINYL CHLORIDE,18%,,01/07/2017,
39172310,"TUBES, PIPES AND HOSES, AND FITTINGS THEREFOR (FOR EXAMPLE, JOINTS, ELBOWS, FLANGES), OF PLASTICS - TUBES, PIPES AND HOSES, RIGID: OF POLYMERS OF VINYL CHLORIDE :SEAMLESS TUBES",18%,,01/07/2017,
39172390,"TUBES, PIPES AND HOSES, AND FITTINGS THEREFOR (FOR EXAMPLE, JOINTS, ELBOWS, FLANGES), OF PLASTICS - TUBES, PIPES AND HOSES, RIGID: OF POLYMERS OF VINYL CHLORIDE :OTHER",18%,,01/07/2017,
391729,OF OTHER PLASTICS,18%,,01/07/2017,
39172910,"TUBES, PIPES AND HOSES, AND FITTINGS THEREFOR (FOR EXAMPLE, JOINTS, ELBOWS, FLANGES), OF PLASTICS - TUBES, PIPES AND HOSES, RIGID: OF OTHER PLASTICS : SEAMLESS TUBES OF COPOLYMERS OF VINYL ACETATE AND VINYL CHLORIDE",18%,,01/07/2017,
39172920,"TUBES, PIPES AND HOSES, AND FITTINGS THEREFOR (FOR EXAMPLE, JOINTS, ELBOWS, FLANGES), OF PLASTICS - TUBES, PIPES AND HOSES, RIGID: OF OTHER PLASTICS : SEAMLESS TUBES OF POLYMERS AND COPOLYMERS OF POLYSTYRENE",18%,,01/07/2017,
39172930,"TUBES, PIPES AND HOSES, AND FITTINGS THEREFOR (FOR EXAMPLE, JOINTS, ELBOWS, FLANGES), OF PLASTICS - TUBES, PIPES AND HOSES, RIGID: OF OTHER PLASTICS :TUBES OF CELLULOSE NITRATE AND CELLULOID, WHETHER OR NOT PLASTICISED",18%,,01/07/2017,
39172940,"TUBES, PIPES AND HOSES, AND FITTINGS THEREFOR (FOR EXAMPLE, JOINTS, ELBOWS, FLANGES), OF PLASTICS - TUBES, PIPES AND HOSES, RIGID: OF OTHER PLASTICS :TUBES OF CELLULOSE ACETATE OR ACETATE BUTYRATE",18%,,01/07/2017,
39172950,"TUBES, PIPES AND HOSES, AND FITTINGS THEREFOR (FOR EXAMPLE, JOINTS, ELBOWS, FLANGES), OF PLASTICS - TUBES, PIPES AND HOSES, RIGID: OF OTHER PLASTICS :TUBES OF VINYL PLASTICS",18%,,01/07/2017,
