HSN Code,Description,Rate (%),CESS (%),Effective Date,Rate Revision
87033299,"MOTOR CARS AND OTHER MOTOR VEHICLES PRINCIPALLY DESIGNED FOR THE TRANSPORT OF PERSONS (OTHER THAN THOSE OF HEADING 8702), INCLUDING STATION WAGONS AND RACING CARS OTHER VEHICLES, WITH COMPRESSION IGNITION INTERNAL COMBUSTION PISTON ENGINE (DIESEL OR SEMI-",28%,Nil/17%/20%/22%,01/08/2019            25/01/2018                1/07/2017,
870333,"OF A CYLINDER CAPACITY EXCEEDING 2,500 CC",28%,Nil/17%/20%/22%,01/08/2019            25/01/2018                1/07/2017,
87033310,"MOTOR CARS AND OTHER MOTOR VEHICLES PRINCIPALLY DESIGNED FOR THE TRANSPORT OF PERSONS (OTHER THAN THOSE OF HEADING 8702), INCLUDING STATION WAGONS AND RACING CARS OTHER VEHICLES, WITH COMPRESSION IGNITION INTERNAL COMBUSTION PISTON ENGINE (DIESEL OR SEMI-",28%,Nil/17%/20%/22%,01/08/2019            25/01/2018                1/07/2017,
87033320,"MOTOR CARS AND OTHER MOTOR VEHICLES PRINCIPALLY DESIGNED FOR THE TRANSPORT OF PERSONS (OTHER THAN THOSE OF HEADING 8702), INCLUDING STATION WAGONS AND RACING CARS OTHER VEHICLES, WITH COMPRESSION IGNITION INTERNAL COMBUSTION PISTON ENGINE (DIESEL OR SEMI-",28%,Nil/17%/20%/22%,01/08/2019            25/01/2018                1/07/2017,
87033391,"MOTOR CARS AND OTHER MOTOR VEHICLES PRINCIPALLY DESIGNED FOR THE TRANSPORT OF PERSONS (OTHER THAN THOSE OF HEADING 8702), INCLUDING STATION WAGONS AND RACING CARS OTHER VEHICLES, WITH COMPRESSION IGNITION INTERNAL COMBUSTION PISTON ENGINE (DIESEL OR SEMI-",28%,Nil/17%/20%/22%,01/08/2019            25/01/2018                1/07/2017,
87033392,"MOTOR CARS AND OTHER MOTOR VEHICLES PRINCIPALLY DESIGNED FOR THE TRANSPORT OF PERSONS (OTHER THAN THOSE OF HEADING 8702), INCLUDING STATION WAGONS AND RACING CARS OTHER VEHICLES, WITH COMPRESSION IGNITION INTERNAL COMBUSTION PISTON ENGINE (DIESEL OR SEMI-",28%,Nil/17%/20%/22%,01/08/2019            25/01/2018                1/07/2017,
87033399,"MOTOR CARS AND OTHER MOTOR VEHICLES PRINCIPALLY DESIGNED FOR THE TRANSPORT OF PERSONS (OTHER THAN THOSE OF HEADING 8702), INCLUDING STATION WAGONS AND RACING CARS OTHER VEHICLES, WITH COMPRESSION IGNITION INTERNAL COMBUSTION PISTON ENGINE (DIESEL OR SEMI-",28%,Nil/17%/20%/22%,01/08/2019            25/01/2018                1/07/2017,
870340,"OTHER VEHICLES, WITH BOTH SPARK-IGNITION INTERNAL COMBUSTION RECIPROCATING PISTON ENGINE AND ELECTRIC MOTOR AS MOTORS FOR PROPULSION, OTHER THAN THOSE CAPABLE OF BEING CHARGED BY PLUGGING TO EXTERNAL SOURCE OF ELECTRIC POWER",28%,Nil/15%/17%/20%/22%,01/08/2019            25/01/2018                1/07/2017,
87034010,"VEHICLES PRINCIPALLY DESIGNED FOR TRANSPORT OF MORE THAN SEVEN PERSONS, INCLUDING DRIVER",28%,Nil/15%/17%/20%/22%,01/08/2019            25/01/2018                1/07/2017,
87034020,"SPECIALISED TRANSPORT VEHICLES SUCH AS AMBULANCES, PRISON VANS AND THE LIKE",28%,Nil/15%/17%/20%/22%,01/08/2019            25/01/2018                1/07/2017,
87034030,MOTOR CARS,28%,Nil/15%/17%/20%/22%,01/08/2019            25/01/2018                1/07/2017,
87034040,THREE-WHEELED VEHICLES,28%,Nil/15%/17%/20%/22%,01/08/2019            25/01/2018                1/07/2017,
87034090,OTHER,28%,Nil/15%/17%/20%/22%,01/08/2019            25/01/2018                1/07/2017,
870350,"OTHER VEHICLES, WITH BOTH COMPRESSION-IGNITION INTERNAL COMBUSTION PISTON ENGINE (DIESEL OR SEMI-DIESEL) AND ELECTRIC MOTOR AS MOTORS FOR PROPULSION, OTHER THAN THOSE CAPABLE OF BEING CHARGED BY PLUGGING TO EXTERNAL SOURCE OF ELECTRIC POWER",28%,Nil/17%/20%/22%,01/08/2019            25/01/2018                1/07/2017,
87035010,"VEHICLES PRINCIPALLY DESIGNED FOR TRANSPORT OF MORE THAN SEVEN PERSONS, INCLUDING DRIVER",28%,Nil/17%/20%/22%,01/08/2019            25/01/2018                1/07/2017,
87035020,"SPECIALISED TRANSPORT VEHICLES SUCH AS AMBULANCES, PRISON VANS AND THE LIKE",28%,Nil/17%/20%/22%,01/08/2019            25/01/2018                1/07/2017,
87035030,MOTOR CARS,28%,Nil/17%/20%/22%,01/08/2019            25/01/2018                1/07/2017,
87035040,THREE-WHEELED VEHICLES,28%,Nil/17%/20%/22%,01/08/2019            25/01/2018                1/07/2017,
87035090,OTHER,28%,Nil/17%/20%/22%,01/08/2019            25/01/2018                1/07/2017,
870360,"OTHER VEHICLES, WITH BOTH SPARK-IGNITION INTERNAL COMBUSTION RECIPROCATING PISTON ENGINE AND ELECTRIC MOTOR AS MOTORS FOR PROPULSION, CAPABLE OF BEING CHARGED BY PLUGGING TO EXTERNAL SOURCE OF ELECTRIC POWER",28%,Nil/15%/17%/20%/22%,01/08/2019            25/01/2018                1/07/2017,
87036010,"VEHICLES PRINCIPALLY DESIGNED FOR TRANSPORT OF MORE THAN SEVEN PERSONS, INCLUDING DRIVER",28%,Nil/15%/17%/20%/22%,01/08/2019            25/01/2018                1/07/2017,
87036020,"SPECIALISED TRANSPORT VEHICLES SUCH AS AMBULANCES, PRISON VANS AND THE LIKE",28%,Nil/15%/17%/20%/22%,01/08/2019            25/01/2018                1/07/2017,
87036030,MOTOR CARS,28%,Nil/15%/17%/20%/22%,01/08/2019            25/01/2018                1/07/2017,
87036040,THREE-WHEELED VEHICLES,28%,Nil/15%/17%/20%/22%,01/08/2019            25/01/2018                1/07/2017,
87036090,OTHER,28%,Nil/15%/17%/20%/22%,01/08/2019            25/01/2018                1/07/2017,
870370,"OTHER VEHICLES, WITH BOTH COMPRESSION-IGNITION INTERNAL COMBUSTION PISTON ENGINE (DIESEL OR SEMI-DIESEL) AND ELECTRIC MOTOR AS MOTORS FOR PROPULSION, CAPABLE OF BEING CHARGED BY PLUGGING TO EXTERNAL SOURCE OF ELECTRIC POWER",28%,Nil/15%/17%/20%/22%,01/08/2019            25/01/2018                1/07/2017,
87037010,"VEHICLES PRINCIPALLY DESIGNED FOR TRANSPORT OF MORE THAN SEVEN PERSONS, INCLUDING DRIVER",28%,Nil/15%/17%/20%/22%,01/08/2019            25/01/2018                1/07/2017,
87037020,"SPECIALISED TRANSPORT VEHICLES SUCH AS AMBULANCES, PRISON VANS AND THE LIKE",28%,Nil/15%/17%/20%/22%,01/08/2019            25/01/2018                1/07/2017,
87037030,MOTOR CARS,28%,Nil/15%/17%/20%/22%,01/08/2019            25/01/2018                1/07/2017,
87037040,THREE WHEELED VEHICLE,28%,Nil/15%/17%/20%/22%,01/08/2019            25/01/2018                1/07/2017,
87037090,OTHER,28%,Nil/15%/17%/20%/22%,01/08/2019            25/01/2018                1/07/2017,
870380,"OTHER VEHICLES, WITH ONLY ELECTRIC MOTOR FOR PROPULSION",28%,Nil/17%/20%/22%,01/08/2019            25/01/2018                1/07/2017,
87038010,"VEHICLES PRINCIPALLY DESIGNED FOR TRANSPORT OF MORE THAN SEVEN PERSONS, INCLUDING DRIVER",28%,Nil/17%/20%/22%,01/08/2019            25/01/2018                1/07/2017,
87038020,"SPECIALISED TRANSPORT VEHICLES SUCH AS AMBULANCES, PRISON VANS AND THE LIKE",28%,Nil/17%/20%/22%,01/08/2019            25/01/2018                1/07/2017,
87038030,MOTOR CARS,28%,Nil/17%/20%/22%,01/08/2019            25/01/2018                1/07/2017,
87038040,THREE WHEELED VEHICLE,28%,Nil/17%/20%/22%,01/08/2019            25/01/2018                1/07/2017,
87038090,OTHER,28%,Nil/17%/20%/22%,01/08/2019            25/01/2018                1/07/2017,
870390,OTHER,28%,Nil/17%/20%/22%,01/08/2019            25/01/2018                1/07/2017,
87039000,OTHER,28%,Nil/17%/20%/22%,01/08/2019            25/01/2018                1/07/2017,
87039010,"MOTOR CARS AND OTHER MOTOR VEHICLES PRINCIPALLY DESIGNED FOR THE TRANSPORT OF PERSONS (OTHER THAN THOSE OF HEADING 8702), INCLUDING STATION WAGONS AND RACING CARS OTHERS: ELECTRICALLY OPERATED",28%,Nil/17%/20%/22%,01/08/2019            25/01/2018                1/07/2017,
87039090,"MOTOR CARS AND OTHER MOTOR VEHICLES PRINCIPALLY DESIGNED FOR THE TRANSPORT OF PERSONS (OTHER THAN THOSE OF HEADING 8702), INCLUDING STATION WAGONS AND RACING CARS OTHERS: OTHER",28%,Nil/17%/20%/22%,01/08/2019            25/01/2018                1/07/2017,
8704,MOTOR VEHICLES FOR THE TRANSPORT OF GOODS,28%,Nil,01/08/2019                   1/07/2017,
8704,Refrigerated Motor Vechile,18%,,01/07/2017,
870410,DUMPERS DESIGNED FOR OFF-HIGHWAY USE,28%,Nil,01/08/2019                   1/07/2017,
87041010,MOTOR VEHICLES FOR THE TRANSPORT OF GOODS DUMPERS DESIGNED FOR OFF-HIGHWAY USE: :WITH NET WEIGHT (EXCLUDING PAY-LOAD) EXCEEDING 8 TONNES AND MAXIMUM PAY-LOAD CAPACITY NOT LESS THAN 10 TONNES,28%,Nil,01/08/2019                   1/07/2017,
87041090,MOTOR VEHICLES FOR THE TRANSPORT OF GOODS DUMPERS DESIGNED FOR OFF-HIGHWAY USE: OTHER,28%,Nil,01/08/2019                   1/07/2017,
870421,G.V.W. NOT EXCEEDING 5 TONNES,28%,Nil,01/08/2019                   1/07/2017,
87042110,"MOTOR VEHICLES FOR THE TRANSPORT OF GOODS OTHER, WITH COMPRESSION-IGNITION INTERNAL COMBUSTION PISTON ENGINE (DIESEL OR SEMI-DIESEL) : G.V.W. NOT EXCEEDING 5 TONNES REFRIGERATED",28%,Nil,01/08/2019                   1/07/2017,
87042120,"MOTOR VEHICLES FOR THE TRANSPORT OF GOODS OTHER, WITH COMPRESSION-IGNITION INTERNAL COMBUSTION PISTON ENGINE (DIESEL OR SEMI-DIESEL) : G.V.W. NOT EXCEEDING 5 TONNES THREE-WHEELED MOTOR VEHICLES",28%,Nil,01/08/2019                   1/07/2017,
87042190,"MOTOR VEHICLES FOR THE TRANSPORT OF GOODS OTHER, WITH COMPRESSION-IGNITION INTERNAL COMBUSTION PISTON ENGINE (DIESEL OR SEMI-DIESEL) : G.V.W. NOT EXCEEDING 5 TONNES OTHER",28%,Nil,01/08/2019                   1/07/2017,
870422,G.V.W. EXCEEDING 5 TONNES BUT NOT EXCEEDING 20 TONNES,28%,Nil,01/08/2019                   1/07/2017,
87042211,"MOTOR VEHICLES FOR THE TRANSPORT OF GOODS OTHER, WITH COMPRESSION-IGNITION INTERNAL COMBUSTION PISTON ENGINE (DIESEL OR SEMI-DIESEL) : G.V.W. EXCEEDING 5 TONNES BUT NOT EXCEEDING 20 TONNES LORRIES AND TRUCKS REFRIGERATED",28%,Nil,01/08/2019                   1/07/2017,
87042219,"MOTOR VEHICLES FOR THE TRANSPORT OF GOODS OTHER, WITH COMPRESSION-IGNITION INTERNAL COMBUSTION PISTON ENGINE (DIESEL OR SEMI-DIESEL) : G.V.W. EXCEEDING 5 TONNES BUT NOT EXCEEDING 20 TONNES LORRIES AND TRUCKS OTHER",28%,Nil,01/08/2019                   1/07/2017,
87042290,"MOTOR VEHICLES FOR THE TRANSPORT OF GOODS OTHER, WITH COMPRESSION-IGNITION INTERNAL COMBUSTION PISTON ENGINE (DIESEL OR SEMI-DIESEL) : G.V.W. EXCEEDING 5 TONNES BUT NOT EXCEEDING 20 TONNES OTHER",28%,Nil,01/08/2019                   1/07/2017,
870423,G.V.W. EXCEEDING 20 TONNES,28%,Nil,01/08/2019                   1/07/2017,
87042311,"MOTOR VEHICLES FOR THE TRANSPORT OF GOODS OTHER, WITH COMPRESSION-IGNITION INTERNAL COMBUSTION PISTON ENGINE (DIESEL OR SEMI-DIESEL) : G.V.W. EXCEEDING 20 TONNES : LORRIES AND TRUCKS: REFRIGERATED",28%,Nil,01/08/2019                   1/07/2017,
87042319,"MOTOR VEHICLES FOR THE TRANSPORT OF GOODS OTHER, WITH COMPRESSION-IGNITION INTERNAL COMBUSTION PISTON ENGINE (DIESEL OR SEMI-DIESEL) : G.V.W. EXCEEDING 20 TONNES : LORRIES AND TRUCKS: OTHER",28%,Nil,01/08/2019                   1/07/2017,
87042390,"MOTOR VEHICLES FOR THE TRANSPORT OF GOODS OTHER, WITH COMPRESSION-IGNITION INTERNAL COMBUSTION PISTON ENGINE (DIESEL OR SEMI-DIESEL) : G.V.W. EXCEEDING 20 TONNES OTHER",28%,Nil,01/08/2019                   1/07/2017,
870431,G.V.W. NOT EXCEEDING 5 TONNES,28%,Nil,01/08/2019                   1/07/2017,
87043110,"MOTOR VEHICLES FOR THE TRANSPORT OF GOODS OTHER, WITH SPARK-IGNITION INTERNAL COMBUSTION PISTON ENGINE : G.V.W. NOT EXCEEDING 5 TONNES : REFRIGERATED",28%,Nil,01/08/2019                   1/07/2017,
87043120,"MOTOR VEHICLES FOR THE TRANSPORT OF GOODS OTHER, WITH SPARK-IGNITION INTERNAL COMBUSTION PISTON ENGINE : G.V.W. NOT EXCEEDING 5 TONNES THREE-WHEELED MOTOR VEHICLES",28%,Nil,01/08/2019                   1/07/2017,
87043190,"MOTOR VEHICLES FOR THE TRANSPORT OF GOODS OTHER, WITH SPARK-IGNITION INTERNAL COMBUSTION PISTON ENGINE : G.V.W. NOT EXCEEDING 5 TONNES OTHER",28%,Nil,01/08/2019                   1/07/2017,
870432,G.V.W. EXCEEDING 5 TONNES,28%,Nil,01/08/2019                   1/07/2017,
87043211,"MOTOR VEHICLES FOR THE TRANSPORT OF GOODS OTHER, WITH SPARK-IGNITION INTERNAL COMBUSTION PISTON ENGINE G.V.W. EXCEEDING 5 TONNES: LORRIES AND TRUCKS REFRIGERATED",28%,Nil,01/08/2019                   1/07/2017,
87043219,"MOTOR VEHICLES FOR THE TRANSPORT OF GOODS OTHER, WITH SPARK-IGNITION INTERNAL COMBUSTION PISTON ENGINE G.V.W. EXCEEDING 5 TONNES: LORRIES AND TRUCKS OTHER",28%,Nil,01/08/2019                   1/07/2017,
87043290,"MOTOR VEHICLES FOR THE TRANSPORT OF GOODS OTHER, WITH SPARK-IGNITION INTERNAL COMBUSTION PISTON ENGINE G.V.W. EXCEEDING 5 TONNES: OTHER",28%,Nil,01/08/2019                   1/07/2017,
870490,OTHER,28%,Nil,01/08/2019                   1/07/2017,
87049011,MOTOR VEHICLES FOR THE TRANSPORT OF GOODS OTHER : LORRIES AND TRUCKS: REFRIGERATED,28%,Nil,01/08/2019                   1/07/2017,
87049012,MOTOR VEHICLES FOR THE TRANSPORT OF GOODS OTHER : LORRIES AND TRUCKS: ELECTRICALLY OPERATED,28%,Nil,01/08/2019                   1/07/2017,
87049019,MOTOR VEHICLES FOR THE TRANSPORT OF GOODS OTHER : LORRIES AND TRUCKS: OTHER,28%,Nil,01/08/2019                   1/07/2017,
87049090,MOTOR VEHICLES FOR THE TRANSPORT OF GOODS OTHER : LORRIES AND TRUCKS: OTHER OTHER,28%,Nil,01/08/2019                   1/07/2017,
8705,"SPECIAL PURPOSE MOTOR VEHICLES, OTHER THAN THOSE PRINCIPALLY DESIGNED FOR THE TRANSPORT OF PERSONS OR GOODS (FOR EXAMPLE, BREAKDOWN LORRIES, CRANE LORRIES, FIRE FIGHTING VEHICLES, CONCRETE-MIXERS LORRIES, SPRAYING LORRIES, MOBILE WORKSHOPS, MOBILE RADIOL",18%,Nil,01/08/2019              27/07/2018                    27/07/2018,
87051000,"8705 SPECIAL PURPOSE MOTOR VEHICLES, OTHER THAN THOSE PRINCIPALLY DESIGNED FOR THE TRANSPORT OF PERSONS OR GOODS (FOR EXAMPLE, BREAKDOWN LORRIES, CRANE LORRIES, FIRE FIGHTING VEHICLES, CONCRETE-MIXERS LORRIES, SPRAYING LORRIES, MOBILE WORKSHOPS, MOBILE RA",18%,Nil,01/08/2019              27/07/2018                    27/07/2018,
87052000,"8705 SPECIAL PURPOSE MOTOR VEHICLES, OTHER THAN THOSE PRINCIPALLY DESIGNED FOR THE TRANSPORT OF PERSONS OR GOODS (FOR EXAMPLE, BREAKDOWN LORRIES, CRANE LORRIES, FIRE FIGHTING VEHICLES, CONCRETE-MIXERS LORRIES, SPRAYING LORRIES, MOBILE WORKSHOPS, MOBILE RA",18%,Nil,01/08/2019              27/07/2018                    27/07/2018,
87053000,"8705 SPECIAL PURPOSE MOTOR VEHICLES, OTHER THAN THOSE PRINCIPALLY DESIGNED FOR THE TRANSPORT OF PERSONS OR GOODS (FOR EXAMPLE, BREAKDOWN LORRIES, CRANE LORRIES, FIRE FIGHTING VEHICLES, CONCRETE-MIXERS LORRIES, SPRAYING LORRIES, MOBILE WORKSHOPS, MOBILE RA",18%,Nil,01/08/2019              27/07/2018                    27/07/2018,
87054000,"8705 SPECIAL PURPOSE MOTOR VEHICLES, OTHER THAN THOSE PRINCIPALLY DESIGNED FOR THE TRANSPORT OF PERSONS OR GOODS (FOR EXAMPLE, BREAKDOWN LORRIES, CRANE LORRIES, FIRE FIGHTING VEHICLES, CONCRETE-MIXERS LORRIES, SPRAYING LORRIES, MOBILE WORKSHOPS, MOBILE RA",18%,Nil,01/08/2019              27/07/2018                    27/07/2018,
87059000,"8705 SPECIAL PURPOSE MOTOR VEHICLES, OTHER THAN THOSE PRINCIPALLY DESIGNED FOR THE TRANSPORT OF PERSONS OR GOODS (FOR EXAMPLE, BREAKDOWN LORRIES, CRANE LORRIES, FIRE FIGHTING VEHICLES, CONCRETE-MIXERS LORRIES, SPRAYING LORRIES, MOBILE WORKSHOPS, MOBILE RA",18%,Nil,01/08/2019              27/07/2018                    27/07/2018,
8706,"CHASSIS FITTED WITH ENGINES, FOR THE MOTOR VEHICLES OF HEADINGS 8701 TO 8705",28%,Nil,01/08/2019                      1/07/2017,
870600,"CHASSIS FITTED WITH ENGINES, FOR THE MOTOR VEHICLES OF HEADINGS 8701 TO 8705",28%,Nil,01/08/2019                      1/07/2017,
87060011,"8706 CHASSIS FITTED WITH ENGINES, FOR THE MOTOR VEHICLES OF HEADINGS 8701 TO 8705 CHASSIS FITTED WITH ENGINES, FOR THE MOTOR VEHICLES OF HEADINGS 8701 TO 8705: ? FOR THE TRACTORS OF HEADING 8701 : OF ENGINE CAPACITY NOT EXCEEDING 1,800 CC",28%,Nil,01/08/2019                      1/07/2017,
87060019,"8706 CHASSIS FITTED WITH ENGINES, FOR THE MOTOR VEHICLES OF HEADINGS 8701 TO 8705 CHASSIS FITTED WITH ENGINES, FOR THE MOTOR VEHICLES OF HEADINGS 8701 TO 8705: ? FOR THE TRACTORS OF HEADING 8701 : OTHER",28%,Nil,01/08/2019                      1/07/2017,
87060021,"8706 CHASSIS FITTED WITH ENGINES, FOR THE MOTOR VEHICLES OF HEADINGS 8701 TO 8705 FOR THE VEHICLES OF HEADING 8702 FOR TRANSPORT OF NOT MORE THAN THIRTEEN PERSONS, INCLUDING THE DRIVER",28%,Nil,01/08/2019                      1/07/2017,
87060029,"8706 CHASSIS FITTED WITH ENGINES, FOR THE MOTOR VEHICLES OF HEADINGS 8701 TO 8705 FOR THE VEHICLES OF HEADING 8702 OTHER",28%,Nil,01/08/2019                      1/07/2017,
87060031,"8706 CHASSIS FITTED WITH ENGINES, FOR THE MOTOR VEHICLES OF HEADINGS 8701 TO 8705 FOR THE MOTOR VEHICLES OF HEADING 8703 FOR THREE-WHEELED VEHICLES",28%,Nil,01/08/2019                      1/07/2017,
87060039,"8706 CHASSIS FITTED WITH ENGINES, FOR THE MOTOR VEHICLES OF HEADINGS 8701 TO 8705 FOR THE MOTOR VEHICLES OF HEADING 8703 OTHER",28%,Nil,01/08/2019                      1/07/2017,
87060041,"8706 CHASSIS FITTED WITH ENGINES, FOR THE MOTOR VEHICLES OF HEADINGS 8701 TO 8705 FOR THE MOTOR VEHICLES OF HEADING 8704: FOR THREE-WHEELED MOTOR VEHICLE",28%,Nil,01/08/2019                      1/07/2017,
87060042,"8706 CHASSIS FITTED WITH ENGINES, FOR THE MOTOR VEHICLES OF HEADINGS 8701 TO 8705 FOR THE MOTOR VEHICLES OF HEADING 8704: FOR VEHICLES, OTHER THAN PETROL DRIVEN",28%,Nil,01/08/2019                      1/07/2017,
87060043,"8706 CHASSIS FITTED WITH ENGINES, FOR THE MOTOR VEHICLES OF HEADINGS 8701 TO 8705 FOR THE MOTOR VEHICLES OF HEADING 8704: FOR DUMPERS COVERED IN THE HEADING 8704",28%,Nil,01/08/2019                      1/07/2017,
87060049,"8706 CHASSIS FITTED WITH ENGINES, FOR THE MOTOR VEHICLES OF HEADINGS 8701 TO 8705 FOR THE MOTOR VEHICLES OF HEADING 8704: OTHER",28%,Nil,01/08/2019                      1/07/2017,
87060050,"8706 CHASSIS FITTED WITH ENGINES, FOR THE MOTOR VEHICLES OF HEADINGS 8701 TO 8705 FOR THE MOTOR VEHICLES OF HEADING 8705",28%,Nil,01/08/2019                      1/07/2017,
8707,"BODIES (INCLUDING CABS), FOR THE MOTOR VEHICLES OF HEADINGS 8701 TO 8705",28%,Nil,01/08/2019                      1/07/2017,
87071000,"BODIES (INCLUDING CABS), FOR THE MOTOR VEHICLES OF HEADINGS 8701 TO 8705 FOR THE VEHICLES OF HEADING 8703",28%,Nil,01/08/2019                      1/07/2017,
87079000,"BODIES (INCLUDING CABS), FOR THE MOTOR VEHICLES OF HEADINGS 8701 TO 8705 OTHER",28%,Nil,01/08/2019                      1/07/2017,
8708,"Following parts of tractors namely:
a. Rear Tractor wheel rim,
b. tractor centre housing,
c. tractor housing transmission,
d. tractor support front axle",18%,Nil,01/08/2019                      1/07/2017,
8708,PARTS AND ACCESSORIES OF THE MOTOR VEHICLES OF HEADINGS 8701 TO 8705,28%,Nil,01/08/2019                      1/07/2017,
870810,BUMPERS AND PARTS THEREOF,28%,Nil,01/08/2019                      1/07/2017,
87081010,PARTS AND ACCESSORIES OF THE MOTOR VEHICLES OF HEADINGS 8701 TO 8705 BUMPERS AND PARTS THEREOF FOR TRACTORS,18%,Nil,01/08/2019                18/08/2017,
87081090,PARTS AND ACCESSORIES OF THE MOTOR VEHICLES OF HEADINGS 8701 TO 8705 BUMPERS AND PARTS THEREOF OTHER,28%,Nil,01/08/2019                      1/07/2017,
87082100,PARTS AND ACCESSORIES OF THE MOTOR VEHICLES OF HEADINGS 8701 TO 8705 OTHER PARTS AND ACCESSORIES OF BODIES (INCLUDING CABS) : SAFETY SEAT BELTS,28%,Nil,01/08/2019                      1/07/2017,
87082900,PARTS AND ACCESSORIES OF THE MOTOR VEHICLES OF HEADINGS 8701 TO 8705 - OTHER PARTS AND ACCESSORIES OF BODIES (INCLUDING CABS) -- OTHER,28%,Nil,01/08/2019                      1/07/2017,
87083000,PARTS AND ACCESSORIES OF THE MOTOR VEHICLES OF HEADINGS 8701 TO 8705 - BRAKES AND SERVO-BRAKES ; PARTS THEREOF,18%,Nil,01/08/2019            18/08/2017,
87083100,PARTS AND ACCESSORIES OF THE MOTOR VEHICLES OF HEADINGS 8701 TO 8705 BRAKES AND SERVO-BRAKES AND PARTS THEREOF MOUNTED BRAKE LININGS,28%,Nil,01/08/2019                      1/07/2017,
87083900,PARTS AND ACCESSORIES OF THE MOTOR VEHICLES OF HEADINGS 8701 TO 8705 BRAKES AND SERVO-BRAKES AND PARTS THEREOF OTHER,28%,Nil,01/08/2019                      1/07/2017,
87084000,PARTS AND ACCESSORIES OF THE MOTOR VEHICLES OF HEADINGS 8701 TO 8705 - GEAR BOXES AND PARTS THEREOF,18%,Nil,01/08/2019            18/08/2017,
87085000,"PARTS AND ACCESSORIES OF THE MOTOR VEHICLES OF HEADINGS 8701 TO 8705 - DRIVE-AXLES WITH DIFFERENTIAL, WHETHER OR NOT PROVIDED WITH OTHER TRANSMISSION COMPONENTS, AND NON-DRIVING AXLES, PARTS THEREOF",18%,Nil,01/08/2019            18/08/2017,
87086000,PARTS AND ACCESSORIES OF THE MOTOR VEHICLES OF HEADINGS 8701 TO 8705 BRAKES AND SERVO-BRAKES AND PARTS THEREOF NON-DRIVING AXLES AND PARTS THEREOF,28%,Nil,01/08/2019                      1/07/2017,
87087000,PARTS AND ACCESSORIES OF THE MOTOR VEHICLES OF HEADINGS 8701 TO 8705 - ROAD WHEELS AND PARTS AND ACCESSORIES THEREOF,18%,Nil,01/08/2019                 18/08/2017,
87088000,PARTS AND ACCESSORIES OF THE MOTOR VEHICLES OF HEADINGS 8701 TO 8705 - SUSPENSION SYSTEMS AND PARTS THEREOF (INCLUDING SHOCK ABSORBERS),28%,Nil,01/08/2019                      1/07/2017,
87089100,PARTS AND ACCESSORIES OF THE MOTOR VEHICLES OF HEADINGS 8701 TO 8705 - OTHER PARTS AND ACCESSORIES -- RADIATORS AND PARTS THEREOF,18%,Nil,01/08/2019              18/08/2017,
87089200,PARTS AND ACCESSORIES OF THE MOTOR VEHICLES OF HEADINGS 8701 TO 8705 - OTHER PARTS AND ACCESSORIES -- SILENCERS (MUFFLERS) AND EXHAUST PIPES; PARTS THEREOF,18%,Nil,01/08/2019              18/08/2017,
87089300,PARTS AND ACCESSORIES OF THE MOTOR VEHICLES OF HEADINGS 8701 TO 8705 - OTHER PARTS AND ACCESSORIES -- CLUTCHES AND PARTS THEREOF,18%,Nil,01/08/2019              18/08/2017,
87089400,"PARTS AND ACCESSORIES OF THE MOTOR VEHICLES OF HEADINGS 8701 TO 8705 - OTHER PARTS AND ACCESSORIES -- STEERING WHEELS, STEERING COLUMNS AND STEERING BOXES, PARTS THEREOF",18%,Nil,01/08/2019              18/08/2017,
87089500,PARTS AND ACCESSORIES OF THE MOTOR VEHICLES OF HEADINGS 8701 TO 8705 - OTHER PARTS AND ACCESSORIES -- SAFETY AIRBAGS WITH INFLATER SYSTEM; PARTS THEREOF,28%,Nil,01/08/2019                      1/07/2017,
87089900,PARTS AND ACCESSORIES OF THE MOTOR VEHICLES OF HEADINGS 8701 TO 8705 - OTHER PARTS AND ACCESSORIES -- OTHER,18%,Nil,01/08/2019               18/08/2017,
8709,"WORKS TRUCKS, SELF-PROPELLED, NOT FITTED WITH LIFTING OR HANDLING EQUIPMENT, OF THE TYPE USED IN FACTORIES, WAREHOUSES, DOCK AREAS OR AIRPORTS FOR SHORT DISTANCE TRANSPORT OF GOODS; TRACTORS OF THE TYPE USED ON RAILWAY STATION PLATFORMS; PARTS OF THE FORE",18%,Nil,01/08/2019                 27/07/2018                     27/07/2018,
87091100,"WORKS TRUCKS, SELF-PROPELLED, NOT FITTED WITH LIFTING OR HANDLING EQUIPMENT, OF THE TYPE USED IN FACTORIES, WAREHOUSES, DOCK AREAS OR AIRPORTS FOR SHORT DISTANCE TRANSPORT OF GOODS; TRACTORS OF THE TYPE USED ON RAILWAY STATION PLATFORMS; PARTS OF THE FORE",18%,Nil,01/08/2019                 27/07/2018                     27/07/2018,
87091900,"WORKS TRUCKS, SELF-PROPELLED, NOT FITTED WITH LIFTING OR HANDLING EQUIPMENT, OF THE TYPE USED IN FACTORIES, WAREHOUSES, DOCK AREAS OR AIRPORTS FOR SHORT DISTANCE TRANSPORT OF GOODS; TRACTORS OF THE TYPE USED ON RAILWAY STATION PLATFORMS; PARTS OF THE FORE",18%,Nil,01/08/2019                 27/07/2018                     27/07/2018,
