HSN Code,Description,Rate (%),CESS (%),Effective Date,Rate Revision
25161100,"GRANITE, PORPHYRY, BASALT, SANDSTONE AND OTHER MONUMENTAL OR BUILDING STONE, WHETHER OR NOT ROUGHLY TRIMMED OR MERELY CUT, BY SAWING OR OTHERWISE, INTO BLOCKS OR SLABS OF A RECTANGULAR (INCLUDING SQUARE) SHAPE - GRANITE : CRUDE OR ROUGHLY TRIMMED",5%,,01/07/2017,
25161200,"GRANITE, PORPHYRY, BASALT, SANDSTONE AND OTHER MONUMENTAL OR BUILDING STONE, WHETHER OR NOT ROUGHLY TRIMMED OR MERELY CUT, BY SAWING OR OTHERWISE, INTO BLOCKS OR SLABS OF A RECTANGULAR (INCLUDING SQUARE) SHAPE - GRANITE : MERELY CUT, BY SAWING OR OTHERWIS",18%,,15/11/2017,
25162000,"GRANITE, PORPHYRY, BASALT, SANDSTONE AND OTHER MONUMENTAL OR BUILDING STONE, WHETHER OR NOT ROUGHLY TRIMMED OR MERELY CUT, BY SAWING OR OTHERWISE, INTO BLOCKS OR SLABS OF A RECTANGULAR (INCLUDING SQUARE) SHAPE - SANDSTONE",5%,,01/07/2017,
25162100,"GRANITE, PORPHYRY, BASALT, SANDSTONE AND OTHER MONUMENTAL OR BUILDING STONE, WHETHER OR NOT ROUGHLY TRIMMED OR MERELY CUT, BY SAWING OR OTHERWISE, INTO BLOCKS OR SLABS OF A RECTANGULAR (INCLUDING SQUARE) SHAPE - SANDSTONE: CRUDE OR ROUGHLY TRIMMED",5%,,01/07/2017,
25162200,"GRANITE, PORPHYRY, BASALT, SANDSTONE AND OTHER MONUMENTAL OR BUILDING STONE, WHETHER OR NOT ROUGHLY TRIMMED OR MERELY CUT, BY SAWING OR OTHERWISE, INTO BLOCKS OR SLABS OF A RECTANGULAR (INCLUDING SQUARE) SHAPE - SANDSTONE: MERELY CUT, BY SAWING OR OTHERWI",5%,,01/07/2017,
251690,OTHER MONUMENTAL OR BUILDING STONE,5%,,01/07/2017,
25169010,"GRANITE, PORPHYRY, BASALT, SANDSTONE AND OTHER MONUMENTAL OR BUILDING STONE, WHETHER OR NOT ROUGHLY TRIMMED OR MERELY CUT, BY SAWING OR OTHERWISE, INTO BLOCKS OR SLABS OF A RECTANGULAR (INCLUDING SQUARE) SHAPE - OTHER MONUMENTAL OR BUILDING STONE: PAKUR S",5%,,01/07/2017,
25169020,"GRANITE, PORPHYRY, BASALT, SANDSTONE AND OTHER MONUMENTAL OR BUILDING STONE, WHETHER OR NOT ROUGHLY TRIMMED OR MERELY CUT, BY SAWING OR OTHERWISE, INTO BLOCKS OR SLABS OF A RECTANGULAR (INCLUDING SQUARE) SHAPE - OTHER MONUMENTAL OR BUILDING STONE: STONE B",5%,,01/07/2017,
25169090,"GRANITE, PORPHYRY, BASALT, SANDSTONE AND OTHER MONUMENTAL OR BUILDING STONE, WHETHER OR NOT ROUGHLY TRIMMED OR MERELY CUT, BY SAWING OR OTHERWISE, INTO BLOCKS OR SLABS OF A RECTANGULAR (INCLUDING SQUARE) SHAPE - OTHER MONUMENTAL OR BUILDING STONE: OTHER",5%,,01/07/2017,
2517,"PEBBLES, GRAVEL, BROKEN OR CRUSHED STONE, OF A KIND COMMONLY USED FOR CONCRETE AGGREGATES, FOR ROAD METALLING OR FOR RAILWAY OR OTHER BALLAST, SHINGLE AND FLINT, WHETHER OR NOT HEAT-TREATED; MACADAM OF SLAG, DROSS OR SIMILAR INDUSTRIAL WASTE, WHETHER OR N",5%,,01/07/2017,
251710,"PEBBLES, GRAVEL, BROKEN OR CRUSHED STONE, OF A KIND COMMONLY USED FOR CONCRETE AGGREGATES, FOR ROAD METALLING OR FOR RAILWAY OR OTHER BALLAST, SHINGLE AND FLINT, WHETHER OR NOT HEAT-TREATED",5%,,01/07/2017,
25171010,"PEBBLES, GRAVEL, BROKEN OR CRUSHED STONE, OF A KIND COMMONLY USED FOR CONCRETE AGGREGATES, FOR ROAD METALLING OR FOR RAILWAY OR OTHER BALLAST, SHINGLE AND FLINT, WHETHER OR NOT HEAT-TREATED; MACADAM OF SLAG, DROSS OR SIMILAR INDUSTRIAL WASTE, WHETHER OR N",5%,,01/07/2017,
25171020,"PEBBLES, GRAVEL, BROKEN OR CRUSHED STONE, OF A KIND COMMONLY USED FOR CONCRETE AGGREGATES, FOR ROAD METALLING OR FOR RAILWAY OR OTHER BALLAST, SHINGLE AND FLINT, WHETHER OR NOT HEAT-TREATED; MACADAM OF SLAG, DROSS OR SIMILAR INDUSTRIAL WASTE, WHETHER OR N",5%,,01/07/2017,
25171090,"PEBBLES, GRAVEL, BROKEN OR CRUSHED STONE, OF A KIND COMMONLY USED FOR CONCRETE AGGREGATES, FOR ROAD METALLING OR FOR RAILWAY OR OTHER BALLAST, SHINGLE AND FLINT, WHETHER OR NOT HEAT-TREATED; MACADAM OF SLAG, DROSS OR SIMILAR INDUSTRIAL WASTE, WHETHER OR N",5%,,01/07/2017,
25172000,"PEBBLES, GRAVEL, BROKEN OR CRUSHED STONE, OF A KIND COMMONLY USED FOR CONCRETE AGGREGATES, FOR ROAD METALLING OR FOR RAILWAY OR OTHER BALLAST, SHINGLE AND FLINT, WHETHER OR NOT HEAT-TREATED; MACADAM OF SLAG, DROSS OR SIMILAR INDUSTRIAL WASTE, WHETHER OR N",5%,,01/07/2017,
25173000,"PEBBLES, GRAVEL, BROKEN OR CRUSHED STONE, OF A KIND COMMONLY USED FOR CONCRETE AGGREGATES, FOR ROAD METALLING OR FOR RAILWAY OR OTHER BALLAST, SHINGLE AND FLINT, WHETHER OR NOT HEAT-TREATED; MACADAM OF SLAG, DROSS OR SIMILAR INDUSTRIAL WASTE, WHETHER OR N",5%,,01/07/2017,
25174100,"PEBBLES, GRAVEL, BROKEN OR CRUSHED STONE, OF A KIND COMMONLY USED FOR CONCRETE AGGREGATES, FOR ROAD METALLING OR FOR RAILWAY OR OTHER BALLAST, SHINGLE AND FLINT, WHETHER OR NOT HEAT-TREATED; MACADAM OF SLAG, DROSS OR SIMILAR INDUSTRIAL WASTE, WHETHER OR N",5%,,01/07/2017,
25174900,"PEBBLES, GRAVEL, BROKEN OR CRUSHED STONE, OF A KIND COMMONLY USED FOR CONCRETE AGGREGATES, FOR ROAD METALLING OR FOR RAILWAY OR OTHER BALLAST, SHINGLE AND FLINT, WHETHER OR NOT HEAT-TREATED; MACADAM OF SLAG, DROSS OR SIMILAR INDUSTRIAL WASTE, WHETHER OR N",5%,,01/07/2017,
2518,"DOLOMITE, WHETHER OR NOT CALCINED OR SINTERED, INCLUDING DOLOMITE ROUGHLY TRIMMED OR MERELY CUT, BY SAWING OR OTHERWISE, INTO BLOCKS OR SLABS OF A RECTANGULAR (INCLUDING SQUARE) SHAPE; DOLOMITE RAMMING MIX",5%,,01/07/2017,
25181000,"DOLOMITE, WHETHER OR NOT CALCINED OR SINTERED, INCLUDING DOLOMITE ROUGHLY TRIMMED OR MERELY CUT, BY SAWING OR OTHERWISE, INTO BLOCKS OR SLABS OF A RECTANGULAR (INCLUDING SQUARE) SHAPE; DOLOMITE RAMMING MIX -DOLOMITE NOT CALCINED OR SINTERED",5%,,01/07/2017,
25182000,"DOLOMITE, WHETHER OR NOT CALCINED OR SINTERED, INCLUDING DOLOMITE ROUGHLY TRIMMED OR MERELY CUT, BY SAWING OR OTHERWISE, INTO BLOCKS OR SLABS OF A RECTANGULAR (INCLUDING SQUARE) SHAPE; DOLOMITE RAMMING MIX -CALCINED OR SINTERED DOLOMITE",5%,,01/07/2017,
25183000,"DOLOMITE, WHETHER OR NOT CALCINED OR SINTERED, INCLUDING DOLOMITE ROUGHLY TRIMMED OR MERELY CUT, BY SAWING OR OTHERWISE, INTO BLOCKS OR SLABS OF A RECTANGULAR (INCLUDING SQUARE) SHAPE; DOLOMITE RAMMING MIX -DOLOMITE RAMMING MIX",5%,,01/07/2017,
2519,"NATURAL MAGNESIUM CARBONATE (MAGNESITE); FUSED MAGNESIA; DEAD-BURNED (SINTERED) MAGNESIA, WHETHER OR NOT CONTAINING SMALL QUANTITIES OF OTHER OXIDES ADDED BEFORE SINTERING; OTHER MAGNESIUM OXIDE, WHETHER OR NOT PURE",5%,,01/07/2017,
25191000,"NATURAL MAGNESIUM CARBONATE (MAGNESITE); FUSED MAGNESIA; DEAD-BURNED (SINTERED) MAGNESIA, WHETHER OR NOT CONTAINING SMALL QUANTITIES OF OTHER OXIDES ADDED BEFORE SINTERING; OTHER MAGNESIUM OXIDE, WHETHER OR NOT PURE - NATURAL MAGNESIUM CARBONATE (MAGNESIT",5%,,01/07/2017,
251990,OTHER,5%,,01/07/2017,
25199010,"NATURAL MAGNESIUM CARBONATE (MAGNESITE); FUSED MAGNESIA; DEAD-BURNED (SINTERED) MAGNESIA, WHETHER OR NOT CONTAINING SMALL QUANTITIES OF OTHER OXIDES ADDED BEFORE SINTERING; OTHER MAGNESIUM OXIDE, WHETHER OR NOT PURE - OTHER: FUSED MAGNESIA (NATURAL)",5%,,01/07/2017,
25199020,"NATURAL MAGNESIUM CARBONATE (MAGNESITE); FUSED MAGNESIA; DEAD-BURNED (SINTERED) MAGNESIA, WHETHER OR NOT CONTAINING SMALL QUANTITIES OF OTHER OXIDES ADDED BEFORE SINTERING; OTHER MAGNESIUM OXIDE, WHETHER OR NOT PURE - OTHER: DEAD-BURNT (SINTERED) MAGNESIA",5%,,01/07/2017,
25199030,"NATURAL MAGNESIUM CARBONATE (MAGNESITE); FUSED MAGNESIA; DEAD-BURNED (SINTERED) MAGNESIA, WHETHER OR NOT CONTAINING SMALL QUANTITIES OF OTHER OXIDES ADDED BEFORE SINTERING; OTHER MAGNESIUM OXIDE, WHETHER OR NOT PURE - OTHER: MAGNESIUM CALCINED (OTHER THAN",5%,,01/07/2017,
25199040,"NATURAL MAGNESIUM CARBONATE (MAGNESITE); FUSED MAGNESIA; DEAD-BURNED (SINTERED) MAGNESIA, WHETHER OR NOT CONTAINING SMALL QUANTITIES OF OTHER OXIDES ADDED BEFORE SINTERING; OTHER MAGNESIUM OXIDE, WHETHER OR NOT PURE - OTHER: MAGNESIUM OXIDE",5%,,01/07/2017,
25199090,"NATURAL MAGNESIUM CARBONATE (MAGNESITE); FUSED MAGNESIA; DEAD-BURNED (SINTERED) MAGNESIA, WHETHER OR NOT CONTAINING SMALL QUANTITIES OF OTHER OXIDES ADDED BEFORE SINTERING; OTHER MAGNESIUM OXIDE, WHETHER OR NOT PURE - OTHER: OTHER",5%,,01/07/2017,
2520,"GYPSUM; ANHYDRITE; PLASTERS (CONSISTING OF CALCINED GYPSUM OR CALCIUM SULPHATE) WHETHER OR NOT COLOURED, WITH OR WITHOUT SMALL QUANTITIES OF ACCELERATORS OR RETARDERS",5%,,01/07/2017,
252010,GYPSUM; ANHYDRITE,5%,,01/07/2017,
25201010,"GYPSUM; ANHYDRITE; PLASTERS (CONSISTING OF CALCINED GYPSUM OR CALCIUM SULPHATE) WHETHER OR NOT COLOURED, WITH OR WITHOUT SMALL QUANTITIES OF ACCELERATORS OR RETARDERS - GYPSUM; ANHYDRITE: NATURAL",5%,,01/07/2017,
25201020,"GYPSUM; ANHYDRITE; PLASTERS (CONSISTING OF CALCINED GYPSUM OR CALCIUM SULPHATE) WHETHER OR NOT COLOURED, WITH OR WITHOUT SMALL QUANTITIES OF ACCELERATORS OR RETARDERS - GYPSUM; ANHYDRITE: MARINE",5%,,01/07/2017,
25201090,"GYPSUM; ANHYDRITE; PLASTERS (CONSISTING OF CALCINED GYPSUM OR CALCIUM SULPHATE) WHETHER OR NOT COLOURED, WITH OR WITHOUT SMALL QUANTITIES OF ACCELERATORS OR RETARDERS - GYPSUM; ANHYDRITE: OTHER",5%,,01/07/2017,
252020,PLASTERS,5%,,01/07/2017,
25202010,"GYPSUM; ANHYDRITE; PLASTERS (CONSISTING OF CALCINED GYPSUM OR CALCIUM SULPHATE) WHETHER OR NOT COLOURED, WITH OR WITHOUT SMALL QUANTITIES OF ACCELERATORS OR RETARDERS - PLASTERS: CALCINED",5%,,01/07/2017,
25202090,"GYPSUM; ANHYDRITE; PLASTERS (CONSISTING OF CALCINED GYPSUM OR CALCIUM SULPHATE) WHETHER OR NOT COLOURED, WITH OR WITHOUT SMALL QUANTITIES OF ACCELERATORS OR RETARDERS - PLASTERS: OTHER",5%,,01/07/2017,
2521,"LIMESTONE FLUX; LIMESTONE AND OTHER CALCAREOUS STONES, OF A KIND USED FOR THE MANUFACTURE OF LIME OR CEMENT",5%,,01/07/2017,
252100,"LIMESTONE FLUX; LIMESTONE AND OTHER CALCAREOUS STONES, OF A KIND USED FOR THE MANUFACTURE OF LIME OR CEMENT",5%,,01/07/2017,
25210010,"LIMESTONE FLUX; LIMESTONE AND OTHER CALCAREOUS STONES, OF A KIND USED FOR THE MANUFACTURE OF LIME OR CEMENT - LIMESTONE FLUX; LIMESTONE AND OTHER CALCAREOUS STONES, OF A KIND USED FOR THE MANUFACTURE OF LIME OR CEMENT: LIMESTONE FLUX (L.D., BELOW 1% SIO2)",5%,,01/07/2017,
25210090,"LIMESTONE FLUX; LIMESTONE AND OTHER CALCAREOUS STONES, OF A KIND USED FOR THE MANUFACTURE OF LIME OR CEMENT - LIMESTONE FLUX; LIMESTONE AND OTHER CALCAREOUS STONES, OF A KIND USED FOR THE MANUFACTURE OF LIME OR CEMENT: OTHER",5%,,01/07/2017,
2522,"QUICKLIME, SLAKED LIME AND HYDRAULIC LIME, OTHER THAN CALCIUM OXIDE AND HYDROXIDE OF HEADING 2825",5%,,01/07/2017,
25221000,"QUICKLIME, SLAKED LIME AND HYDRAULIC LIME, OTHER THAN CALCIUM OXIDE AND HYDROXIDE OF HEADING 2825 QUICKLIME",5%,,01/07/2017,
25222000,"QUICKLIME, SLAKED LIME AND HYDRAULIC LIME, OTHER THAN CALCIUM OXIDE AND HYDROXIDE OF HEADING 2825 SLAKED LIME",5%,,01/07/2017,
25223000,"QUICKLIME, SLAKED LIME AND HYDRAULIC LIME, OTHER THAN CALCIUM OXIDE AND HYDROXIDE OF HEADING 2825 HYDRAULIC LIME",5%,,01/07/2017,
2523,"PORTLAND CEMENT, ALUMINOUS CEMENT, SLAG CEMENT, SUPERSULPHATE CEMENT AND SIMILAR HYDRAULIC CEMENTS, WHETHER OR NOT COLOURED OR IN THE FORM OF CLINKERS",28%,,01/07/2017,
25231000,"PORTLAND CEMENT, ALUMINOUS CEMENT, SLAG CEMENT, SUPERSULPHATE CEMENT AND SIMILAR HYDRAULIC CEMENTS, WHETHER OR NOT COLOURED OR IN THE FORM OF CLINKERS CEMENT CLINKERS",28%,,01/07/2017,
25232100,"PORTLAND CEMENT, ALUMINOUS CEMENT, SLAG CEMENT, SUPERSULPHATE CEMENT AND SIMILAR HYDRAULIC CEMENTS, WHETHER OR NOT COLOURED OR IN THE FORM OF CLINKERS - PORTLAND CEMENT: WHITE CEMENT, WHETHER OR NOT ARTIFICIALLY COLOURED",28%,,01/07/2017,
252329,OTHER,28%,,01/07/2017,
25232910,"PORTLAND CEMENT, ALUMINOUS CEMENT, SLAG CEMENT, SUPERSULPHATE CEMENT AND SIMILAR HYDRAULIC CEMENTS, WHETHER OR NOT COLOURED OR IN THE FORM OF CLINKERS - PORTLAND CEMENT: OTHER: ORDINARY PORTLAND CEMENT, DRY",28%,,01/07/2017,
25232920,"PORTLAND CEMENT, ALUMINOUS CEMENT, SLAG CEMENT, SUPERSULPHATE CEMENT AND SIMILAR HYDRAULIC CEMENTS, WHETHER OR NOT COLOURED OR IN THE FORM OF CLINKERS - PORTLAND CEMENT: OTHER: ORDINARY PORTLAND CEMENT, COLOURED",28%,,01/07/2017,
25232930,"PORTLAND CEMENT, ALUMINOUS CEMENT, SLAG CEMENT, SUPERSULPHATE CEMENT AND SIMILAR HYDRAULIC CEMENTS, WHETHER OR NOT COLOURED OR IN THE FORM OF CLINKERS - PORTLAND CEMENT: OTHER: PORTLAND POZZOLANA CEMENT",28%,,01/07/2017,
25232940,"PORTLAND CEMENT, ALUMINOUS CEMENT, SLAG CEMENT, SUPERSULPHATE CEMENT AND SIMILAR HYDRAULIC CEMENTS, WHETHER OR NOT COLOURED OR IN THE FORM OF CLINKERS - PORTLAND CEMENT: OTHER: PORTLAND SLAG CEMENT",28%,,01/07/2017,
25232990,"PORTLAND CEMENT, ALUMINOUS CEMENT, SLAG CEMENT, SUPERSULPHATE CEMENT AND SIMILAR HYDRAULIC CEMENTS, WHETHER OR NOT COLOURED OR IN THE FORM OF CLINKERS - PORTLAND CEMENT: OTHER: OTHER",28%,,01/07/2017,
25233000,"PORTLAND CEMENT, ALUMINOUS CEMENT, SLAG CEMENT, SUPERSULPHATE CEMENT AND SIMILAR HYDRAULIC CEMENTS, WHETHER OR NOT COLOURED OR IN THE FORM OF CLINKERS -ALUMINOUS CEMENT",28%,,01/07/2017,
252390,OTHER HYDRAULIC CEMENTS,28%,,01/07/2017,
25239010,"PORTLAND CEMENT, ALUMINOUS CEMENT, SLAG CEMENT, SUPERSULPHATE CEMENT AND SIMILAR HYDRAULIC CEMENTS, WHETHER OR NOT COLOURED OR IN THE FORM OF CLINKERS - OTHER HYDRAULIC CEMENTS: SAGOL; ASHMOH",28%,,01/07/2017,
25239020,"PORTLAND CEMENT, ALUMINOUS CEMENT, SLAG CEMENT, SUPERSULPHATE CEMENT AND SIMILAR HYDRAULIC CEMENTS, WHETHER OR NOT COLOURED OR IN THE FORM OF CLINKERS - OTHER HYDRAULIC CEMENTS: HIGH ALUMINA REFRACTORY CEMENT",28%,,01/07/2017,
25239090,"PORTLAND CEMENT, ALUMINOUS CEMENT, SLAG CEMENT, SUPERSULPHATE CEMENT AND SIMILAR HYDRAULIC CEMENTS, WHETHER OR NOT COLOURED OR IN THE FORM OF CLINKERS - OTHER HYDRAULIC CEMENTS: OTHER",28%,,01/07/2017,
2524,ASBESTOS,5%,,01/07/2017,
25240011,ASBESTOS - ASBESTOS: ASBESTOS IN ROCK FORM: CHRYSOTILE,5%,,01/07/2017,
25240012,ASBESTOS - ASBESTOS: ASBESTOS IN ROCK FORM: AMPHIBOLE,5%,,01/07/2017,
25240019,ASBESTOS - ASBESTOS: ASBESTOS IN ROCK FORM: OTHER,5%,,01/07/2017,
25240021,"ASBESTOS - ASBESTOS: FIBRE RAW, BEATEN OR WASHED OR GRADED TO LENGTH : CHRYSOLITE",5%,,01/07/2017,
25240022,"ASBESTOS - ASBESTOS: FIBRE RAW, BEATEN OR WASHED OR GRADED TO LENGTH : AMOSITE",5%,,01/07/2017,
25240029,"ASBESTOS - ASBESTOS: FIBRE RAW, BEATEN OR WASHED OR GRADED TO LENGTH : OTHER",5%,,01/07/2017,
25240031,ASBESTOS - ASBESTOS: FLAKES OR POWDER: AMOSITE,5%,,01/07/2017,
25240039,ASBESTOS - ASBESTOS: FLAKES OR POWDER: OTHER,5%,,01/07/2017,
25240091,ASBESTOS - ASBESTOS: OTHER: WASTE,5%,,01/07/2017,
25240099,ASBESTOS - ASBESTOS: OTHER: OTHER,5%,,01/07/2017,
25241000,ASBESTOS - CROCIDOLITE,5%,,01/07/2017,
25241010,CROCIDOLITE,5%,,01/07/2017,
252490,OTHER,5%,,01/07/2017,
25249011,ASBESTOS - OTHER --- IN ROCK FORM ---- CHRYSOTILE,5%,,01/07/2017,
25249012,ASBESTOS - OTHER --- IN ROCK FORM ---- AMPHIBOLE,5%,,01/07/2017,
25249013,ASBESTOS - OTHER --- IN ROCK FORM ---- CRYSOLITE,5%,,01/07/2017,
25249014,ASBESTOS - OTHER --- IN ROCK FORM ---- AMOSITE,5%,,01/07/2017,
25249019,ASBESTOS - OTHER --- IN ROCK FORM ---- OTHER,5%,,01/07/2017,
25249021,"ASBESTOS - OTHER --- FIBRE RAW, BEATEN OR WASHED OR GRADED TO LENGTH ---- CHRYSOTILE",5%,,01/07/2017,
25249022,"ASBESTOS - OTHER --- FIBRE RAW, BEATEN OR WASHED OR GRADED TO LENGTH ---- AMPHIBOLE",5%,,01/07/2017,
25249023,"ASBESTOS - OTHER --- FIBRE RAW, BEATEN OR WASHED OR GRADED TO LENGTH ---- CRYSOLITE",5%,,01/07/2017,
25249024,"ASBESTOS - OTHER --- FIBRE RAW, BEATEN OR WASHED OR GRADED TO LENGTH ---- AMOSITE",5%,,01/07/2017,
25249029,"ASBESTOS - OTHER --- FIBRE RAW, BEATEN OR WASHED OR GRADED TO LENGTH ---- OTHER",5%,,01/07/2017,
25249031,ASBESTOS - OTHER --- FLAKES OR POWDER ---- CHRYSOTILE,5%,,01/07/2017,
25249032,ASBESTOS - OTHER --- FLAKES OR POWDER ---- AMPHIBOLE,5%,,01/07/2017,
25249033,ASBESTOS - OTHER --- FLAKES OR POWDER ---- CRYSOLITE,5%,,01/07/2017,
25249034,ASBESTOS - OTHER --- FLAKES OR POWDER ---- AMOSITE,5%,,01/07/2017,
25249039,ASBESTOS - OTHER --- FLAKES OR POWDER ---- OTHER,5%,,01/07/2017,
25249091,ASBESTOS - OTHER --- OTHER ---- WASTE,5%,,01/07/2017,
25249099,ASBESTOS - OTHER --- OTHER ---- OTHER,5%,,01/07/2017,
2525,"MICA, INCLUDING SPLITTINGS; MICA WASTE",5%,,01/07/2017,
252510,CRUDE MICA AND MICA RIFTED INTO SHEETS OR SPLITTINGS,5%,,01/07/2017,
25251010,"MICA, INCLUDING SPLITTINGS; MICA WASTE - CRUDE MICA AND MICA RIFTED INTO SHEETS OR SPLITTINGS: MICA BLOCKS",5%,,01/07/2017,
25251020,"MICA, INCLUDING SPLITTINGS; MICA WASTE - CRUDE MICA AND MICA RIFTED INTO SHEETS OR SPLITTINGS: CONDENSOR FILMS TRIMMED BUT NOT CUT TO SHAPE",5%,,01/07/2017,
25251030,"MICA, INCLUDING SPLITTINGS; MICA WASTE - CRUDE MICA AND MICA RIFTED INTO SHEETS OR SPLITTINGS: MICA SPLITTINGS, BOOK FORM",5%,,01/07/2017,
25251040,"MICA, INCLUDING SPLITTINGS; MICA WASTE - CRUDE MICA AND MICA RIFTED INTO SHEETS OR SPLITTINGS: MICA SPLITTINGS, LOOSE",5%,,01/07/2017,
25251090,"MICA, INCLUDING SPLITTINGS; MICA WASTE - CRUDE MICA AND MICA RIFTED INTO SHEETS OR SPLITTINGS: OTHER",5%,,01/07/2017,
252520,MICA POWDER,5%,,01/07/2017,
25252010,"MICA, INCLUDING SPLITTINGS; MICA WASTE - MICA POWDER: MICA FLAKES, 2.20 MESH",5%,,01/07/2017,
25252020,"MICA, INCLUDING SPLITTINGS; MICA WASTE - MICA POWDER: MICA POWDER, DRY GROUND",5%,,01/07/2017,
25252030,"MICA, INCLUDING SPLITTINGS; MICA WASTE - MICA POWDER: MICA POWDER, MICRONISED",5%,,01/07/2017,
25252040,"MICA, INCLUDING SPLITTINGS; MICA WASTE - MICA POWDER: MICA POWDER, WET GROUND",5%,,01/07/2017,
25252050,"MICA, INCLUDING SPLITTINGS; MICA WASTE - MICA POWDER: MICA POWDER, CALCINED",5%,,01/07/2017,
25252090,"MICA, INCLUDING SPLITTINGS; MICA WASTE - MICA POWDER: OTHER",5%,,01/07/2017,
252530,MICA WASTE,5%,,01/07/2017,
25253010,"MICA, INCLUDING SPLITTINGS; MICA WASTE - MICA WASTE: MICA MINE SCRAP AND WASTE",5%,,01/07/2017,
25253020,"MICA, INCLUDING SPLITTINGS; MICA WASTE - MICA WASTE: MICA FACTORY SCRAP",5%,,01/07/2017,
25253030,"MICA, INCLUDING SPLITTINGS; MICA WASTE - MICA WASTE: MICA CUTTINGS BOOK FORM",5%,,01/07/2017,
25253090,"MICA, INCLUDING SPLITTINGS; MICA WASTE - MICA WASTE: OTHER",5%,,01/07/2017,
2526,"NATURAL STEATITE, WHETHER OR NOT ROUGHLY TRIMMED OR MERELY CUT, BY SAWING OR OTHERWISE, INTO BLOCKS OR SLABS OF A RECTANGULAR (INCLUDING SQUARE) SHAPE; TALC",5%,,01/07/2017,
252610,"NOT CRUSHED, NOT POWDERED",5%,,01/07/2017,
25261010,"NATURAL STEATITE, WHETHER OR NOT ROUGHLY TRIMMED OR MERELY CUT, BY SAWING OR OTHERWISE, INTO BLOCKS OR SLABS OF A RECTANGULAR (INCLUDING SQUARE) SHAPE; TALC - NOT CRUSHED, NOT POWDERED: STEATITE (SOAP STONE, ETC.) BLOCK",5%,,01/07/2017,
25261020,"NATURAL STEATITE, WHETHER OR NOT ROUGHLY TRIMMED OR MERELY CUT, BY SAWING OR OTHERWISE, INTO BLOCKS OR SLABS OF A RECTANGULAR (INCLUDING SQUARE) SHAPE; TALC - NOT CRUSHED, NOT POWDERED: STEATITE (SOAP STONE, ETC.) LUMPS",5%,,01/07/2017,
25261090,"NATURAL STEATITE, WHETHER OR NOT ROUGHLY TRIMMED OR MERELY CUT, BY SAWING OR OTHERWISE, INTO BLOCKS OR SLABS OF A RECTANGULAR (INCLUDING SQUARE) SHAPE; TALC - NOT CRUSHED, NOT POWDERED: OTHER",5%,,01/07/2017,
25262000,"NATURAL STEATITE, WHETHER OR NOT ROUGHLY TRIMMED OR MERELY CUT, BY SAWING OR OTHERWISE, INTO BLOCKS OR SLABS OF A RECTANGULAR (INCLUDING SQUARE) SHAPE; TALC CRUSHED OR POWDERED",5%,,01/07/2017,
2528,"NATURAL BORATES AND CONCENTRATES THEREOF (WHETER OR NOT CALCINED), BUT NOT INCLUDING BORATES SEPARATED FROM NATUAL BRINE; NATURAL",5%,,01/07/2017,
252800,"NATURAL BORATES AND CONCENTRATES THEREOF (WHETHER OR NOT CALCINED), BUT NOT INCLUDING BORATES SEPARATED FROM NATURAL BRINE; NATURAL BORIC ACID CONTAINING NOT MORE THAN 85% OF H3BO3 CALCULATED ON THE DRY WEIGHT",5%,,01/07/2017,
25280010,"NATURAL BORATES AND CONCENTRATES THEREOF (WHETHER OR NOT CALCINED), BUT NOT INCLUDING BORATES SEPARATED FROM NATURAL BRINE;NATURAL BORIC ACID CONTAINING NOT MORE THAN 85% OF H2BO3 CALCULATED ON THE DRY WEIGHT---NATURAL SODIUM BORATES AND CONCENTRATES THER",5%,,01/07/2017,
25280020,"NATURAL BORATES AND CONCENTRATES THEREOF (WHETHER OR NOT CALCINED), BUT NOT INCLUDING BORATES SEPARATED FROM NATURAL BRINE;NATURAL BORIC ACID CONTAINING NOT MORE THAN 85% OF H2BO3 CALCULATED ON THE DRY WEIGHT---NATURAL BORIC ACID (CONTAINING NOT MORE THAN",5%,,01/07/2017,
25280030,"NATURAL BORATES AND CONCENTRATES THEREOF (WHETHER OR NOT CALCINED), BUT NOT INCLUDING BORATES SEPARATED FROM NATURAL BRINE;NATURAL BORIC ACID CONTAINING NOT MORE THAN 85% OF H2BO3 CALCULATED ON THE DRY WEIGHT---NATURAL CALCIUM BORATES AND CONCENTRATES THE",5%,,01/07/2017,
25280090,"NATURAL BORATES AND CONCENTRATES THEREOF (WHETHER OR NOT CALCINED), BUT NOT INCLUDING BORATES SEPARATED FROM NATURAL BRINE;NATURAL BORIC ACID CONTAINING NOT MORE THAN 85% OF H2BO3 CALCULATED ON THE DRY WEIGHT---OTHER",5%,,01/07/2017,
252890,OTHER,5%,,01/07/2017,
25289020,"NATURAL BORATES AND CONCENTRATES THEREOF (WHETHER OR NOT CALCINED), BUT NOT INCLUDING BORATES SEPARATED FROM NATURAL BRINE; NATURAL BORIC ACID CONTAINING NOT MORE THAN 85% OF H3BO3 CALCULATED ON THE DRY WEIGHT- OTHER: NATURAL CALCIUM BORATES AND CONCENTRA",5%,,01/07/2017,
2529,FELDSPAR; LEUCITE; NEPHELINE AND NEPHELINE SYENITE; FLUORSPAR,5%,,01/07/2017,
252910,FELDSPAR,5%,,01/07/2017,
