HSN Code,Description,Rate (%),CESS (%),Effective Date,Rate Revision
48041100,"UNCOATED KRAFT PAPER AND PAPERBOARD, IN ROLLS OR SHEETS, OTHER THAN THAT OF HEADING 4802 OR 4803 - KRAFTLINER : UNBLEACHED",12%,,01/07/2017,
48041900,"UNCOATED KRAFT PAPER AND PAPERBOARD, IN ROLLS OR SHEETS, OTHER THAN THAT OF HEADING 4802 OR 4803 - KRAFTLINER : OTHER",12%,,01/07/2017,
48042100,"UNCOATED KRAFT PAPER AND PAPERBOARD, IN ROLLS OR SHEETS, OTHER THAN THAT OF HEADING 4802 OR 4803 - SACK KRAFT PAPER : UNBLEACHED",12%,,01/07/2017,
48042900,"UNCOATED KRAFT PAPER AND PAPERBOARD, IN ROLLS OR SHEETS, OTHER THAN THAT OF HEADING 4802 OR 4803 - SACK KRAFT PAPER : OTHER",12%,,01/07/2017,
48043100,"UNCOATED KRAFT PAPER AND PAPERBOARD, IN ROLLS OR SHEETS, OTHER THAN THAT OF HEADING 4802 OR 4803 - OTHER KRAFT PAPER AND PAPERBOARD WEIGHING 150 G/M2OR LESS: UNBLEACHED",12%,,01/07/2017,
48043900,"UNCOATED KRAFT PAPER AND PAPERBOARD, IN ROLLS OR SHEETS, OTHER THAN THAT OF HEADING 4802 OR 4803 - OTHER KRAFT PAPER AND PAPERBOARD WEIGHING 150 G/M2OR LESS: OTHER",12%,,01/07/2017,
48044100,"UNCOATED KRAFT PAPER AND PAPERBOARD, IN ROLLS OR SHEETS, OTHER THAN THAT OF HEADING 4802 OR 4803 - OTHER KRAFT PAPER AND PAPERBOARD WEIGHING MORE THAN 150 G/M2BUT LESS THAN 225 G/M2: UNBLEACHED",12%,,01/07/2017,
48044200,"UNCOATED KRAFT PAPER AND PAPERBOARD, IN ROLLS OR SHEETS, OTHER THAN THAT OF HEADING 4802 OR 4803 - OTHER KRAFT PAPER AND PAPERBOARD WEIGHING MORE THAN 150 G/M2BUT LESS THAN 225 G/M2: BLEACHED UNIFORMLY THROUGHOUT THE MASS AND OF WHICH MORE THAN 95% BY WEI",12%,,01/07/2017,
48044900,"UNCOATED KRAFT PAPER AND PAPERBOARD, IN ROLLS OR SHEETS, OTHER THAN THAT OF HEADING 4802 OR 4803 - OTHER KRAFT PAPER AND PAPERBOARD WEIGHING MORE THAN 150 G/M2BUT LESS THAN 225 G/M2: OTHER",12%,,01/07/2017,
48045100,"UNCOATED KRAFT PAPER AND PAPERBOARD, IN ROLLS OR SHEETS, OTHER THAN THAT OF HEADING 4802 OR 4803 - OTHER KRAFT PAPER AND PAPERBOARD WEIGHING 225 G/M2OR MORE UNBLEACHED",12%,,01/07/2017,
48045200,"UNCOATED KRAFT PAPER AND PAPERBOARD, IN ROLLS OR SHEETS, OTHER THAN THAT OF HEADING 4802 OR 4803 - OTHER KRAFT PAPER AND PAPERBOARD WEIGHING 225 G/M2OR MORE BLEACHED UNIFORMLY THROUGHOUT THE MASS AND OF WHICH MORE THAN 95% BY WEIGHT OF THE TOTAL FIBRE CON",12%,,01/07/2017,
48045900,"UNCOATED KRAFT PAPER AND PAPERBOARD, IN ROLLS OR SHEETS, OTHER THAN THAT OF HEADING 4802 OR 4803 - OTHER KRAFT PAPER AND PAPERBOARD WEIGHING 225 G/M2OR MORE OTHER",12%,,01/07/2017,
4805,"OTHER UNCOATED PAPER AND PAPERBOARD, IN ROLLS OR SHEETS, NOT FURTHER WORKED OR PROCESSED THAN AS SPECIFIED IN NOTE 3 TO THIS CHAPTER - FLUTING PAPER :",12%,,01/07/2017,
48051100,"OTHER UNCOATED PAPER AND PAPERBOARD, IN ROLLS OR SHEETS, NOT FURTHER WORKED OR PROCESSED THAN AS SPECIFIED IN NOTE 3 TO THIS CHAPTER - FLUTING PAPER : SEMI-CHEMICAL FLUTING PAPER",12%,,01/07/2017,
48051200,"OTHER UNCOATED PAPER AND PAPERBOARD, IN ROLLS OR SHEETS, NOT FURTHER WORKED OR PROCESSED THAN AS SPECIFIED IN NOTE 3 TO THIS CHAPTER - FLUTING PAPER : STRAW FLUTING PAPER",12%,,01/07/2017,
48051900,"OTHER UNCOATED PAPER AND PAPERBOARD, IN ROLLS OR SHEETS, NOT FURTHER WORKED OR PROCESSED THAN AS SPECIFIED IN NOTE 3 TO THIS CHAPTER - FLUTING PAPER : OTHER",12%,,01/07/2017,
48052400,"OTHER UNCOATED PAPER AND PAPERBOARD, IN ROLLS OR SHEETS, NOT FURTHER WORKED OR PROCESSED THAN AS SPECIFIED IN NOTE 3 TO THIS CHAPTER - TESTLINER (RECYCLED LINER BOARD) : WEIGHING 150 G/M2OR LESS",12%,,01/07/2017,
48052500,"OTHER UNCOATED PAPER AND PAPERBOARD, IN ROLLS OR SHEETS, NOT FURTHER WORKED OR PROCESSED THAN AS SPECIFIED IN NOTE 3 TO THIS CHAPTER - TESTLINER (RECYCLED LINER BOARD) : WEIGHING MORE THAN 150 G/M2",12%,,01/07/2017,
48053000,"OTHER UNCOATED PAPER AND PAPERBOARD, IN ROLLS OR SHEETS, NOT FURTHER WORKED OR PROCESSED THAN AS SPECIFIED IN NOTE 3 TO THIS CHAPTER - TESTLINER (RECYCLED LINER BOARD) : SULPHITE WRAPPING PAPER",12%,,01/07/2017,
48054000,"OTHER UNCOATED PAPER AND PAPERBOARD, IN ROLLS OR SHEETS, NOT FURTHER WORKED OR PROCESSED THAN AS SPECIFIED IN NOTE 3 TO THIS CHAPTER - TESTLINER (RECYCLED LINER BOARD) : FILTER PAPER AND PAPERBOARD",12%,,01/07/2017,
48055000,"OTHER UNCOATED PAPER AND PAPERBOARD, IN ROLLS OR SHEETS, NOT FURTHER WORKED OR PROCESSED THAN AS SPECIFIED IN NOTE 3 TO THIS CHAPTER - TESTLINER (RECYCLED LINER BOARD) : FELT PAPER AND PAPERBOARD",12%,,01/07/2017,
48059100,"OTHER UNCOATED PAPER AND PAPERBOARD, IN ROLLS OR SHEETS, NOT FURTHER WORKED OR PROCESSED THAN AS SPECIFIED IN NOTE 3 TO THIS CHAPTER - OTHER : WEIGHING 150 G/M2OR LESS",12%,,01/07/2017,
48059200,"OTHER UNCOATED PAPER AND PAPERBOARD, IN ROLLS OR SHEETS, NOT FURTHER WORKED OR PROCESSED THAN AS SPECIFIED IN NOTE 3 TO THIS CHAPTER - OTHER : WEIGHING MORE THAN 150 G/M2BUT LESS THAN 225 G/M2",12%,,01/07/2017,
48059300,"OTHER UNCOATED PAPER AND PAPERBOARD, IN ROLLS OR SHEETS, NOT FURTHER WORKED OR PROCESSED THAN AS SPECIFIED IN NOTE 3 TO THIS CHAPTER - OTHER : WEIGHING 225 G/M2OR MORE",12%,,01/07/2017,
4806,"VEGETABLE PARCHMENT, GREASEPROOF PAPERS, TRACING PAPERS AND GLASSINE AND OTHER GLAZED TRANSPARENT OR TRANSLUCENT PAPERS, IN ROLLS OR SHEETS",18%,,01/07/2017,
48061000,"VEGETABLE PARCHMENT, GREASEPROOF PAPERS, TRACING PAPERS AND GLASSINE AND OTHER GLAZED TRANSPARENT OR TRANSLUCENT PAPERS, IN ROLLS OR SHEETS VEGETABLE PARCHMENT",18%,,01/07/2017,
48062000,"VEGETABLE PARCHMENT, GREASEPROOF PAPERS, TRACING PAPERS AND GLASSINE AND OTHER GLAZED TRANSPARENT OR TRANSLUCENT PAPERS, IN ROLLS OR SHEETS GREASEPROOF PAPERS",12%,,01/07/2017,
48063000,"VEGETABLE PARCHMENT, GREASEPROOF PAPERS, TRACING PAPERS AND GLASSINE AND OTHER GLAZED TRANSPARENT OR TRANSLUCENT PAPERS, IN ROLLS OR SHEETS TRACING PAPERS",18%,,01/07/2017,
480640,GLASSINE AND OTHER GLAZED TRANSPARENT OR TRANSLUCENT PAPERS,18%,,01/07/2017,
48064010,"VEGETABLE PARCHMENT, GREASEPROOF PAPERS, TRACING PAPERS AND GLASSINE AND OTHER GLAZED TRANSPARENT OR TRANSLUCENT PAPERS, IN ROLLS OR SHEETS - GLASSINE AND OTHER GLAZED TRANSPARENT OR TRANSLUCENT PAPERS : GLASSINE PAPERS",12%,,01/07/2017,
48064090,"VEGETABLE PARCHMENT, GREASEPROOF PAPERS, TRACING PAPERS AND GLASSINE AND OTHER GLAZED TRANSPARENT OR TRANSLUCENT PAPERS, IN ROLLS OR SHEETS - GLASSINE AND OTHER GLAZED TRANSPARENT OR TRANSLUCENT PAPERS : OTHER",18%,,01/07/2017,
4807,"COMPOSITE PAPER AND PAPERBOARD (MADE BY STICKING FLAT LAYERS OF PAPER OR PAPERBOARD TOGETHER WITH AN ADHESIVE), NOT SURFACECOATED OR IMPREGNATED, WHETHER OR NOT INTERNALLY REINFORCED, IN ROLLS OR SHEETS",12%,,01/07/2017,
480700,"COMPOSITE PAPER AND PAPERBOARD (MADE BY STICKING FLAT LAYERS OF PAPER OR PAPERBOARD TOGETHER WITH AN ADHESIVE), NOT SURFACE-COATED OR IMPREGNATED, WHETHER OR NOT INTERNALLY REINFORCED, IN ROLLS OR SHEETS",12%,,01/07/2017,
48070010,"COMPOSITE PAPER AND PAPERBOARD (MADE BY STICKING FLAT LAYERS OF PAPER OR PAPERBOARD TOGETHER WITH AN ADHESIVE), NOT SURFACE-COATED OR IMPREGNATED, WHETHER OR NOT INTERNALLY REINFORCED, IN ROLLS OR SHEETS- COMPOSITE PAPER AND PAPERBOARD (MADE BY STICKING F",12%,,01/07/2017,
48070090,"COMPOSITE PAPER AND PAPERBOARD (MADE BY STICKING FLAT LAYERS OF PAPER OR PAPERBOARD TOGETHER WITH AN ADHESIVE), NOT SURFACE-COATED OR IMPREGNATED, WHETHER OR NOT INTERNALLY REINFORCED, IN ROLLS OR SHEETS- COMPOSITE PAPER AND PAPERBOARD (MADE BY STICKING F",12%,,01/07/2017,
4808,"PAPER AND PAPERBOARD, CORRUGATED (WITH OR WITHOUT GLUED FLAT SURFACE SHEETS), CREPED, CRINKLED, EMBOSSED OR PERFORATED, IN ROLLS OR SHEETS, OTHER THAN PAPER OF THE KIND DESCRIBED IN HEADING 4803",12%,,01/07/2017,
480810,"KRAFT PAPER, CREPED OR CRINKLED, WHETHER OR NOT EMBOSSED OR PERFORATED",12%,,01/07/2017,
48081000,"PAPER AND PAPERBOARD, CORRUGATED (WITH OR WITHOUT GLUED FLAT SURFACE SHEETS), CREPED, CRINKLED, EMBOSSED OR PERFORATED, IN ROLLS OR SHEETS, OTHER THAN PAPER OF THE KIND DESCRIBED IN HEADING 4803 - CORRUGATED PAPER AND PAPERBOARD, WHETHER OR NOT PERFORATE",12%,,01/07/2017,
480840,"KRAFT PAPER, CREPED OR CRINKLED, WHETHER OR NOT EMBOSSED OR PERFORATED",12%,,01/07/2017,
48084010,"PAPER AND PAPERBOARD, CORRUGATED (WITH OR WITHOUT GLUED FLAT SURFACE SHEETS), CREPED, CRINKLED, EMBOSSED OR PERFORATED, IN ROLLS OR SHEETS, OTHER THAN PAPER OF THE KIND DESCRIBED IN HEADING 4803 -KRAFT PAPER, CREPED OR CRINKLED, WHETHER OR NOT EMBOSSED OR",12%,,01/07/2017,
48084090,"PAPER AND PAPERBOARD, CORRUGATED (WITH OR WITHOUT GLUED FLAT SURFACE SHEETS), CREPED, CRINKLED, EMBOSSED OR PERFORATED, IN ROLLS OR SHEETS, OTHER THAN PAPER OF THE KIND DESCRIBED IN HEADING 4803 -KRAFT PAPER, CREPED OR CRINKLED, WHETHER OR NOT EMBOSSED OR",12%,,01/07/2017,
48089000,"PAPER AND PAPERBOARD, CORRUGATED (WITH OR WITHOUT GLUED FLAT SURFACE SHEETS), CREPED, CRINKLED, EMBOSSED OR PERFORATED, IN ROLLS OR SHEETS, OTHER THAN PAPER OF THE KIND DESCRIBED IN HEADING 4803 - OTHER",12%,,01/07/2017,
4809,"CARBON PAPER, SELF-COPY PAPER AND OTHER COPYING OR TRANSFER PAPERS (INCLUDING COATED OR IMPREGNATED PAPER FOR DUPLICATOR STENCILS OR OFFSET PLATES), WHETHER OR NOT PRINTED, IN ROLLS OR SHEETS",18%,,01/07/2017,
48091010,"CARBON PAPER, SELF-COPY PAPER AND OTHER COPYING OR TRANSFER PAPERS (INCLUDING COATED OR IMPREGNATED PAPER FOR DUPLICATOR STENCILS OR OFFSET PLATES), WHETHER OR NOT PRINTED, IN ROLLS OR SHEETS - CARBON OR SIMILAR COPYING PAPERS : MANIFOLD PAPER",18%,,01/07/2017,
48091090,"CARBON PAPER, SELF-COPY PAPER AND OTHER COPYING OR TRANSFER PAPERS (INCLUDING COATED OR IMPREGNATED PAPER FOR DUPLICATOR STENCILS OR OFFSET PLATES), WHETHER OR NOT PRINTED, IN ROLLS OR SHEETS - CARBON OR SIMILAR COPYING PAPERS : OTHER",18%,,01/07/2017,
48092000,"CARBON PAPER, SELF-COPY PAPER AND OTHER COPYING OR TRANSFER PAPERS (INCLUDING COATED OR IMPREGNATED PAPER FOR DUPLICATOR STENCILS OR OFFSET PLATES), WHETHER OR NOT PRINTED, IN ROLLS OR SHEETS SELF-COPY PAPER",18%,,01/07/2017,
48099000,"CARBON PAPER, SELF-COPY PAPER AND OTHER COPYING OR TRANSFER PAPERS (INCLUDING COATED OR IMPREGNATED PAPER FOR DUPLICATOR STENCILS OR OFFSET PLATES), WHETHER OR NOT PRINTED, IN ROLLS OR SHEETS OTHER",18%,,01/07/2017,
4810,"PAPER AND PAPERBOARD, COATED ON ONE OR BOTH SIDES WITH KAOLIN (CHINA CLAY) OR OTHER INORGANIC SUBSTANCES, WITH OR WITHOUT A BINDER, AND WITH NO OTHER COATING, WHETHER OR NOT SURFACE - COLOURED, SURFACE-DECORATED OR PRINTED, IN ROLLS OR RECTANGULAR (INCLUD",12%,,01/07/2017,
481013,IN ROLLS,12%,,01/07/2017,
48101310,"PAPER AND PAPERBOARD, COATED ON ONE OR BOTH SIDES WITH KAOLIN (CHINA CLAY) OR OTHER INORGANIC SUBSTANCES, WITH OR WITHOUT A BINDER, AND WITH NO OTHER COATING, WHETHER OR NOT SURFACE - COLOURED, SURFACE-DECORATED OR PRINTED, IN ROLLS OR RECTANGULAR (INCLUD",12%,,01/07/2017,
48101320,"PAPER AND PAPERBOARD, COATED ON ONE OR BOTH SIDES WITH KAOLIN (CHINA CLAY) OR OTHER INORGANIC SUBSTANCES, WITH OR WITHOUT A BINDER, AND WITH NO OTHER COATING, WHETHER OR NOT SURFACE - COLOURED, SURFACE-DECORATED OR PRINTED, IN ROLLS OR RECTANGULAR (INCLUD",12%,,01/07/2017,
48101330,"PAPER AND PAPERBOARD, COATED ON ONE OR BOTH SIDES WITH KAOLIN (CHINA CLAY) OR OTHER INORGANIC SUBSTANCES, WITH OR WITHOUT A BINDER, AND WITH NO OTHER COATING, WHETHER OR NOT SURFACE - COLOURED, SURFACE-DECORATED OR PRINTED, IN ROLLS OR RECTANGULAR (INCLUD",12%,,01/07/2017,
48101390,"PAPER AND PAPERBOARD, COATED ON ONE OR BOTH SIDES WITH KAOLIN (CHINA CLAY) OR OTHER INORGANIC SUBSTANCES, WITH OR WITHOUT A BINDER, AND WITH NO OTHER COATING, WHETHER OR NOT SURFACE - COLOURED, SURFACE-DECORATED OR PRINTED, IN ROLLS OR RECTANGULAR (INCLUD",12%,,01/07/2017,
481014,IN SHEETS WITH ONE SIDE NOT EXCEEDING 435 MM AND THE OTHER SIDE NOT EXCEEDING 297 MM IN THE UNFOLDED STATE,12%,,01/07/2017,
48101410,"PAPER AND PAPERBOARD, COATED ON ONE OR BOTH SIDES WITH KAOLIN (CHINA CLAY) OR OTHER INORGANIC SUBSTANCES, WITH OR WITHOUT A BINDER, AND WITH NO OTHER COATING, WHETHER OR NOT SURFACE - COLOURED, SURFACE-DECORATED OR PRINTED, IN ROLLS OR RECTANGULAR (INCLUD",12%,,01/07/2017,
48101420,"PAPER AND PAPERBOARD, COATED ON ONE OR BOTH SIDES WITH KAOLIN (CHINA CLAY) OR OTHER INORGANIC SUBSTANCES, WITH OR WITHOUT A BINDER, AND WITH NO OTHER COATING, WHETHER OR NOT SURFACE - COLOURED, SURFACE-DECORATED OR PRINTED, IN ROLLS OR RECTANGULAR (INCLUD",12%,,01/07/2017,
48101430,"PAPER AND PAPERBOARD, COATED ON ONE OR BOTH SIDES WITH KAOLIN (CHINA CLAY) OR OTHER INORGANIC SUBSTANCES, WITH OR WITHOUT A BINDER, AND WITH NO OTHER COATING, WHETHER OR NOT SURFACE - COLOURED, SURFACE-DECORATED OR PRINTED, IN ROLLS OR RECTANGULAR (INCLUD",12%,,01/07/2017,
48101490,"PAPER AND PAPERBOARD, COATED ON ONE OR BOTH SIDES WITH KAOLIN (CHINA CLAY) OR OTHER INORGANIC SUBSTANCES, WITH OR WITHOUT A BINDER, AND WITH NO OTHER COATING, WHETHER OR NOT SURFACE - COLOURED, SURFACE-DECORATED OR PRINTED, IN ROLLS OR RECTANGULAR (INCLUD",12%,,01/07/2017,
481019,OTHER,12%,,01/07/2017,
48101910,"PAPER AND PAPERBOARD, COATED ON ONE OR BOTH SIDES WITH KAOLIN (CHINA CLAY) OR OTHER INORGANIC SUBSTANCES, WITH OR WITHOUT A BINDER, AND WITH NO OTHER COATING, WHETHER OR NOT SURFACE - COLOURED, SURFACE-DECORATED OR PRINTED, IN ROLLS OR RECTANGULAR (INCLUD",12%,,01/07/2017,
48101920,"PAPER AND PAPERBOARD, COATED ON ONE OR BOTH SIDES WITH KAOLIN (CHINA CLAY) OR OTHER INORGANIC SUBSTANCES, WITH OR WITHOUT A BINDER, AND WITH NO OTHER COATING, WHETHER OR NOT SURFACE - COLOURED, SURFACE-DECORATED OR PRINTED, IN ROLLS OR RECTANGULAR (INCLUD",12%,,01/07/2017,
48101930,"PAPER AND PAPERBOARD, COATED ON ONE OR BOTH SIDES WITH KAOLIN (CHINA CLAY) OR OTHER INORGANIC SUBSTANCES, WITH OR WITHOUT A BINDER, AND WITH NO OTHER COATING, WHETHER OR NOT SURFACE - COLOURED, SURFACE-DECORATED OR PRINTED, IN ROLLS OR RECTANGULAR (INCLUD",12%,,01/07/2017,
48101990,"PAPER AND PAPERBOARD, COATED ON ONE OR BOTH SIDES WITH KAOLIN (CHINA CLAY) OR OTHER INORGANIC SUBSTANCES, WITH OR WITHOUT A BINDER, AND WITH NO OTHER COATING, WHETHER OR NOT SURFACE - COLOURED, SURFACE-DECORATED OR PRINTED, IN ROLLS OR RECTANGULAR (INCLUD",12%,,01/07/2017,
48102200,"PAPER AND PAPERBOARD, COATED ON ONE OR BOTH SIDES WITH KAOLIN (CHINA CLAY) OR OTHER INORGANIC SUBSTANCES, WITH OR WITHOUT A BINDER, AND WITH NO OTHER COATING, WHETHER OR NOT SURFACE - COLOURED, SURFACE-DECORATED OR PRINTED, IN ROLLS OR RECTANGULAR (INCLUD",12%,,01/07/2017,
48102900,"PAPER AND PAPERBOARD, COATED ON ONE OR BOTH SIDES WITH KAOLIN (CHINA CLAY) OR OTHER INORGANIC SUBSTANCES, WITH OR WITHOUT A BINDER, AND WITH NO OTHER COATING, WHETHER OR NOT SURFACE - COLOURED, SURFACE-DECORATED OR PRINTED, IN ROLLS OR RECTANGULAR (INCLUD",12%,,01/07/2017,
48103100,"PAPER AND PAPERBOARD, COATED ON ONE OR BOTH SIDES WITH KAOLIN (CHINA CLAY) OR OTHER INORGANIC SUBSTANCES, WITH OR WITHOUT A BINDER, AND WITH NO OTHER COATING, WHETHER OR NOT SURFACE - COLOURED, SURFACE-DECORATED OR PRINTED, IN ROLLS OR RECTANGULAR (INCLUD",12%,,01/07/2017,
48103200,"PAPER AND PAPERBOARD, COATED ON ONE OR BOTH SIDES WITH KAOLIN (CHINA CLAY) OR OTHER INORGANIC SUBSTANCES, WITH OR WITHOUT A BINDER, AND WITH NO OTHER COATING, WHETHER OR NOT SURFACE - COLOURED, SURFACE-DECORATED OR PRINTED, IN ROLLS OR RECTANGULAR (INCLUD",12%,,01/07/2017,
481039,OTHER,18%,,01/07/2017,
48103910,"PAPER AND PAPERBOARD, COATED ON ONE OR BOTH SIDES WITH KAOLIN (CHINA CLAY) OR OTHER INORGANIC SUBSTANCES, WITH OR WITHOUT A BINDER, AND WITH NO OTHER COATING, WHETHER OR NOT SURFACE - COLOURED, SURFACE-DECORATED OR PRINTED, IN ROLLS OR RECTANGULAR (INCLUD",12%,,01/07/2017,
48103920,"PAPER AND PAPERBOARD, COATED ON ONE OR BOTH SIDES WITH KAOLIN (CHINA CLAY) OR OTHER INORGANIC SUBSTANCES, WITH OR WITHOUT A BINDER, AND WITH NO OTHER COATING, WHETHER OR NOT SURFACE - COLOURED, SURFACE-DECORATED OR PRINTED, IN ROLLS OR RECTANGULAR (INCLUD",12%,,01/07/2017,
48103930,"PAPER AND PAPERBOARD, COATED ON ONE OR BOTH SIDES WITH KAOLIN (CHINA CLAY) OR OTHER INORGANIC SUBSTANCES, WITH OR WITHOUT A BINDER, AND WITH NO OTHER COATING, WHETHER OR NOT SURFACE - COLOURED, SURFACE-DECORATED OR PRINTED, IN ROLLS OR RECTANGULAR (INCLUD",12%,,01/07/2017,
48103990,"PAPER AND PAPERBOARD, COATED ON ONE OR BOTH SIDES WITH KAOLIN (CHINA CLAY) OR OTHER INORGANIC SUBSTANCES, WITH OR WITHOUT A BINDER, AND WITH NO OTHER COATING, WHETHER OR NOT SURFACE - COLOURED, SURFACE-DECORATED OR PRINTED, IN ROLLS OR RECTANGULAR (INCLUD",12%,,01/07/2017,
48109200,"PAPER AND PAPERBOARD, COATED ON ONE OR BOTH SIDES WITH KAOLIN (CHINA CLAY) OR OTHER INORGANIC SUBSTANCES, WITH OR WITHOUT A BINDER, AND WITH NO OTHER COATING, WHETHER OR NOT SURFACE - COLOURED, SURFACE-DECORATED OR PRINTED, IN ROLLS OR RECTANGULAR (INCLUD",12%,,01/07/2017,
48109900,"PAPER AND PAPERBOARD, COATED ON ONE OR BOTH SIDES WITH KAOLIN (CHINA CLAY) OR OTHER INORGANIC SUBSTANCES, WITH OR WITHOUT A BINDER, AND WITH NO OTHER COATING, WHETHER OR NOT SURFACE - COLOURED, SURFACE-DECORATED OR PRINTED, IN ROLLS OR RECTANGULAR (INCLUD",12%,,01/07/2017,
4811,Aseptic packaging paper,12%,,01/07/2017,
4811,"PAPER, PAPERBOARD, CELLULOSE WADDING AND WEBS OF CELLULOSE FIBRES, COATED, IMPREGNATED, COVERED, SURFACE-COLOURED, SURFACEDECORATED OR PRINTED, IN ROLLS OR RECTANGULAR (INCLUDING SQUARE) SHEETS, OF ANY SIZE, OTHER THAN GOODS OF THE KIND DESCRIBED IN HEAD",18%,,01/07/2017,
48111000,"PAPER, PAPERBOARD, CELLULOSE WADDING AND WEBS OF CELLULOSE FIBRES, COATED, IMPREGNATED, COVERED, SURFACE-COLOURED, SURFACE-DECORATED OR PRINTED, IN ROLLS OR RECTANGULAR (INCLUDING SQUARE) SHEETS, OF ANY SIZE, OTHER THAN GOODS OF THE KIND DESCRIBED IN HEAD",18%,,01/07/2017,
48114100,"PAPER, PAPERBOARD, CELLULOSE WADDING AND WEBS OF CELLULOSE FIBRES, COATED, IMPREGNATED, COVERED, SURFACE-COLOURED, SURFACE-DECORATED OR PRINTED, IN ROLLS OR RECTANGULAR (INCLUDING SQUARE) SHEETS, OF ANY SIZE, OTHER THAN GOODS OF THE KIND DESCRIBED IN HEAD",18%,,01/07/2017,
48114900,"PAPER, PAPERBOARD, CELLULOSE WADDING AND WEBS OF CELLULOSE FIBRES, COATED, IMPREGNATED, COVERED, SURFACE-COLOURED, SURFACE-DECORATED OR PRINTED, IN ROLLS OR RECTANGULAR (INCLUDING SQUARE) SHEETS, OF ANY SIZE, OTHER THAN GOODS OF THE KIND DESCRIBED IN HEAD",18%,,01/07/2017,
481151,BLEACHED WEIGHING MORE THAN 150 G/SQM,18%,,01/07/2017,
48115110,"PAPER, PAPERBOARD, CELLULOSE WADDING AND WEBS OF CELLULOSE FIBRES, COATED, IMPREGNATED, COVERED, SURFACE-COLOURED, SURFACE-DECORATED OR PRINTED, IN ROLLS OR RECTANGULAR (INCLUDING SQUARE) SHEETS, OF ANY SIZE, OTHER THAN GOODS OF THE KIND DESCRIBED IN HEAD",18%,,01/07/2017,
48115190,"PAPER, PAPERBOARD, CELLULOSE WADDING AND WEBS OF CELLULOSE FIBRES, COATED, IMPREGNATED, COVERED, SURFACE-COLOURED, SURFACE-DECORATED OR PRINTED, IN ROLLS OR RECTANGULAR (INCLUDING SQUARE) SHEETS, OF ANY SIZE, OTHER THAN GOODS OF THE KIND DESCRIBED IN HEAD",18%,,01/07/2017,
481159,OTHER,#REF!,,01/07/2017,
48115910,"PAPER, PAPERBOARD, CELLULOSE WADDING AND WEBS OF CELLULOSE FIBRES, COATED, IMPREGNATED, COVERED, SURFACE-COLOURED, SURFACE-DECORATED OR PRINTED, IN ROLLS OR RECTANGULAR (INCLUDING SQUARE) SHEETS, OF ANY SIZE, OTHER THAN GOODS OF THE KIND DESCRIBED IN HEAD",18%,,01/07/2017,
48115990,"PAPER, PAPERBOARD, CELLULOSE WADDING AND WEBS OF CELLULOSE FIBRES, COATED, IMPREGNATED, COVERED, SURFACE-COLOURED, SURFACE-DECORATED OR PRINTED, IN ROLLS OR RECTANGULAR (INCLUDING SQUARE) SHEETS, OF ANY SIZE, OTHER THAN GOODS OF THE KIND DESCRIBED IN HEAD",18%,,01/07/2017,
48116000,"PAPER, PAPERBOARD, CELLULOSE WADDING AND WEBS OF CELLULOSE FIBRES, COATED, IMPREGNATED, COVERED, SURFACE-COLOURED, SURFACE-DECORATED OR PRINTED, IN ROLLS OR RECTANGULAR (INCLUDING SQUARE) SHEETS, OF ANY SIZE, OTHER THAN GOODS OF THE KIND DESCRIBED IN HEAD",18%,,01/07/2017,
481190,"OTHER PAPER, PAPERBOARD, CELLULOSE WADDING AND WEBS OF CELLULOSE FIBRES",18%,,01/07/2017,
48119011,"PAPER, PAPERBOARD, CELLULOSE WADDING AND WEBS OF CELLULOSE FIBRES, COATED, IMPREGNATED, COVERED, SURFACE-COLOURED, SURFACE-DECORATED OR PRINTED, IN ROLLS OR RECTANGULAR (INCLUDING SQUARE) SHEETS, OF ANY SIZE, OTHER THAN GOODS OF THE KIND DESCRIBED IN HEAD",18%,,01/07/2017,
48119012,"PAPER, PAPERBOARD, CELLULOSE WADDING AND WEBS OF CELLULOSE FIBRES, COATED, IMPREGNATED, COVERED, SURFACE-COLOURED, SURFACE-DECORATED OR PRINTED, IN ROLLS OR RECTANGULAR (INCLUDING SQUARE) SHEETS, OF ANY SIZE, OTHER THAN GOODS OF THE KIND DESCRIBED IN HEAD",18%,,01/07/2017,
48119013,"PAPER, PAPERBOARD, CELLULOSE WADDING AND WEBS OF CELLULOSE FIBRES, COATED, IMPREGNATED, COVERED, SURFACE-COLOURED, SURFACE-DECORATED OR PRINTED, IN ROLLS OR RECTANGULAR (INCLUDING SQUARE) SHEETS, OF ANY SIZE, OTHER THAN GOODS OF THE KIND DESCRIBED IN HEAD",18%,,01/07/2017,
48119014,"PAPER, PAPERBOARD, CELLULOSE WADDING AND WEBS OF CELLULOSE FIBRES, COATED, IMPREGNATED, COVERED, SURFACE-COLOURED, SURFACE-DECORATED OR PRINTED, IN ROLLS OR RECTANGULAR (INCLUDING SQUARE) SHEETS, OF ANY SIZE, OTHER THAN GOODS OF THE KIND DESCRIBED IN HEAD",18%,,01/07/2017,
48119015,"PAPER, PAPERBOARD, CELLULOSE WADDING AND WEBS OF CELLULOSE FIBRES, COATED, IMPREGNATED, COVERED, SURFACE-COLOURED, SURFACE-DECORATED OR PRINTED, IN ROLLS OR RECTANGULAR (INCLUDING SQUARE) SHEETS, OF ANY SIZE, OTHER THAN GOODS OF THE KIND DESCRIBED IN HEAD",18%,,01/07/2017,
