HSN Code,Description,Rate (%),CESS (%),Effective Date,Rate Revision
40103310,"CONVEYOR OR TRANSMISSION BELTS OR BELTING OF VULCANISED RUBBER - TRANSMISSION BELTS OR BELTING : ENDLESS TRANSMISSION BELTS OF TRAPEZOIDAL CROSS-SECTION (V-BELTS), V-RIBBED, OF AN OUTSIDE CIRCUMFERENCE EXCEEDING 60 CM BUT NOT EXCEEDING 180 CM : WHERE THE",18%,,01/07/2017,
40103390,"CONVEYOR OR TRANSMISSION BELTS OR BELTING OF VULCANISED RUBBER - TRANSMISSION BELTS OR BELTING : ENDLESS TRANSMISSION BELTS OF TRAPEZOIDAL CROSS-SECTION (V-BELTS), V-RIBBED, OF AN OUTSIDE CIRCUMFERENCE EXCEEDING 60 CM BUT NOT EXCEEDING 180 CM : OTHER",18%,,01/07/2017,
401034,"ENDLESS TRANSMISSION BELTS OF TRAPEZOIDAL CROSSSECTION (V-BELTS), OTHER THAN V-RIBBED, OF AN OUTSIDE CIRCUMFERENCE EXCEEDING 180 CM BUT NOT EXCEEDING 240 CM",18%,,01/07/2017,
40103410,"CONVEYOR OR TRANSMISSION BELTS OR BELTING OF VULCANISED RUBBER - TRANSMISSION BELTS OR BELTING : ENDLESS TRANSMISSION BELTS OF TRAPEZOIDAL CROSS-SECTION (V-BELTS), OTHER THAN V-RIBBED, OF AN OUTSIDE CIRCUMFERENCE EXCEEDING 180 CM BUT NOT EXCEEDING 240 CM",18%,,01/07/2017,
40103490,"CONVEYOR OR TRANSMISSION BELTS OR BELTING OF VULCANISED RUBBER - TRANSMISSION BELTS OR BELTING : ENDLESS TRANSMISSION BELTS OF TRAPEZOIDAL CROSS-SECTION (V-BELTS), OTHER THAN V-RIBBED, OF AN OUTSIDE CIRCUMFERENCE EXCEEDING 180 CM BUT NOT EXCEEDING 240 CM",18%,,01/07/2017,
401035,ENDLESS SYNCHRONOUS BELTS OF AN OUTSIDE CIRCUMFERENCE EXCEEDING 60 CM BUT NOT EXCEEDING 150 CM,18%,,01/07/2017,
40103510,CONVEYOR OR TRANSMISSION BELTS OR BELTING OF VULCANISED RUBBER - TRANSMISSION BELTS OR BELTING : ENDLESS SYNCHRONOUS BELTS OF AN OUTSIDE CIRCUMFERENCE EXCEEDING 60 CM BUT NOT EXCEEDING 150 CM : WHERE THE RUBBER COMPOUND CONTENT IS LESS THAN 25% BY WEIGHT,18%,,01/07/2017,
40103590,CONVEYOR OR TRANSMISSION BELTS OR BELTING OF VULCANISED RUBBER - TRANSMISSION BELTS OR BELTING : ENDLESS SYNCHRONOUS BELTS OF AN OUTSIDE CIRCUMFERENCE EXCEEDING 60 CM BUT NOT EXCEEDING 150 CM : OTHER,18%,,01/07/2017,
401036,ENDLESS SYNCHRONOUS BELTS OF AN OUTSIDE CIRCUMFERENCE EXCEEDING 150 CM BUT NOT EXCEEDING 198 CM,18%,,01/07/2017,
40103610,CONVEYOR OR TRANSMISSION BELTS OR BELTING OF VULCANISED RUBBER - TRANSMISSION BELTS OR BELTING : ENDLESS SYNCHRONOUS BELTS OF AN OUTSIDE CIRCUMFERENCE EXCEEDING 150 CM BUT NOT EXCEEDING 198 CM : WHERE THE RUBBER COMPOUND CONTENT IS LESS THAN 25% BY WEIGHT,18%,,01/07/2017,
40103690,CONVEYOR OR TRANSMISSION BELTS OR BELTING OF VULCANISED RUBBER - TRANSMISSION BELTS OR BELTING : ENDLESS SYNCHRONOUS BELTS OF AN OUTSIDE CIRCUMFERENCE EXCEEDING 150 CM BUT NOT EXCEEDING 198 CM : OTHER,18%,,01/07/2017,
401039,OTHER,18%,,01/07/2017,
40103911,CONVEYOR OR TRANSMISSION BELTS OR BELTING OF VULCANISED RUBBER - TRANSMISSION BELTS OR BELTING : OTHER : WHERE THE RUBBER COMPOUND CONTENT IS LESS THAN 25% BY WEIGHT : ENDLESS FLAT BELT,18%,,01/07/2017,
40103912,CONVEYOR OR TRANSMISSION BELTS OR BELTING OF VULCANISED RUBBER - TRANSMISSION BELTS OR BELTING : OTHER : WHERE THE RUBBER COMPOUND CONTENT IS LESS THAN 25% BY WEIGHT : PLY BELTING,18%,,01/07/2017,
40103919,CONVEYOR OR TRANSMISSION BELTS OR BELTING OF VULCANISED RUBBER - TRANSMISSION BELTS OR BELTING : OTHER : WHERE THE RUBBER COMPOUND CONTENT IS LESS THAN 25% BY WEIGHT : OTHER,18%,,01/07/2017,
40103991,CONVEYOR OR TRANSMISSION BELTS OR BELTING OF VULCANISED RUBBER - TRANSMISSION BELTS OR BELTING : OTHER : OTHER : ENDLESS FLAT BELT,18%,,01/07/2017,
40103992,CONVEYOR OR TRANSMISSION BELTS OR BELTING OF VULCANISED RUBBER - TRANSMISSION BELTS OR BELTING : OTHER : OTHER : PLY BELTING,18%,,01/07/2017,
40103999,CONVEYOR OR TRANSMISSION BELTS OR BELTING OF VULCANISED RUBBER - TRANSMISSION BELTS OR BELTING : OTHER : OTHER : OTHER,18%,,01/07/2017,
4011,"PNEUMATIC TYRES OR INNER TUBES, OF RUBBER, OF A KIND USED ON / IN BICYCLES, CYCLE -RICKSHAWS AND THREE WHEELED POWERED CYCLE RICKSHAWS",5%,,01/07/2017,
4011,REAR TRACTOR TYRES AND REAR TRACTOR TYRE TUBES,18%,,01/07/2017,
4011,"NEW PNEUMATIC TYRES, OF RUBBER",28%,,01/07/2017,
401110,OF A KIND USED ON MOTOR CARS (INCLUDING STATION WAGONS AND RACING CARS),28%,,01/07/2017,
40111010,"NEW PNEUMATIC TYRES, OF RUBBER - OF A KIND USED ON MOTOR CARS (INCLUDING STATION WAGONS AND RACING CARS) : RADIALS",28%,,01/07/2017,
40111090,"NEW PNEUMATIC TYRES, OF RUBBER - OF A KIND USED ON MOTOR CARS (INCLUDING STATION WAGONS AND RACING CARS) : OTHER",28%,,01/07/2017,
401120,OF A KIND USED ON BUSES OR LORRIES,28%,,01/07/2017,
40112010,"NEW PNEUMATIC TYRES, OF RUBBER - OF A KIND USED ON BUSES OR LORRIES : RADIALS",28%,,01/07/2017,
40112090,"NEW PNEUMATIC TYRES, OF RUBBER - OF A KIND USED ON BUSES OR LORRIES : OTHER",28%,,01/07/2017,
40113000,"NEW PNEUMATIC TYRES, OF RUBBER OF A KIND USED ON AIRCRAFT",28%,,15/11/2017,
401140,OF A KIND USED ON MOTOR CYCLES,28%,,01/07/2017,
40114010,"NEW PNEUMATIC TYRES, OF RUBBER - OF A KIND USED ON MOTOR CYCLES : FOR MOTOR CYCLES",28%,,01/07/2017,
40114020,"NEW PNEUMATIC TYRES, OF RUBBER - OF A KIND USED ON MOTOR CYCLES : FOR MOTOR SCOOTERS",28%,,01/07/2017,
40114090,"NEW PNEUMATIC TYRES, OF RUBBER - OF A KIND USED ON MOTOR CYCLES : OTHER",28%,,01/07/2017,
401150,OF A KIND USED ON BICYCLES,5%,,01/07/2017,
40115010,"NEW PNEUMATIC TYRES, OF RUBBER - OF A KIND USED ON BICYCLES : MULTI-CELLULAR POLYURETHANE (MCP) TUBELESS TYRES",5%,,01/07/2017,
40115090,"NEW PNEUMATIC TYRES, OF RUBBER - OF A KIND USED ON BICYCLES : OTHER, HAVING A HERRING-BONE ORSIMILAR TREAD",5%,,01/07/2017,
40116100,"NEW PNEUMATIC TYRES, OF RUBBER - OTHER, HAVING A HERRING-BONE OR SIMILAR TREAD : OF A KIND USED ON AGRICULTURAL OR FORESTRY VEHICLES AND MACHINES",28%,,01/07/2017,
40116200,"NEW PNEUMATIC TYRES, OF RUBBER - OTHER, HAVING A HERRING-BONE OR SIMILAR TREAD : OF A KIND USED ON CONSTRUCTION OR INDUSTRIAL HANDLING VEHICLES AND MACHINES AND HAVING A RIM SIZE NOT EXCEEDING 61 CM",28%,,01/07/2017,
40116300,"NEW PNEUMATIC TYRES, OF RUBBER - OTHER, HAVING A HERRING-BONE OR SIMILAR TREAD : OF A KIND USED ON CONSTRUCTION OR INDUSTRIAL HANDLING VEHICLES AND MACHINES AND HAVING A RIM SIZE EXCEEDING 61 CM",28%,,01/07/2017,
40116900,"NEW PNEUMATIC TYRES, OF RUBBER - OTHER, HAVING A HERRING-BONE OR SIMILAR TREAD : OTHER",28%,,01/07/2017,
40117000,OF A KIND USED ON AGRICULTURAL OR FORESTRY VEHICLES AND MACHINES,18%,,01/07/2017,
40118000,"OF A KIND USED ON CONSTRUCTION, MINING OR INDUSTRIAL HANDLING VEHICLES AND MACHINES",28%,,01/07/2017,
40119000,OTHER,28%,,01/07/2017,
40119200,"NEW PNEUMATIC TYRES, OF RUBBER - OTHER : OF A KIND USED ON AGRICULTURAL OR FORESTRY VEHICLES AND MACHINES",28%,,01/07/2017,
40119300,"NEW PNEUMATIC TYRES, OF RUBBER - OTHER : OF A KIND USED ON CONSTRUCTION OR INDUSTRIAL HANDLING VEHICLES AND MACHINES AND HAVING A RIM SIZE NOT EXCEEDING 61 CM",28%,,01/07/2017,
40119400,"NEW PNEUMATIC TYRES, OF RUBBER - OTHER : OF A KIND USED ON CONSTRUCTION OR INDUSTRIAL HANDLING VEHICLES AND MACHINES AND HAVING A RIM SIZE EXCEEDING 61 CM",28%,,01/07/2017,
40119900,"NEW PNEUMATIC TYRES, OF RUBBER - OTHER : OTHER",5%,,01/07/2017,
4012,"RETREADED OR USED PNEUMATIC TYRES OF RUBBER, SOLID OR CUSHION TYRES, TYRE TREADS AND TYRE FLAPS, OF RUBBER - RETREADED TYRES :",18%,,01/01/2019            1/01/2019,
40121100,"RETREADED OR USED PNEUMATIC TYRES OF RUBBER, SOLID OR CUSHION TYRES, TYRE TREADS AND TYRE FLAPS, OF RUBBER - RETREADED TYRES : OF A KIND USED ON MOTOR CARS (INCLUDING STATION WAGONS AND RACING CARS)",18%,,01/01/2019            1/01/2019,
40121200,"RETREADED OR USED PNEUMATIC TYRES OF RUBBER, SOLID OR CUSHION TYRES, TYRE TREADS AND TYRE FLAPS, OF RUBBER - RETREADED TYRES : OF A KIND USED ON BUSES OR LORRIES",18%,,01/01/2019            1/01/2019,
40121300,"RETREADED OR USED PNEUMATIC TYRES OF RUBBER, SOLID OR CUSHION TYRES, TYRE TREADS AND TYRE FLAPS, OF RUBBER - RETREADED TYRES : OF A KIND USED ON AIRCRAFT",18%,,01/01/2019            1/01/2019,
401219,OTHER,18%,,01/01/2019            1/01/2019,
40121910,"RETREADED OR USED PNEUMATIC TYRES OF RUBBER, SOLID OR CUSHION TYRES, TYRE TREADS AND TYRE FLAPS, OF RUBBER - RETREADED TYRES : - OTHER : FOR TWO WHEELERS",18%,,01/01/2019            1/01/2019,
40121990,"RETREADED OR USED PNEUMATIC TYRES OF RUBBER, SOLID OR CUSHION TYRES, TYRE TREADS AND TYRE FLAPS, OF RUBBER - RETREADED TYRES : - OTHER : OTHER",18%,,01/01/2019            1/01/2019,
401220,USED PNEUMATIC TYRES,18%,,01/01/2019            1/01/2019,
40122010,"RETREADED OR USED PNEUMATIC TYRES OF RUBBER, SOLID OR CUSHION TYRES, TYRE TREADS AND TYRE FLAPS, OF RUBBER - USED PNEUMATIC TYRES : FOR BUSES, LORRIES AND EARTH MOVING EQUIPMENTS INCLUDING LIGHT COMMERCIAL VEHICLES",18%,,01/01/2019            1/01/2019,
40122020,"RETREADED OR USED PNEUMATIC TYRES OF RUBBER, SOLID OR CUSHION TYRES, TYRE TREADS AND TYRE FLAPS, OF RUBBER - USED PNEUMATIC TYRES : FOR PASSENGER AUTOMOBILE VEHICLES, INCLUDING TWO WHEELERS, THREE WHEELERS AND PERSONAL TYPE VEHICLES",18%,,01/01/2019            1/01/2019,
40122090,"RETREADED OR USED PNEUMATIC TYRES OF RUBBER, SOLID OR CUSHION TYRES, TYRE TREADS AND TYRE FLAPS, OF RUBBER - USED PNEUMATIC TYRES : OTHER",18%,,01/01/2019            1/01/2019,
401290,OTHER,18%,,01/01/2019            1/01/2019,
40129010,"RETREADED OR USED PNEUMATIC TYRES OF RUBBER, SOLID OR CUSHION TYRES, TYRE TREADS AND TYRE FLAPS, OF RUBBER - OTHER : SOLID RUBBER TYRES FOR MOTOR VEHICLES",18%,,01/01/2019            1/01/2019,
40129020,"RETREADED OR USED PNEUMATIC TYRES OF RUBBER, SOLID OR CUSHION TYRES, TYRE TREADS AND TYRE FLAPS, OF RUBBER - OTHER : SOLID RUBBER TYRES FOR OTHER VEHICLES",18%,,01/01/2019            1/01/2019,
40129030,"RETREADED OR USED PNEUMATIC TYRES OF RUBBER, SOLID OR CUSHION TYRES, TYRE TREADS AND TYRE FLAPS, OF RUBBER - OTHER : TYRES WITH METAL FRAMEWORK",18%,,01/01/2019            1/01/2019,
40129041,"RETREADED OR USED PNEUMATIC TYRES OF RUBBER, SOLID OR CUSHION TYRES, TYRE TREADS AND TYRE FLAPS, OF RUBBER - OTHER : - TYRE FLAPS : OF A KIND USED IN TWO-WHEELED AND THREE-WHEELED MOTOR VEHICLES",18%,,01/01/2019            1/01/2019,
40129049,"RETREADED OR USED PNEUMATIC TYRES OF RUBBER, SOLID OR CUSHION TYRES, TYRE TREADS AND TYRE FLAPS, OF RUBBER - OTHER : - TYRE FLAPS : OTHER",18%,,01/01/2019            1/01/2019,
40129050,"T RETREADED OR USED PNEUMATIC TYRES OF RUBBER, SOLID OR CUSHION TYRES, TYRE TREADS AND TYRE FLAPS, OF RUBBER - OTHER : YRE TREADS, INTERCHANGEABLE",18%,,01/01/2019            1/01/2019,
40129090,"RETREADED OR USED PNEUMATIC TYRES OF RUBBER, SOLID OR CUSHION TYRES, TYRE TREADS AND TYRE FLAPS, OF RUBBER - OTHER : OTHER",18%,,01/01/2019            1/01/2019,
4013,"PNEUMATIC TYRES OR INNER TUBES, OF RUBBER, OF A KIND USED ON / IN BICYCLES, CYCLE -RICKSHAWS AND THREE WHEELED POWERED CYCLE RICKSHAWS",5%,,01/07/2017,
4013,"INNER TUBES OF RUBBER [OTHER THAN OF A KIND USED ON/IN BICYCLES, CYCLE-RICKSHAWS AND THREE WHEELED POWERED CYCLE RICKSHAWS; AND REAR TRACTOR TYRE TUBES]",18%,,15/11/2017                         -                       1/07/2017,
4013,"INNER TUBES, OF RUBBER",18%,,15/11/2017                         -                       1/07/2017,
401310,"OF A KIND USED ON MOTOR CARS (INCLUDING STATION WAGONS AND RACING CARS), BUSES OR LORRIES",18%,,15/11/2017                         -                       1/07/2017,
40131010,"INNER TUBES, OF RUBBER - OF A KIND USED ON MOTOR CARS (INCLUDING STATION WAGONS AND RACING CARS), BUSES OR LORRIES : FOR MOTOR CARS",18%,,15/11/2017                         -                       1/07/2017,
40131020,"INNER TUBES, OF RUBBER - OF A KIND USED ON MOTOR CARS (INCLUDING STATION WAGONS AND RACING CARS), BUSES OR LORRIES : FOR LORRIES AND BUSES",18%,,15/11/2017                         -                       1/07/2017,
40132000,"INNER TUBES, OF RUBBER OF A KIND USED ON BICYCLES",5%,,15/11/2017                         -                       1/07/2017,
401390,OTHER,5%,,15/11/2017                         -                       1/07/2017,
40139010,"INNER TUBES, OF RUBBER - OTHER : FOR AIRCRAFT",18%,,15/11/2017                         -                       1/07/2017,
40139020,"INNER TUBES, OF RUBBER - OTHER : FOR MOTOR CYCLE",18%,,15/11/2017                         -                       1/07/2017,
40139030,"INNER TUBES, OF RUBBER - OTHER : FOR OFF THE ROAD VEHICLES, NOT ELSEWHERE SPECIFIED OR INCLUDED",18%,,15/11/2017                         -                       1/07/2017,
40139041,"INNER TUBES, OF RUBBER - OTHER : - FOR TRACTORS : REAR TYRES",18%,,15/11/2017                         -                       1/07/2017,
40139049,"INNER TUBES, OF RUBBER - OTHER : - FOR TRACTORS : OTHER",18%,,15/11/2017                         -                       1/07/2017,
40139050,"INNER TUBES, OF RUBBER - OTHER : OF A KIND USED IN TYRES OF CYCLE RICKSHAWS AND THREE-WHEELED POWERED CYCLE-RICKSHAWS",5%,,15/11/2017                         -                       1/07/2017,
40139090,"INNER TUBES, OF RUBBER - OTHER : OTHER",5%,,15/11/2017                         -                       1/07/2017,
4014,Condoms and contraceptives,Nil,,01/07/2017,
4014,Nipples of feeding bottles,12%,,01/07/2017,
4014,"HYGIENIC OR PHARMACEUTICAL ARTICLES (INCLUDING TEATS), OF VULCANISED RUBBER OTHER THAN HARD RUBBER, WITH OR WITHOUT FITTINGS OF HARD RUBBER",18%,,01/07/2017,
401410,SHEATH CONTRACEPTIVES,Nil,,01/07/2017,
40141010,"HYGIENIC OR PHARMACEUTICAL ARTICLES (INCLUDING TEATS), OF VULCANISED RUBBER OTHER THAN HARD RUBBER, WITH OR WITHOUT FITTINGS OF HARD RUBBER - SHEATH CONTRACEPTIVES : RUBBER CONTRACEPTIVES, MALE (CONDOMS)",Nil,,01/07/2017,
40141020,"HYGIENIC OR PHARMACEUTICAL ARTICLES (INCLUDING TEATS), OF VULCANISED RUBBER OTHER THAN HARD RUBBER, WITH OR WITHOUT FITTINGS OF HARD RUBBER - SHEATH CONTRACEPTIVES : RUBBER CONTRACEPTIVES, FEMALE (DIAPHRAGMS), SUCH AS CERVICAL CAPS",Nil,,01/07/2017,
401490,OTHER,18%,,01/07/2017,
40149010,"HYGIENIC OR PHARMACEUTICAL ARTICLES (INCLUDING TEATS), OF VULCANISED RUBBER OTHER THAN HARD RUBBER, WITH OR WITHOUT FITTINGS OF HARD RUBBER - OTHER : HOT WATER BOTTLES",18%,,01/07/2017,
40149020,"HYGIENIC OR PHARMACEUTICAL ARTICLES (INCLUDING TEATS), OF VULCANISED RUBBER OTHER THAN HARD RUBBER, WITH OR WITHOUT FITTINGS OF HARD RUBBER - OTHER : ICE BAGS",18%,,01/07/2017,
40149030,"HYGIENIC OR PHARMACEUTICAL ARTICLES (INCLUDING TEATS), OF VULCANISED RUBBER OTHER THAN HARD RUBBER, WITH OR WITHOUT FITTINGS OF HARD RUBBER - OTHER : FEEDING BOTTLE NIPPLES",12%,,01/07/2017,
40149090,"HYGIENIC OR PHARMACEUTICAL ARTICLES (INCLUDING TEATS), OF VULCANISED RUBBER OTHER THAN HARD RUBBER, WITH OR WITHOUT FITTINGS OF HARD RUBBER - OTHER : OTHER",18%,,01/07/2017,
4015,SURGICAL RUBBER GLOVES OR MEDICAL EXAMINATION RUBBER GLOVES,12%,,01/07/2017,
4015,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES (INCLUDING GLOVES, MITTENS AND MITTS), FOR ALL PURPOSES, OF VULCANISED RUBBER OTHER THAN HARD RUBBER [OTHER THAN SURGICAL GLOVES]",18%,,01/07/2017,
4015,"ARTICLES OF APPARELM AND CLOTHING ACCESSORIES (INCLUDING GLOVES , MITTENS AND MITTS ) FOR ALL PURPOSES , OF VULCANISED RUBBER OTHER THAN HARD RUBBER - GLOVES, MITTENS AND MITTS:",12%,,01/07/2017,
4015,"ARTICLES OF APPARELM AND CLOTHING ACCESSORIES (INCLUDING GLOVES , MITTENS AND MITTS ) FOR ALL PURPOSES , OF VULCANISED RUBBER OTHER THAN HARD RUBBER - GLOVES, MITTENS AND MITTS:",18%,,01/07/2017,
40151100,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES (INCLUDING GLOVES, MITTENS AND MITTS) FOR ALL PURPOSES, OF VULCANISED RUBBER OTHER THAN HARD RUBBER - GLOVES, MITTENS AND MITTS : SURGICAL",12%,,01/07/2017,
40151900,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES (INCLUDING GLOVES, MITTENS AND MITTS) FOR ALL PURPOSES, OF VULCANISED RUBBER OTHER THAN HARD RUBBER - GLOVES, MITTENS AND MITTS : OTHER",18%,,01/07/2017,
401590,OTHER,18%,,01/07/2017,
40159010,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES (INCLUDING GLOVES, MITTENS AND MITTS) FOR ALL PURPOSES, OF VULCANISED RUBBER OTHER THAN HARD RUBBER - OTHER : RUBBER APRON",18%,,01/07/2017,
40159020,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES (INCLUDING GLOVES, MITTENS AND MITTS) FOR ALL PURPOSES, OF VULCANISED RUBBER OTHER THAN HARD RUBBER - OTHER : LABELS",18%,,01/07/2017,
40159030,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES (INCLUDING GLOVES, MITTENS AND MITTS) FOR ALL PURPOSES, OF VULCANISED RUBBER OTHER THAN HARD RUBBER - OTHER : INDUSTRIAL GLOVES",18%,,01/07/2017,
40159091,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES (INCLUDING GLOVES, MITTENS AND MITTS) FOR ALL PURPOSES, OF VULCANISED RUBBER OTHER THAN HARD RUBBER - OTHER : - OTHER : DIVING SUITS",18%,,01/07/2017,
40159099,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES (INCLUDING GLOVES, MITTENS AND MITTS) FOR ALL PURPOSES, OF VULCANISED RUBBER OTHER THAN HARD RUBBER - OTHER : - OTHER : OTHER",18%,,01/07/2017,
4016,ERASERS,5%,,01/07/2017,
4016,RUBBER BANDS,12%,,22/09/2017,
4016,TOY BALLOONS MADE OF NATURAL RUBBER LATEX,5%,,01/07/2017,
4016,OTHER ARTICLES OF VULCANISED RUBBER OTHER THAN HARD RUBBER,18%,,15/11/2017            -                  22/09/2017,
40161000,OTHER ARTICLES OF VULCANISED RUBBER OTHER THAN HARD RUBBER OF CELLULAR RUBBER,18%,,15/11/2017            -                  22/09/2017,
40169100,OTHER ARTICLES OF VULCANISED RUBBER OTHER THAN HARD RUBBER - OTHER : FLOOR COVERINGS AND MATS,18%,,15/11/2017            -                  22/09/2017,
40169200,OTHER ARTICLES OF VULCANISED RUBBER OTHER THAN HARD RUBBER - OTHER : ERASERS,5%,,15/11/2017              22/09/2017,
401693,"GASKETS, WASHERS AND OTHER SEALS",18%,,15/11/2017            -                  22/09/2017,
40169310,"OTHER ARTICLES OF VULCANISED RUBBER OTHER THAN HARD RUBBER - OTHER : GASKETS, WASHERS AND OTHER SEALS : PATCHES FOR PUNCTURE REPAIR OF SELF-VULCANISING RUBBER OR A RUBBER BACKING",18%,,15/11/2017            -                  22/09/2017,
40169320,"OTHER ARTICLES OF VULCANISED RUBBER OTHER THAN HARD RUBBER - OTHER : GASKETS, WASHERS AND OTHER SEALS : RUBBER RINGS (O-RING)",18%,,15/11/2017            -                  22/09/2017,
40169330,"OTHER ARTICLES OF VULCANISED RUBBER OTHER THAN HARD RUBBER - OTHER : GASKETS, WASHERS AND OTHER SEALS : RUBBER SEALS (OIL SEALS AND THE LIKE)",18%,,15/11/2017            -                  22/09/2017,
40169340,"OTHER ARTICLES OF VULCANISED RUBBER OTHER THAN HARD RUBBER - OTHER : GASKETS, WASHERS AND OTHER SEALS : GASKETS",18%,,15/11/2017            -                  22/09/2017,
40169350,"OTHER ARTICLES OF VULCANISED RUBBER OTHER THAN HARD RUBBER - OTHER : GASKETS, WASHERS AND OTHER SEALS : WASHERS",18%,,15/11/2017            -                  22/09/2017,
40169360,"OTHER ARTICLES OF VULCANISED RUBBER OTHER THAN HARD RUBBER - OTHER : GASKETS, WASHERS AND OTHER SEALS : PLUGS",18%,,15/11/2017            -                  22/09/2017,
40169390,"OTHER ARTICLES OF VULCANISED RUBBER OTHER THAN HARD RUBBER - OTHER : GASKETS, WASHERS AND OTHER SEALS : OTHER",18%,,15/11/2017            -                  22/09/2017,
40169400,"OTHER ARTICLES OF VULCANISED RUBBER OTHER THAN HARD RUBBER - OTHER : BOAT OR DOCK FENDERS, WHETHER OR NOT INFLATABLE",18%,,15/11/2017            -                  22/09/2017,
401695,OTHER INFLATABLE ARTICLES,18%,,15/11/2017            -                  22/09/2017,
40169510,OTHER ARTICLES OF VULCANISED RUBBER OTHER THAN HARD RUBBER - OTHER : OTHER INFLATABLE ARTICLES : AIR MATTRESSES,18%,,15/11/2017            -                  22/09/2017,
40169590,OTHER ARTICLES OF VULCANISED RUBBER OTHER THAN HARD RUBBER - OTHER : OTHER INFLATABLE ARTICLES : OTHER,18%,,15/11/2017            -                  22/09/2017,
401699,OTHER,18%,,15/11/2017            -                  22/09/2017,
40169910,OTHER ARTICLES OF VULCANISED RUBBER OTHER THAN HARD RUBBER - OTHER : OTHER : RUBBER COTS FOR TEXTILE INDUSTRY,18%,,15/11/2017            -                  22/09/2017,
40169920,OTHER ARTICLES OF VULCANISED RUBBER OTHER THAN HARD RUBBER - OTHER : OTHER : RUBBER BANDS,12%,,15/11/2017            -                  22/09/2017,
40169930,OTHER ARTICLES OF VULCANISED RUBBER OTHER THAN HARD RUBBER - OTHER : OTHER : RUBBER THREADS,12%,,15/11/2017            -                  22/09/2017,
40169940,OTHER ARTICLES OF VULCANISED RUBBER OTHER THAN HARD RUBBER - OTHER : OTHER : RUBBER BLANKETS,12%,,15/11/2017            -                  22/09/2017,
40169950,OTHER ARTICLES OF VULCANISED RUBBER OTHER THAN HARD RUBBER - OTHER : OTHER : RUBBER CUSHIONS,12%,,15/11/2017            -                  22/09/2017,
40169960,OTHER ARTICLES OF VULCANISED RUBBER OTHER THAN HARD RUBBER - OTHER : OTHER : RUBBER BUSHES,12%,,15/11/2017            -                  22/09/2017,
40169970,OTHER ARTICLES OF VULCANISED RUBBER OTHER THAN HARD RUBBER - OTHER : OTHER : EAR PLUG,18%,,15/11/2017            -                  22/09/2017,
40169980,OTHER ARTICLES OF VULCANISED RUBBER OTHER THAN HARD RUBBER - OTHER : OTHER : STOPPERS,18%,,15/11/2017            -                  22/09/2017,
40169990,OTHER ARTICLES OF VULCANISED RUBBER OTHER THAN HARD RUBBER - OTHER : OTHER : OTHER,18%,,15/11/2017            -                  22/09/2017,
4017,WASTE OR SCRAP OF HARD RUBBER,5%,,13/10/2017,
4017,"HARD RUBBER (FOR EXAMPLE EBONITE) IN ALL FORMS, OTHER THAN WASTE AND SCRAP; ARTICLES OF HARD RUBBER",18%,,"15/11/2017
13/10/2017",
4017,"HARD RUBBER (FOR EXAMPLE, EBONITE) IN ALL FORMS,INCLUDING WASTE AND SCRAP; ARTICLES OF HARD RUBBER",18%,,15/11/2017              -                 13/10/2017,
401700,"HARD RUBBER (FOR EXAMPLE, EBONITE) IN ALL FORMS, INCLUDING WASTE AND SCRAP; ARTICLES OF HARD RUBBER",18%,,15/11/2017              -                 13/10/2017,
40170010,"HARD RUBBER (FOR EXAMPLE, EBONITE) IN ALL FORMS, INCLUDING WASTE AND SCRAP; ARTICLES OF HARD RUBBER - HARD RUBBER (FOR EXAMPLE, EBONITE) IN ALL FORMS, INCLUDING WASTE AND SCRAP; ARTICLES OF HARD RUBBER : PLATES, SHEETS, RODS AND TUBES OF EBONITE AND VULCA",5%,,15/11/2017              -                 13/10/2017,
40170010,"HARD RUBBER (FOR EXAMPLE, EBONITE) IN ALL FORMS, INCLUDING WASTE AND SCRAP; ARTICLES OF HARD RUBBER - HARD RUBBER (FOR EXAMPLE, EBONITE) IN ALL FORMS, INCLUDING WASTE AND SCRAP; ARTICLES OF HARD RUBBER : PLATES, SHEETS, RODS AND TUBES OF EBONITE AND VULCA",18%,,15/11/2017              -                 13/10/2017,
40170020,"HARD RUBBER (FOR EXAMPLE, EBONITE) IN ALL FORMS, INCLUDING WASTE AND SCRAP; ARTICLES OF HARD RUBBER - HARD RUBBER (FOR EXAMPLE, EBONITE) IN ALL FORMS, INCLUDING WASTE AND SCRAP; ARTICLES OF HARD RUBBER : SCRAP, WASTE AND POWDER OF HARDENED RUBBER (EBONITE",18%,,15/11/2017              -                 13/10/2017,
40170030,"HARD RUBBER (FOR EXAMPLE, EBONITE) IN ALL FORMS, INCLUDING WASTE AND SCRAP; ARTICLES OF HARD RUBBER - HARD RUBBER (FOR EXAMPLE, EBONITE) IN ALL FORMS, INCLUDING WASTE AND SCRAP; ARTICLES OF HARD RUBBER : PRINTERS ROLLERS",18%,,15/11/2017              -                 13/10/2017,
