HSN Code,Description,Rate (%),CESS (%),Effective Date,Rate Revision
7114,"ARTICLES OF GOLDSMITHS OR SILVERSMITHS WARES AND PARTS THEREOF, OF PRECIOUS METAL OR OF METAL CLAD WITH PRECIOUS METAL - OF PRECIOUS METAL, WHETHER OR NOT PLATED OR CLAD WITH PRECIOUS METAL",3%,,01/07/2017,
711411,"OF SILVER, WHETHER OR NOT PLATED OR CLAD WITH PRECIOUS METAL",3%,,01/07/2017,
71141110,"ARTICLES OF GOLDSMITHS OR SILVERSMITHS WARES AND PARTS THEREOF, OF PRECIOUS METAL OR OF METAL CLAD WITH PRECIOUS METAL - OF PRECIOUS METAL, WHETHER OR NOT PLATED OR CLAD WITH PRECIOUS METAL: OF SILVER, WHETHER OR NOT PLATED OR CLAD WITH PRECIOUS METAL:ART",3%,,01/07/2017,
71141120,"ARTICLES OF GOLDSMITHS OR SILVERSMITHS WARES AND PARTS THEREOF, OF PRECIOUS METAL OR OF METAL CLAD WITH PRECIOUS METAL - OF PRECIOUS METAL, WHETHER OR NOT PLATED OR CLAD WITH PRECIOUS METAL: OF SILVER, WHETHER OR NOT PLATED OR CLAD WITH PRECIOUS METAL:PAR",3%,,01/07/2017,
711419,"OF OTHER PRECIOUS METAL, WHETHER OR NOT PLATED OR CLAD WITH PRECIOUS METAL",3%,,01/07/2017,
71141910,"ARTICLES OF GOLDSMITHS OR SILVERSMITHS WARES AND PARTS THEREOF, OF PRECIOUS METAL OR OF METAL CLAD WITH PRECIOUS METAL - OF PRECIOUS METAL, WHETHER OR NOT PLATED OR CLAD WITH PRECIOUS METAL: OF OTHER PRECIOUS METAL, WHETHER OR NOT PLATED OR CLAD WITH PREC",3%,,01/07/2017,
71141920,"ARTICLES OF GOLDSMITHS OR SILVERSMITHS WARES AND PARTS THEREOF, OF PRECIOUS METAL OR OF METAL CLAD WITH PRECIOUS METAL - OF PRECIOUS METAL, WHETHER OR NOT PLATED OR CLAD WITH PRECIOUS METAL: OF OTHER PRECIOUS METAL, WHETHER OR NOT PLATED OR CLAD WITH PREC",3%,,01/07/2017,
71141930,"ARTICLES OF GOLDSMITHS OR SILVERSMITHS WARES AND PARTS THEREOF, OF PRECIOUS METAL OR OF METAL CLAD WITH PRECIOUS METAL - OF PRECIOUS METAL, WHETHER OR NOT PLATED OR CLAD WITH PRECIOUS METAL: OF OTHER PRECIOUS METAL, WHETHER OR NOT PLATED OR CLAD WITH PREC",3%,,01/07/2017,
711420,OF BASE METAL CLAD WITH PRECIOUS METAL,3%,,01/07/2017,
71142010,"ARTICLES OF GOLDSMITHS OR SILVERSMITHS WARES AND PARTS THEREOF, OF PRECIOUS METAL OR OF METAL CLAD WITH PRECIOUS METAL - OF BASE METAL CLAD WITH PRECIOUS METAL : ARTICLES CLAD WITH GOLD",3%,,01/07/2017,
71142020,"ARTICLES OF GOLDSMITHS OR SILVERSMITHS WARES AND PARTS THEREOF, OF PRECIOUS METAL OR OF METAL CLAD WITH PRECIOUS METAL - OF BASE METAL CLAD WITH PRECIOUS METAL : OTHER ARTICLES",3%,,01/07/2017,
71142030,"ARTICLES OF GOLDSMITHS OR SILVERSMITHS WARES AND PARTS THEREOF, OF PRECIOUS METAL OR OF METAL CLAD WITH PRECIOUS METAL - OF BASE METAL CLAD WITH PRECIOUS METAL : PARTS",3%,,01/07/2017,
7115,OTHER ARTICLES OF PRECIOUS METAL OR OF METAL CLAD WITH PRECIOUS METAL,3%,,01/07/2017,
71151000,"OTHER ARTICLES OF PRECIOUS METAL OR OF METAL CLAD WITH PRECIOUS METAL - CATALYSTS IN THE FROM OF WIRE CLOTH OR GRILL, OF PLATINUM",3%,,01/07/2017,
711590,OTHER,3%,,01/07/2017,
71159010,OTHER ARTICLES OF PRECIOUS METAL OR OF METAL CLAD WITH PRECIOUS METAL - OTHER: LABORATORY AND INDUSTRIAL ARTICLES OF PRECIOUS METAL,3%,,01/07/2017,
71159020,OTHER ARTICLES OF PRECIOUS METAL OR OF METAL CLAD WITH PRECIOUS METAL - OTHER: SPINNERETS MADE MAINLY OF GOLD,3%,,01/07/2017,
71159090,OTHER ARTICLES OF PRECIOUS METAL OR OF METAL CLAD WITH PRECIOUS METAL - OTHER: OTHER,3%,,01/07/2017,
7116,"ARTICLES OF NATURAL OR CULTURED PEARLS, PRECIOUS OR SEMI-PRECIOUS STONES(NATURAL, SYNTHETIC OR RECONSTRUCTED)",3%,,01/07/2017,
71161000,"ARTICLES OF NATURAL OR CULTURED PEARLS, PRECIOUS OR SEMI-PRECIOUS STONES(NATURAL, SYNTHETIC OR RECONSTRUCTED) - OF NATURAL OR CULTURED PEARLS",3%,,01/07/2017,
71162000,"ARTICLES OF NATURAL OR CULTURED PEARLS, PRECIOUS OR SEMI-PRECIOUS STONES(NATURAL, SYNTHETIC OR RECONSTRUCTED) - OF PRECIOUS OR SEMI-PRECIOUS STONES (NATURAL, SYNTHETIC OR RECONSTRUCTED)",3%,,01/07/2017,
7117,IMITATION JEWELLERY,3%,,01/07/2017,
7117,IMITATION JEWELLERY,0%,,01/07/2017,
71171100,"IMITATION JEWELLERY - OF BASE METAL, WHETHER OR NOT PLATED WITH PRECIOUS METAL : CUFF-LINKS AND STUDS",3%,,01/07/2017,
711719,OTHER,3%,,01/07/2017,
71171910,"IMITATION JEWELLERY - OF BASE METAL, WHETHER OR NOT PLATED WITH PRECIOUS METAL : OTHER: BANGLES",3%,,01/07/2017,
71171920,"IMITATION JEWELLERY - OF BASE METAL, WHETHER OR NOT PLATED WITH PRECIOUS METAL : OTHER: GERMAN SILVER JEWELLERY",3%,,01/07/2017,
71171990,"IMITATION JEWELLERY - OF BASE METAL, WHETHER OR NOT PLATED WITH PRECIOUS METAL : OTHER: OTHER",3%,,01/07/2017,
711790,OTHER,3%,,01/07/2017,
71179010,IMITATION JEWELLERY - OTHER: JEWELLERY STUDDED WITH IMITATION PEARLS OR IMITATION OR SYNTHETIC STONES,3%,,01/07/2017,
71179090,IMITATION JEWELLERY - OTHER: OTHER,3%,,01/07/2017,
7118,COIN,3%,,01/07/2017,
71181000,"COIN - COIN (OTHER THAN GOLD COIN), NOT BEING LEGAL TENDER",3%,,01/07/2017,
71189000,COIN - OTHER,3%,,01/07/2017,
7123,"MUSHROOMS, WOOD EARS (AURICULARIA SPP.), JELLY FUNGI (TREMELLA SPP.) AND TRUFFLES",0%,,01/07/2017,
7133,"BEANS (VIGNA SPP., PHASEOLUS SPP.)",0%,,01/07/2017,
713909,OTHER,0%,,01/07/2017,
