HSN Code,Description,Rate (%),CESS (%),Effective Date,Rate Revision
61046910,"WOMENS OR GIRLS SUITS, ENSEMBLES, JACKETS, BLAZERS, DRESSES, SKIRTS, DIVIDED SKIRTS, TROUSERS, BIB AND BRACE OVERALLS, BREECHES AND SHORTS (OTHER THAN SWIM WEAR), KNITTED OR CROCHETED - TROUSERS, BIB AND BRACE OVERALLS, BREECHES AND SHORTS :OF OTHER TEXTI",12%,,01/07/2017,
61046920,"WOMENS OR GIRLS SUITS, ENSEMBLES, JACKETS, BLAZERS, DRESSES, SKIRTS, DIVIDED SKIRTS, TROUSERS, BIB AND BRACE OVERALLS, BREECHES AND SHORTS (OTHER THAN SWIM WEAR), KNITTED OR CROCHETED - TROUSERS, BIB AND BRACE OVERALLS, BREECHES AND SHORTS :OF OTHER TEXTI",12%,,01/07/2017,
61046990,"WOMENS OR GIRLS SUITS, ENSEMBLES, JACKETS, BLAZERS, DRESSES, SKIRTS, DIVIDED SKIRTS, TROUSERS, BIB AND BRACE OVERALLS, BREECHES AND SHORTS (OTHER THAN SWIM WEAR), KNITTED OR CROCHETED - TROUSERS, BIB AND BRACE OVERALLS, BREECHES AND SHORTS :OF OTHER TEXTI",12%,,01/07/2017,
6105,"MEN'S OR BOYS SHIRTS, KNITTED OR CROCHETED(sale value not exceeding Rs 1000 per piece)",12%,,01/07/2017,
6105,"MEN'S OR BOYS SHIRTS, KNITTED OR CROCHETED(sale value exceeding Rs 1000 per piece)",12%,,01/07/2017,
610510,OF COTTON,12%,,01/07/2017,
61051010,"MENS OR BOYS SHIRTS, KNITTED OR CROCHETED - OF COTTON : SHIRTS, HAND CROCHETED",12%,,01/07/2017,
61051020,"MENS OR BOYS SHIRTS, KNITTED OR CROCHETED - OF COTTON : KNIT SHIRTS (OTHER THAN T-SHIRTS) AND SWEAT SHIRTS, OTHER THAN HAND CROCHETED",12%,,01/07/2017,
61051090,"MENS OR BOYS SHIRTS, KNITTED OR CROCHETED - OF COTTON : OTHER",12%,,01/07/2017,
610520,OF MAN-MADE FIBRES,12%,,01/07/2017,
61052010,"MENS OR BOYS SHIRTS, KNITTED OR CROCHETED - OF MAN-MADE FIBRES : OF SYNTHETIC FIBRES",12%,,01/07/2017,
61052020,"MENS OR BOYS SHIRTS, KNITTED OR CROCHETED - OF MAN-MADE FIBRES : OF ARTIFICIAL FIBRES",12%,,01/07/2017,
610590,OF OTHER TEXTILE MATERIALS,12%,,01/07/2017,
61059010,"MENS OR BOYS SHIRTS, KNITTED OR CROCHETED - OF OTHER TEXTILE MATERIALS : OF SILK",12%,,01/07/2017,
61059090,"MENS OR BOYS SHIRTS, KNITTED OR CROCHETED - OF OTHER TEXTILE MATERIALS : OTHER",12%,,01/07/2017,
6106,"WOMEN'SOR GIRLS BLOUSES, SHIRTS AND SHIRT-BLOUSES, KNITTED OR CROCHETED(sale value not exceeding Rs 1000 per piece)",5%,,01/07/2017,
6106,"WOMEN'SOR GIRLS BLOUSES, SHIRTS AND SHIRT-BLOUSES, KNITTED OR CROCHETED(sale value exceeding Rs 1000 per piece)",12%,,01/07/2017,
61061000,"WOMENS OR GIRLS BLOUSES, SHIRTS AND SHIRT-BLOUSES, KNITTED OR CROCHETED - OF COTTON",12%,,01/07/2017,
610620,OF MAN-MADE FIBRES,12%,,01/07/2017,
61062010,"WOMENS OR GIRLS BLOUSES, SHIRTS AND SHIRT-BLOUSES, KNITTED OR CROCHETED - OF MAN-MADE FIBRES : OF SYNTHETIC FIBRES",12%,,01/07/2017,
61062020,"WOMENS OR GIRLS BLOUSES, SHIRTS AND SHIRT-BLOUSES, KNITTED OR CROCHETED - OF MAN-MADE FIBRES : OF ARTIFICIAL FIBRES",12%,,01/07/2017,
610690,OF OTHER TEXTILE MATERIALS,12%,,01/07/2017,
61069010,"WOMENS OR GIRLS BLOUSES, SHIRTS AND SHIRT-BLOUSES, KNITTED OR CROCHETED - OF OTHER TEXTILE MATERIALS : OF SILK",12%,,01/07/2017,
61069020,"WOMENS OR GIRLS BLOUSES, SHIRTS AND SHIRT-BLOUSES, KNITTED OR CROCHETED - OF OTHER TEXTILE MATERIALS : OF WOOL OR FINE ANIMAL HAIR",12%,,01/07/2017,
61069090,"WOMENS OR GIRLS BLOUSES, SHIRTS AND SHIRT-BLOUSES, KNITTED OR CROCHETED - OF OTHER TEXTILE MATERIALS : OTHER",12%,,01/07/2017,
6107,"MEN'S OR BOYS UNDERPANTS, BRIEFS, NIGHTSHIRTS, PYJAMAS, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES, KNITTED OR CROCHETED ---- UNDERPANTS AND BRIEFS(sale value not exceeding Rs 1000 per piece)",5%,,01/07/2017,
6107,"MEN'S OR BOYS UNDERPANTS, BRIEFS, NIGHTSHIRTS, PYJAMAS, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES, KNITTED OR CROCHETED ---- UNDERPANTS AND BRIEFS(sale value exceeding Rs 1000 per piece)",12%,,01/07/2017,
61071100,"MENS OR BOYS UNDERPANTS, BRIEFS, NIGHTSHIRTS, PYJAMAS, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES, KNITTED OR CROCHETED - UNDERPANTS AND BRIEFS : OF COTTON",12%,,01/07/2017,
610712,OF MAN-MADE FIBRES,12%,,01/07/2017,
61071210,"MENS OR BOYS UNDERPANTS, BRIEFS, NIGHTSHIRTS, PYJAMAS, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES, KNITTED OR CROCHETED - UNDERPANTS AND BRIEFS : OF MAN-MADE FIBRES : OF SYNTHETIC FIBRES",12%,,01/07/2017,
61071220,"MENS OR BOYS UNDERPANTS, BRIEFS, NIGHTSHIRTS, PYJAMAS, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES, KNITTED OR CROCHETED - UNDERPANTS AND BRIEFS : OF MAN-MADE FIBRES : OF ARTIFICIAL FIBRES",12%,,01/07/2017,
610719,OF OTHER TEXTILE MATERIALS,12%,,01/07/2017,
61071910,"MENS OR BOYS UNDERPANTS, BRIEFS, NIGHTSHIRTS, PYJAMAS, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES, KNITTED OR CROCHETED - UNDERPANTS AND BRIEFS :OF OTHER TEXTILE MATERIALS : OF SILK",12%,,01/07/2017,
61071990,"MENS OR BOYS UNDERPANTS, BRIEFS, NIGHTSHIRTS, PYJAMAS, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES, KNITTED OR CROCHETED - UNDERPANTS AND BRIEFS :OF OTHER TEXTILE MATERIALS : OTHER",12%,,01/07/2017,
61072100,"MENS OR BOYS UNDERPANTS, BRIEFS, NIGHTSHIRTS, PYJAMAS, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES, KNITTED OR CROCHETED - NIGHT SHIRTS AND PYJAMAS : OF COTTON",12%,,01/07/2017,
610722,OF MAN-MADE FIBRES,12%,,01/07/2017,
61072210,"MENS OR BOYS UNDERPANTS, BRIEFS, NIGHTSHIRTS, PYJAMAS, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES, KNITTED OR CROCHETED - NIGHT SHIRTS AND PYJAMAS :OF MAN-MADE FIBRES : OF SYNTHETIC FIBRES",12%,,01/07/2017,
61072220,"MENS OR BOYS UNDERPANTS, BRIEFS, NIGHTSHIRTS, PYJAMAS, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES, KNITTED OR CROCHETED - NIGHT SHIRTS AND PYJAMAS :OF MAN-MADE FIBRES : OF ARTIFICIAL FIBRES",12%,,01/07/2017,
610729,OF OTHER TEXTILE MATERIALS,12%,,01/07/2017,
61072910,"MENS OR BOYS UNDERPANTS, BRIEFS, NIGHTSHIRTS, PYJAMAS, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES, KNITTED OR CROCHETED - NIGHT SHIRTS AND PYJAMAS :OF OTHER TEXTILE MATERIALS : OF SILK",12%,,01/07/2017,
61072920,"MENS OR BOYS UNDERPANTS, BRIEFS, NIGHTSHIRTS, PYJAMAS, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES, KNITTED OR CROCHETED - NIGHT SHIRTS AND PYJAMAS :OF OTHER TEXTILE MATERIALS : OF WOOL OR FINE ANIMAL HAIR",12%,,01/07/2017,
61072990,"MENS OR BOYS UNDERPANTS, BRIEFS, NIGHTSHIRTS, PYJAMAS, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES, KNITTED OR CROCHETED - NIGHT SHIRTS AND PYJAMAS :OF OTHER TEXTILE MATERIALS : OTHER",12%,,01/07/2017,
610791,OF COTTON,12%,,01/07/2017,
61079110,"MENS OR BOYS UNDERPANTS, BRIEFS, NIGHTSHIRTS, PYJAMAS, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES, KNITTED OR CROCHETED - OTHER :OF COTTON : GENGIS (VESTS), OTHER THAN HAND CROCHETED",12%,,01/07/2017,
61079190,"MENS OR BOYS UNDERPANTS, BRIEFS, NIGHTSHIRTS, PYJAMAS, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES, KNITTED OR CROCHETED - OTHER :OF COTTON : OTHER",12%,,01/07/2017,
61079210,"MENS OR BOYS UNDERPANTS, BRIEFS, NIGHTSHIRTS, PYJAMAS, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES, KNITTED OR CROCHETED - OTHER :OF MAN-MADE FIBRES : OF SYNTHETIC FIBRES",12%,,01/07/2017,
61079220,"MENS OR BOYS UNDERPANTS, BRIEFS, NIGHTSHIRTS, PYJAMAS, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES, KNITTED OR CROCHETED - OTHER :OF MAN-MADE FIBRES : OF ARTIFICIAL FIBRES",12%,,01/07/2017,
610799,OF OTHER TEXTILE MATERIALS,12%,,01/07/2017,
61079910,"MENS OR BOYS UNDERPANTS, BRIEFS, NIGHTSHIRTS, PYJAMAS, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES, KNITTED OR CROCHETED - OTHER :OF OTHER TEXTILE MATERIALS : OF SILK",12%,,01/07/2017,
61079920,"MENS OR BOYS UNDERPANTS, BRIEFS, NIGHTSHIRTS, PYJAMAS, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES, KNITTED OR CROCHETED - OTHER :OF OTHER TEXTILE MATERIALS : OF WOOL OR FINE ANIMAL HAIR",12%,,01/07/2017,
61079990,"MENS OR BOYS UNDERPANTS, BRIEFS, NIGHTSHIRTS, PYJAMAS, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES, KNITTED OR CROCHETED - OTHER :OF OTHER TEXTILE MATERIALS : OTHER",12%,,01/07/2017,
6108,"WOMEN'S OR GIRLS SLIPS, PETTICOATS, BRIEFS, PANTIES, NIGHT DRESSES, PYJAMAS, NEGLIGEES, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES, KNITTED OR CROCHETED ---- SLIPS AND PETTICOATS(sale value not exceeding Rs 1000 per piece)",5%,,01/07/2017,
6108,"WOMEN'S OR GIRLS SLIPS, PETTICOATS, BRIEFS, PANTIES, NIGHT DRESSES, PYJAMAS, NEGLIGEES, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES, KNITTED OR CROCHETED ---- SLIPS AND PETTICOATS(sale value exceeding Rs 1000 per piece)",12%,,01/07/2017,
610811,OF MAN-MADE FIBRES,12%,,01/07/2017,
61081110,"WOMENS OR GIRLS SLIPS, PETTICOATS, BRIEFS, PANTIES, NIGHT DRESSES, PYJAMAS, NEGLIGEES, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES, KNITTED OR CROCHETED - SLIPS AND PETTICOATS :OF MAN-MADE FIBRES : OF SYNTHETIC FIBRES",12%,,01/07/2017,
61081120,"WOMENS OR GIRLS SLIPS, PETTICOATS, BRIEFS, PANTIES, NIGHT DRESSES, PYJAMAS, NEGLIGEES, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES, KNITTED OR CROCHETED - SLIPS AND PETTICOATS :OF MAN-MADE FIBRES : OF ARTIFICIAL FIBRES",12%,,01/07/2017,
610819,OF OTHER TEXTILE MATERIALS,12%,,01/07/2017,
61081910,"WOMENS OR GIRLS SLIPS, PETTICOATS, BRIEFS, PANTIES, NIGHT DRESSES, PYJAMAS, NEGLIGEES, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES, KNITTED OR CROCHETED - SLIPS AND PETTICOATS :OF OTHER TEXTILE MATERIALS : OF SILK",12%,,01/07/2017,
61081920,"WOMENS OR GIRLS SLIPS, PETTICOATS, BRIEFS, PANTIES, NIGHT DRESSES, PYJAMAS, NEGLIGEES, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES, KNITTED OR CROCHETED - SLIPS AND PETTICOATS :OF OTHER TEXTILE MATERIALS : OF COTTON",12%,,01/07/2017,
61081990,"WOMENS OR GIRLS SLIPS, PETTICOATS, BRIEFS, PANTIES, NIGHT DRESSES, PYJAMAS, NEGLIGEES, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES, KNITTED OR CROCHETED - SLIPS AND PETTICOATS :OF OTHER TEXTILE MATERIALS : OF OTHER FIBRES",12%,,01/07/2017,
61082100,"WOMENS OR GIRLS SLIPS, PETTICOATS, BRIEFS, PANTIES, NIGHT DRESSES, PYJAMAS, NEGLIGEES, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES, KNITTED OR CROCHETED - BRIEFS AND PANTIES : OF COTTON",12%,,01/07/2017,
610822,OF MAN-MADE FIBRES,12%,,01/07/2017,
61082210,"WOMENS OR GIRLS SLIPS, PETTICOATS, BRIEFS, PANTIES, NIGHT DRESSES, PYJAMAS, NEGLIGEES, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES, KNITTED OR CROCHETED - BRIEFS AND PANTIES :OF MAN-MADE FIBRES : OF SYNTHETIC FIBRES",12%,,01/07/2017,
61082220,"WOMENS OR GIRLS SLIPS, PETTICOATS, BRIEFS, PANTIES, NIGHT DRESSES, PYJAMAS, NEGLIGEES, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES, KNITTED OR CROCHETED - BRIEFS AND PANTIES :OF MAN-MADE FIBRES : OF ARTIFICIAL FIBRES",12%,,01/07/2017,
610829,OF OTHER TEXTILE MATERIALS,12%,,01/07/2017,
61082910,"WOMENS OR GIRLS SLIPS, PETTICOATS, BRIEFS, PANTIES, NIGHT DRESSES, PYJAMAS, NEGLIGEES, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES, KNITTED OR CROCHETED - BRIEFS AND PANTIES :OF OTHER TEXTILE MATERIALS : OF SILK",12%,,01/07/2017,
61082990,"WOMENS OR GIRLS SLIPS, PETTICOATS, BRIEFS, PANTIES, NIGHT DRESSES, PYJAMAS, NEGLIGEES, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES, KNITTED OR CROCHETED - BRIEFS AND PANTIES :OF OTHER TEXTILE MATERIALS : OTHER",12%,,01/07/2017,
61083100,"WOMENS OR GIRLS SLIPS, PETTICOATS, BRIEFS, PANTIES, NIGHT DRESSES, PYJAMAS, NEGLIGEES, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES, KNITTED OR CROCHETED - NIGHT DRESSES AND PYJAMAS : OF COTTON",12%,,01/07/2017,
610832,OF MAN-MADE FIBRES,12%,,01/07/2017,
61083210,"WOMENS OR GIRLS SLIPS, PETTICOATS, BRIEFS, PANTIES, NIGHT DRESSES, PYJAMAS, NEGLIGEES, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES, KNITTED OR CROCHETED - NIGHT DRESSES AND PYJAMAS :OF MAN-MADE FIBRES : OF SYNTHETIC FIBRES",12%,,01/07/2017,
61083220,"WOMENS OR GIRLS SLIPS, PETTICOATS, BRIEFS, PANTIES, NIGHT DRESSES, PYJAMAS, NEGLIGEES, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES, KNITTED OR CROCHETED - NIGHT DRESSES AND PYJAMAS :OF MAN-MADE FIBRES : OF ARTIFICIAL FIBRES",12%,,01/07/2017,
610839,OF OTHER TEXTILE MATERIALS,12%,,01/07/2017,
61083910,"WOMENS OR GIRLS SLIPS, PETTICOATS, BRIEFS, PANTIES, NIGHT DRESSES, PYJAMAS, NEGLIGEES, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES, KNITTED OR CROCHETED - NIGHT DRESSES AND PYJAMAS :OF OTHER TEXTILE MATERIALS : OF SILK",12%,,01/07/2017,
61083990,"WOMENS OR GIRLS SLIPS, PETTICOATS, BRIEFS, PANTIES, NIGHT DRESSES, PYJAMAS, NEGLIGEES, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES, KNITTED OR CROCHETED - NIGHT DRESSES AND PYJAMAS :OF OTHER TEXTILE MATERIALS : OTHER",12%,,01/07/2017,
61089100,"WOMENS OR GIRLS SLIPS, PETTICOATS, BRIEFS, PANTIES, NIGHT DRESSES, PYJAMAS, NEGLIGEES, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES, KNITTED OR CROCHETED - OTHER : OF COTTON",12%,,01/07/2017,
610892,OF MAN-MADE FIBRES,12%,,01/07/2017,
61089210,"WOMENS OR GIRLS SLIPS, PETTICOATS, BRIEFS, PANTIES, NIGHT DRESSES, PYJAMAS, NEGLIGEES, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES, KNITTED OR CROCHETED - OTHER :OF MAN-MADE FIBRES : OF SYNTHETIC FIBRES",12%,,01/07/2017,
61089220,"WOMENS OR GIRLS SLIPS, PETTICOATS, BRIEFS, PANTIES, NIGHT DRESSES, PYJAMAS, NEGLIGEES, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES, KNITTED OR CROCHETED - OTHER :OF MAN-MADE FIBRES : OF ARTIFICIAL FIBRES",12%,,01/07/2017,
610899,OF OTHER TEXTILE MATERIALS,12%,,01/07/2017,
61089910,"WOMENS OR GIRLS SLIPS, PETTICOATS, BRIEFS, PANTIES, NIGHT DRESSES, PYJAMAS, NEGLIGEES, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES, KNITTED OR CROCHETED - OTHER :OF OTHER TEXTILE MATERIALS : OF SILK",12%,,01/07/2017,
61089920,"WOMENS OR GIRLS SLIPS, PETTICOATS, BRIEFS, PANTIES, NIGHT DRESSES, PYJAMAS, NEGLIGEES, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES, KNITTED OR CROCHETED - OTHER :OF OTHER TEXTILE MATERIALS : OF WOOL OR FINE ANIMAL HAIR",12%,,01/07/2017,
61089990,"WOMENS OR GIRLS SLIPS, PETTICOATS, BRIEFS, PANTIES, NIGHT DRESSES, PYJAMAS, NEGLIGEES, BATHROBES, DRESSING GOWNS AND SIMILAR ARTICLES, KNITTED OR CROCHETED - OTHER :OF OTHER TEXTILE MATERIALS : OF OTHER TEXTILE MATERIALS",12%,,01/07/2017,
6109,"T-SHIRTS, SINGLETS AND OTHER VESTS, KNITTED OR CROCHETED(sale value not exceeding Rs 1000 per piece)",5%,,01/07/2017,
6109,"T-SHIRTS, SINGLETS AND OTHER VESTS, KNITTED OR CROCHETED(sale value  exceeding Rs 1000 per piece)",12%,,01/07/2017,
61091000,"T-SHIRTS, SINGLETS AND OTHER VESTS, KNITTED OR CROCHETED - OF COTTON",12%,,01/07/2017,
610990,OF OTHER TEXTILE MATERIALS,12%,,01/07/2017,
61099010,"T-SHIRTS, SINGLETS AND OTHER VESTS, KNITTED OR CROCHETED -OF OTHER TEXTILE MATERIALS : OF SYNTHETIC FIBRES",12%,,01/07/2017,
61099020,"T-SHIRTS, SINGLETS AND OTHER VESTS, KNITTED OR CROCHETED -OF OTHER TEXTILE MATERIALS : OF ARTIFICIAL FIBRES",12%,,01/07/2017,
61099030,"T-SHIRTS, SINGLETS AND OTHER VESTS, KNITTED OR CROCHETED -OF OTHER TEXTILE MATERIALS : OF SILK",12%,,01/07/2017,
61099040,"T-SHIRTS, SINGLETS AND OTHER VESTS, KNITTED OR CROCHETED -OF OTHER TEXTILE MATERIALS : OF WOOL OR FINE ANIMAL HAIR",12%,,01/07/2017,
61099090,"T-SHIRTS, SINGLETS AND OTHER VESTS, KNITTED OR CROCHETED -OF OTHER TEXTILE MATERIALS : OTHER",12%,,01/07/2017,
6110,"JERSEYS, PULLOVERS, CARDIGANS, WAISTCOATS AND SIMILAR ARTICLES, KNITTED OR CROCHETED ---- OF WOOL OR FINE ANIMAL HAIR(sale value not exceeding Rs 1000 per piece)",5%,,01/07/2017,
6110,"JERSEYS, PULLOVERS, CARDIGANS, WAISTCOATS AND SIMILAR ARTICLES, KNITTED OR CROCHETED ---- OF WOOL OR FINE ANIMAL HAIR(sale value exceeding Rs 1000 per piece)",12%,,01/07/2017,
611011,OF WOOL,12%,,01/07/2017,
61101110,"JERSEYS, PULLOVERS, CARDIGANS, WAISTCOATS AND SIMILAR ARTICLES, KNITTED OR CROCHETED - OF WOOL OR FINE ANIMAL HAIR :OF WOOL : JERSEYS",12%,,01/07/2017,
61101120,"JERSEYS, PULLOVERS, CARDIGANS, WAISTCOATS AND SIMILAR ARTICLES, KNITTED OR CROCHETED - OF WOOL OR FINE ANIMAL HAIR :OF WOOL : SWEATERS AND CARDIGANS",12%,,01/07/2017,
61101190,"JERSEYS, PULLOVERS, CARDIGANS, WAISTCOATS AND SIMILAR ARTICLES, KNITTED OR CROCHETED - OF WOOL OR FINE ANIMAL HAIR :OF WOOL : OTHER",12%,,01/07/2017,
61101200,"JERSEYS, PULLOVERS, CARDIGANS, WAISTCOATS AND SIMILAR ARTICLES, KNITTED OR CROCHETED - OF WOOL OR FINE ANIMAL HAIR : OF KASHMIR (CASHMERE) GOATS",12%,,01/07/2017,
61101900,"JERSEYS, PULLOVERS, CARDIGANS, WAISTCOATS AND SIMILAR ARTICLES, KNITTED OR CROCHETED - OF WOOL OR FINE ANIMAL HAIR : OTHER",12%,,01/07/2017,
61102000,"JERSEYS, PULLOVERS, CARDIGANS, WAISTCOATS AND SIMILAR ARTICLES, KNITTED OR CROCHETED - OF COTTON",12%,,01/07/2017,
611030,OF MAN-MADE FIBRES,12%,,01/07/2017,
61103010,"JERSEYS, PULLOVERS, CARDIGANS, WAISTCOATS AND SIMILAR ARTICLES, KNITTED OR CROCHETED - OF MAN-MADE FIBRES : OF SYNTHETIC FIBRES",12%,,01/07/2017,
61103020,"JERSEYS, PULLOVERS, CARDIGANS, WAISTCOATS AND SIMILAR ARTICLES, KNITTED OR CROCHETED - OF MAN-MADE FIBRES : OF ARTIFICIAL FIBRES",12%,,01/07/2017,
61109000,"JERSEYS, PULLOVERS, CARDIGANS, WAISTCOATS AND SIMILAR ARTICLES, KNITTED OR CROCHETED - OF OTHER TEXTILE MATERIALS",12%,,01/07/2017,
6111,"BABIES GARMENTS AND CLOTHING ACCESSORIES, KNITTED OR CROCHETED(sale value not exceeding Rs 1000 per piece)",5%,,01/07/2017,
6111,"BABIES GARMENTS AND CLOTHING ACCESSORIES, KNITTED OR CROCHETED(sale value exceeding Rs 1000 per piece)",12%,,01/07/2017,
61111000,"BABIES GARMENTS AND CLOTHING ACCESSORIES, KNITTED OR CROCHETED - OF WOOL OR FINE ANIMAL HAIR",12%,,01/07/2017,
61112000,"BABIES GARMENTS AND CLOTHING ACCESSORIES, KNITTED OR CROCHETED - OF COTTON",12%,,01/07/2017,
61113000,"BABIES GARMENTS AND CLOTHING ACCESSORIES, KNITTED OR CROCHETED - OF SYNTHETIC FIBRES",12%,,01/07/2017,
611190,OF OTHER TEXTILE MATERIALS,12%,,01/07/2017,
61119010,"BABIES GARMENTS AND CLOTHING ACCESSORIES, KNITTED OR CROCHETED - OF OTHER TEXTILE MATERIALS : OF SILK",12%,,01/07/2017,
61119020,"BABIES GARMENTS AND CLOTHING ACCESSORIES, KNITTED OR CROCHETED - OF OTHER TEXTILE MATERIALS : OF ARTIFICIAL FIBRES",12%,,01/07/2017,
61119090,"BABIES GARMENTS AND CLOTHING ACCESSORIES, KNITTED OR CROCHETED - OF OTHER TEXTILE MATERIALS : OTHER",12%,,01/07/2017,
6112,"TRACK SUITS, SKI SUITS AND SWIMWEAR, KNITTED OR CROCHETED ---- TRACK SUITS(sale value not exceeding Rs 1000 per piece)",5%,,01/07/2017,
6112,"TRACK SUITS, SKI SUITS AND SWIMWEAR, KNITTED OR CROCHETED ---- TRACK SUITS(sale value exceeding Rs 1000 per piece)",12%,,01/07/2017,
61121100,"TRACK SUITS, SKI SUITS AND SWIMWEAR, KNITTED OR CROCHETED - TRACK SUITS : OF COTTON",12%,,01/07/2017,
61121200,"TRACK SUITS, SKI SUITS AND SWIMWEAR, KNITTED OR CROCHETED - TRACK SUITS : OF SYNTHETIC FIBRES",12%,,01/07/2017,
611219,OF OTHER TEXTILE MATERIALS,12%,,01/07/2017,
61121910,"TRACK SUITS, SKI SUITS AND SWIMWEAR, KNITTED OR CROCHETED - TRACK SUITS :OF OTHER TEXTILE MATERIALS : OF SILK",12%,,01/07/2017,
61121920,"TRACK SUITS, SKI SUITS AND SWIMWEAR, KNITTED OR CROCHETED - TRACK SUITS :OF OTHER TEXTILE MATERIALS : OF WOOL OR FINE ANIMAL HAIR",12%,,01/07/2017,
61121930,"TRACK SUITS, SKI SUITS AND SWIMWEAR, KNITTED OR CROCHETED - TRACK SUITS :OF OTHER TEXTILE MATERIALS : OF ARTIFICIAL FIBRES",12%,,01/07/2017,
61121990,"TRACK SUITS, SKI SUITS AND SWIMWEAR, KNITTED OR CROCHETED - TRACK SUITS :OF OTHER TEXTILE MATERIALS : OTHER",12%,,01/07/2017,
611220,SKI SUITS,12%,,01/07/2017,
61122010,"TRACK SUITS, SKI SUITS AND SWIMWEAR, KNITTED OR CROCHETED - SKI SUITS : OF SILK",12%,,01/07/2017,
61122020,"TRACK SUITS, SKI SUITS AND SWIMWEAR, KNITTED OR CROCHETED - SKI SUITS : OF WOOL OR FINE ANIMAL HAIR",12%,,01/07/2017,
61122030,"TRACK SUITS, SKI SUITS AND SWIMWEAR, KNITTED OR CROCHETED - SKI SUITS : OF COTTON",12%,,01/07/2017,
61122040,"TRACK SUITS, SKI SUITS AND SWIMWEAR, KNITTED OR CROCHETED - SKI SUITS : OF SYNTHETIC FIBRES",12%,,01/07/2017,
61122050,"TRACK SUITS, SKI SUITS AND SWIMWEAR, KNITTED OR CROCHETED - SKI SUITS : OF ARTIFICIAL FIBRES",12%,,01/07/2017,
61122090,"TRACK SUITS, SKI SUITS AND SWIMWEAR, KNITTED OR CROCHETED - SKI SUITS : OTHER",12%,,01/07/2017,
61123100,"TRACK SUITS, SKI SUITS AND SWIMWEAR, KNITTED OR CROCHETED - MENS OR BOYS SWIMWEAR : OF SYNTHETIC FIBRES",12%,,01/07/2017,
611239,OF OTHER TEXTILE MATERIALS,12%,,01/07/2017,
61123910,"TRACK SUITS, SKI SUITS AND SWIMWEAR, KNITTED OR CROCHETED - MENS OR BOYS SWIMWEAR :OF OTHER TEXTILE MATERIALS : OF SILK",12%,,01/07/2017,
61123920,"TRACK SUITS, SKI SUITS AND SWIMWEAR, KNITTED OR CROCHETED - MENS OR BOYS SWIMWEAR :OF OTHER TEXTILE MATERIALS : OF ARTIFICIAL FIBRES",12%,,01/07/2017,
61123990,"TRACK SUITS, SKI SUITS AND SWIMWEAR, KNITTED OR CROCHETED - MENS OR BOYS SWIMWEAR :OF OTHER TEXTILE MATERIALS : OTHER",12%,,01/07/2017,
61124100,"TRACK SUITS, SKI SUITS AND SWIMWEAR, KNITTED OR CROCHETED WOMENS OR GIRLS SWIMWEAR : OF SYNTHETIC FIBRE",12%,,01/07/2017,
611249,OF OTHER TEXTILE MATERIALS,12%,,01/07/2017,
