HSN Code,Description,Rate (%),CESS (%),Effective Date,Rate Revision
82121010,RAZORS AND RAZOR BLADES (INCLUDING RAZOR BLADE BLANKS IN STRIPS)- RAZORS : TWIN TYPE SHAVING,18%,,15/11/2017,
82121090,RAZORS AND RAZOR BLADES (INCLUDING RAZOR BLADE BLANKS IN STRIPS)- RAZORS : OTHER,18%,,15/11/2017,
821220,"SAFETY RAZOR BLADES, INCLUDING RAZOR BLADE BLANKS IN STRIPS",18%,,15/11/2017,
82122011,"RAZORS AND RAZOR BLADES (INCLUDING RAZOR BLADE BLANKS IN STRIPS)- SAFETY RAZOR BLADES, INCLUDING RAZOR BLADE BLANKS IN STRIPS : - SAFETY RAZOR BLADES : DISPOSABLE CATRIDGE BLADES",18%,,15/11/2017,
82122019,"RAZORS AND RAZOR BLADES (INCLUDING RAZOR BLADE BLANKS IN STRIPS)- SAFETY RAZOR BLADES, INCLUDING RAZOR BLADE BLANKS IN STRIPS : - SAFETY RAZOR BLADES : OTHER",18%,,15/11/2017,
82122020,"RAZORS AND RAZOR BLADES (INCLUDING RAZOR BLADE BLANKS IN STRIPS)- SAFETY RAZOR BLADES, INCLUDING RAZOR BLADE BLANKS IN STRIPS : SAFETY RAZOR BLADE BLANKS, IN STRIPS",18%,,15/11/2017,
82129000,RAZORS AND RAZOR BLADES (INCLUDING RAZOR BLADE BLANKS IN STRIPS)OTHER PARTS,18%,,15/11/2017,
8213,"SCISSORS, TAILORS SHEARS AND SIMILAR SHEARS, AND BLADES THEREFOR",0%,,01/07/2017,
82130000,"SCISSORS, TAILORS SHEARS AND SIMILAR SHEARS, AND BLADES THEREFOR",18%,,01/07/2017,
8214,"Paper knives, Pencil sharpeners and blades therefor",12%,,01/07/2017,
8214,"OTHER ARTICLES OF CUTLERY (FOR EXAMPLE, HAIR CLIPPERS, BUTCHERS OR KITCHEN CLEAVERS, CHOPPERS AND MINCING KNIVES, PAPER KNIVES); MANICURE OR PEDICURE SETS AND INSTRUMENTS (INCLUDING NAIL FILES)",18%,,15/11/2017                     -                                1/07/2017,
821410,"PAPER KNIVES, LETTER OPENERS, ERASING KNIVES, PENCIL SHARPENERS AND BLADES THEREFOR",12%,,15/11/2017                     -                                1/07/2017,
82141010,"OTHER ARTICLES OF CUTLERY (FOR EXAMPLE, HAIR CLIPPERS, BUTCHERS OR KITCHEN CLEAVERS, CHOPPERS AND MINCING KNIVES, PAPER KNIVES); MANICURE OR PEDICURE SETS AND INSTRUMENTS (INCLUDING NAIL FILES) - PAPER KNIVES, LETTER OPENERS, ERASING KNIVES, PENCIL SHARPE",18%,,15/11/2017                     -                                1/07/2017,
82141090,"OTHER ARTICLES OF CUTLERY (FOR EXAMPLE, HAIR CLIPPERS, BUTCHERS OR KITCHEN CLEAVERS, CHOPPERS AND MINCING KNIVES, PAPER KNIVES); MANICURE OR PEDICURE SETS AND INSTRUMENTS (INCLUDING NAIL FILES) - PAPER KNIVES, LETTER OPENERS, ERASING KNIVES, PENCIL SHARPE",18%,,15/11/2017                     -                                1/07/2017,
821420,MANICURE OR PEDICURE SETS AND INSTRUMENTS (INCLUDING NAIL FILES),18%,,15/11/2017                     -                                1/07/2017,
82142010,"OTHER ARTICLES OF CUTLERY (FOR EXAMPLE, HAIR CLIPPERS, BUTCHERS OR KITCHEN CLEAVERS, CHOPPERS AND MINCING KNIVES, PAPER KNIVES); MANICURE OR PEDICURE SETS AND INSTRUMENTS (INCLUDING NAIL FILES) - MANICURE OR PEDICURE SETS AND INSTRUMENTS (INCLUDING NAIL F",18%,,15/11/2017                     -                                1/07/2017,
82142090,"OTHER ARTICLES OF CUTLERY (FOR EXAMPLE, HAIR CLIPPERS, BUTCHERS OR KITCHEN CLEAVERS, CHOPPERS AND MINCING KNIVES, PAPER KNIVES); MANICURE OR PEDICURE SETS AND INSTRUMENTS (INCLUDING NAIL FILES) - MANICURE OR PEDICURE SETS AND INSTRUMENTS (INCLUDING NAIL F",18%,,15/11/2017                     -                                1/07/2017,
821490,OTHER,18%,,15/11/2017                     -                                1/07/2017,
82149010,"OTHER ARTICLES OF CUTLERY (FOR EXAMPLE, HAIR CLIPPERS, BUTCHERS OR KITCHEN CLEAVERS, CHOPPERS AND MINCING KNIVES, PAPER KNIVES); MANICURE OR PEDICURE SETS AND INSTRUMENTS (INCLUDING NAIL FILES) - OTHER : HANDLES OF CUTLERY OF BASE METAL",18%,,15/11/2017                     -                                1/07/2017,
82149090,"OTHER ARTICLES OF CUTLERY (FOR EXAMPLE, HAIR CLIPPERS, BUTCHERS OR KITCHEN CLEAVERS, CHOPPERS AND MINCING KNIVES, PAPER KNIVES); MANICURE OR PEDICURE SETS AND INSTRUMENTS (INCLUDING NAIL FILES) - OTHER : OTHER",18%,,15/11/2017                     -                                1/07/2017,
8215,"SPOONS, FORKS, LADLES, SKIMMERS, CAKE-SERVERS, FISH-KNIVES, BUTTER-KNIVES, SUGAR TONGS AND SIMILAR KITCHEN OR TABLEWARE",12%,,01/07/2017,
82151000,"SPOONS, FORKS, LADLES, SKIMMERS, CAKE- SERVERS, FISHKNIVES, BUTTER- KNIVES, SUGAR TONGS AND SIMILAR KITCHEN OR TABLEWARE SETS OF ASSORTED ARTICLES CONTAINING AT LEAST ONE ARTICLE PLATED WITH PRECIOUS METAL",12%,,01/07/2017,
82152000,"SPOONS, FORKS, LADLES, SKIMMERS, CAKE- SERVERS, FISHKNIVES, BUTTER- KNIVES, SUGAR TONGS AND SIMILAR KITCHEN OR TABLEWARE OTHER SETS OF ASSORTED ARTICLES",12%,,01/07/2017,
82159100,"SPOONS, FORKS, LADLES, SKIMMERS, CAKE- SERVERS, FISHKNIVES, BUTTER- KNIVES, SUGAR TONGS AND SIMILAR KITCHEN OR TABLEWARE - OTHER : PLATED WITH PRECIOUS METAL",12%,,01/07/2017,
82159900,"SPOONS, FORKS, LADLES, SKIMMERS, CAKE- SERVERS, FISHKNIVES, BUTTER- KNIVES, SUGAR TONGS AND SIMILAR KITCHEN OR TABLEWARE - OTHER : OTHER",12%,,01/07/2017,
