HSN Code,Description,Rate (%),CESS (%),Effective Date,Rate Revision
96131000,"CIGARETTE LIGHTERS AND OTHER LIGHTERS, WHETHER OR NOT MECHANICAL OR ELECTRICAL, AND PARTS THEREOF OTHER THAN FLINTS AND WICKS - POCKET LIGHTERS, GAS FUELLED, NON-REFILLABLE",18%,,15/11/2017                  22/09/2017,
96132000,"CIGARETTE LIGHTERS AND OTHER LIGHTERS, WHETHER OR NOT MECHANICAL OR ELECTRICAL, AND PARTS THEREOF OTHER THAN FLINTS AND WICKS - POCKET LIGHTERS, GAS FUELLED, REFILLABLE",18%,,15/11/2017                  22/09/2017,
961380,OTHER LIGHTERS,18%,,15/11/2017                  22/09/2017,
96138010,"CIGARETTE LIGHTERS AND OTHER LIGHTERS, WHETHER OR NOT MECHANICAL OR ELECTRICAL, AND PARTS THEREOF OTHER THAN FLINTS AND WICKS - OTHER LIGHTERS:ELECTRONIC",18%,,15/11/2017                  22/09/2017,
96138090,"CIGARETTE LIGHTERS AND OTHER LIGHTERS, WHETHER OR NOT MECHANICAL OR ELECTRICAL, AND PARTS THEREOF OTHER THAN FLINTS AND WICKS - OTHER LIGHTERS:OTHER",18%,,15/11/2017                  22/09/2017,
96139000,"CIGARETTE LIGHTERS AND OTHER LIGHTERS, WHETHER OR NOT MECHANICAL OR ELECTRICAL, AND PARTS THEREOF OTHER THAN FLINTS AND WICKS - PARTS",18%,,15/11/2017                  22/09/2017,
9614,SMOKING PIPES (INCLUDING PIPE BOWLS) AND CIGAR OR CIGARETTE HOLDERS AND PARTS THEREOF,28%,,01/07/2017,
96140000,SMOKING PIPES (INCLUDING PIPE BOWLS) AND CIGAR OR CIGARETTE HOLDERS AND PARTS THEREOF,28%,,01/07/2017,
96142000,"SMOKING PIPES (INCLUDING PIPE BOWLS) AND CIGAR OR CIGARETTE HOLDERS, AND PARTS THEREOF PIPES AND PIPE BOWLS",28%,,01/07/2017,
96149010,"SMOKING PIPES (INCLUDING PIPE BOWLS) AND CIGAR OR CIGARETTE HOLDERS, AND PARTS THEREOF - OTHER : HUBLE AND BUBLE OF BASE METAL",28%,,01/07/2017,
96149020,"SMOKING PIPES (INCLUDING PIPE BOWLS) AND CIGAR OR CIGARETTE HOLDERS, AND PARTS THEREOF - OTHER : HOOKAH OF COCONUT SHELL",28%,,01/07/2017,
96149090,"SMOKING PIPES (INCLUDING PIPE BOWLS) AND CIGAR OR CIGARETTE HOLDERS, AND PARTS THEREOF - OTHER : OTHER",28%,,01/07/2017,
9615,"COMBS, HAIR-SLIDES AND THE LIKE, HAIRPINS, CURLING PINS, CURLING GRIPS, HAIR-CURLERS AND THE LIKE, OTHER THAN THOSE OF HEADING 8516, AND PARTS THEREOF",12%,,01/07/2017,
96151100,"COMBS, HAIR-SLIDES AND THE LIKE, HAIRPINS, CURLING PINS, CURLING GRIPS, HAIR-CURLERS AND THE LIKE, OTHER THAN THOSE OF HEADING 8516, AND PARTS THEREOF - COMBS, HAIR-SLIDES AND THE LIKE: OF HARD RUBBER OR PLASTICS",12%,,01/07/2017,
96151900,"COMBS, HAIR-SLIDES AND THE LIKE, HAIRPINS, CURLING PINS, CURLING GRIPS, HAIR-CURLERS AND THE LIKE, OTHER THAN THOSE OF HEADING 8516, AND PARTS THEREOF - COMBS, HAIR-SLIDES AND THE LIKE: OTHER",12%,,01/07/2017,
96159000,"COMBS, HAIR-SLIDES AND THE LIKE, HAIRPINS, CURLING PINS, CURLING GRIPS, HAIR-CURLERS AND THE LIKE, OTHER THAN THOSE OF HEADING 8516, AND PARTS THEREOF OTHER",12%,,01/07/2017,
9616,"SCENT SPRAYS AND SIMILAR TOILET SPRAYS, AND MOUNTS AND HEADS THEREFOR; POWDER-PUFFS AND PADS FOR THE APPLICATION OF COSMETICS OR TOILET PREPARATIONS",18%,,27/07/2018                  27/07/2018,
961610,"SCENT SPRAYS AND SIMILAR TOILET SPRAYS, AND MOUNTS AND HEADS THEREFOR",18%,,27/07/2018                  27/07/2018,
96161010,"SCENT SPRAYS AND SIMILAR TOILET SPRAYS, AND MOUNTS AND HEADS THEREFOR; POWDER-PUFFS AND PADS FOR THE APPLICATION OF COSMETICS OR TOILET PREPARATIONS - SCENT SPRAYS AND SIMILAR TOILET SPRAYS, AND MOUNTS AND HEADS THEREFOR : SCENT SPRAYS AND SIMILAR TOILET",18%,,27/07/2018                  27/07/2018,
96161020,"SCENT SPRAYS AND SIMILAR TOILET SPRAYS, AND MOUNTS AND HEADS THEREFOR; POWDER-PUFFS AND PADS FOR THE APPLICATION OF COSMETICS OR TOILET PREPARATIONS - SCENT SPRAYS AND SIMILAR TOILET SPRAYS, AND MOUNTS AND HEADS THEREFOR : MOUNTS AND HEADS",18%,,27/07/2018                  27/07/2018,
96162000,"SCENT SPRAYS AND SIMILAR TOILET SPRAYS, AND MOUNTS AND HEADS THEREFOR; POWDER-PUFFS AND PADS FOR THE APPLICATION OF COSMETICS OR TOILET PREPARATIONS POWDER-PUFFS AND PADS FOR THE APPLICATION OF COSMETICS OR TOILET PREPARATIONS",18%,,27/07/2018                  27/07/2018,
9617,"VACUUM FLASKS AND OTHER VACUUM VESSELS, COMPLETE WITH CASES; PARTS THEREOF OTHER THAN GLASS INNERS",18%,,15/11/2017,
961700,"VACUUM FLASKS AND OTHER VACUUM VESSELS, COMPLETE WITH CASES; PARTS THEREOF OTHER THAN GLASS INNERS",18%,,15/11/2017,
96170011,"VACUUM FLASKS AND OTHER VACUUM VESSELS, COMPLETE WITH CASES; PARTS THEREOF OTHER THAN GLASS INNERS - VACUUM FLASKS AND OTHER VACUUM VESSELS, COMPLETE WITH CASES; PARTS THEREOF OTHER THAN GLASS INNERS: - VACUUM FLASKS AND OTHER VACUUM VESSELS, COMPLETE WIT",18%,,15/11/2017,
96170012,"VACUUM FLASKS AND OTHER VACUUM VESSELS, COMPLETE WITH CASES; PARTS THEREOF OTHER THAN GLASS INNERS - VACUUM FLASKS AND OTHER VACUUM VESSELS, COMPLETE WITH CASES; PARTS THEREOF OTHER THAN GLASS INNERS: - VACUUM FLASKS AND OTHER VACUUM VESSELS, COMPLETE WIT",18%,,15/11/2017,
96170013,"VACUUM FLASKS AND OTHER VACUUM VESSELS, COMPLETE WITH CASES; PARTS THEREOF OTHER THAN GLASS INNERS - VACUUM FLASKS AND OTHER VACUUM VESSELS, COMPLETE WITH CASES; PARTS THEREOF OTHER THAN GLASS INNERS: - VACUUM FLASKS AND OTHER VACUUM VESSELS, COMPLETE WIT",18%,,15/11/2017,
96170019,"VACUUM FLASKS AND OTHER VACUUM VESSELS, COMPLETE WITH CASES; PARTS THEREOF OTHER THAN GLASS INNERS - VACUUM FLASKS AND OTHER VACUUM VESSELS, COMPLETE WITH CASES; PARTS THEREOF OTHER THAN GLASS INNERS: - VACUUM FLASKS AND OTHER VACUUM VESSELS, COMPLETE WIT",18%,,15/11/2017,
96170090,"VACUUM FLASKS AND OTHER VACUUM VESSELS, COMPLETE WITH CASES; PARTS THEREOF OTHER THAN GLASS INNERS - VACUUM FLASKS AND OTHER VACUUM VESSELS, COMPLETE WITH CASES; PARTS THEREOF OTHER THAN GLASS INNERS: PARTS (OTHER THAN GLASS INNERS)",18%,,15/11/2017,
9618,"TAILORS' DUMMIES AND OTHER LAY FIGURES; AUTOMATA AND OTHER ANIMATED DISPLAYS, USED FOR SHOP WINDOW DRESSING",18%,,15/11/2017,
96180000,"TAILORS' DUMMIES AND OTHER LAY FIGURES; AUTOMATA AND OTHER ANIMATED DISPLAYS, USED FOR SHOP WINDOW DRESSING",18%,,15/11/2017,
9619,"SANITARY TOWELS (PADS) AND TAMPONS, NAPKINS AND NAPKIN LINERS FOR BABIES AND SIMILAR ARTICLES, OF ANY MATERIAL",0%,,01/07/2017,
961900,"SANITARY TOWELS (PADS) AND TAMPONS, NAPKINS AND NAPKIN LINERS FOR BABIES AND SIMILAR ARTICLES, OF ANY MATERIAL",0%,,01/07/2017,
96190010,SANITARY TOWELS 9PADS) OR SANITARY NAPKINS,0%,,27/07/2018,
96190020,TAMPONS,0%,,27/07/2018,
96190030,NAPKINS AND NAPKIN LINERS FOR BABIES,12%,,27/07/2018,
96190040,CLINICAL DIAPERS,12%,,27/07/2018,
96190090,OTHER,12%,,27/07/2018,
9620,"MONOPODS, BIPODS, TRIPODS AND SIMILAR ARTICLES",0%,,01/07/2017,
96200000,"MONOPODS, BIPODS, TRIPODS AND SIMILAR ARTICLES",18%,,01/07/2017,
