HSN Code,Description,Rate (%),CESS (%),Effective Date,Rate Revision
85176260,"TELEPHONE SETS, INCLUDING TELEPHONES FOR CELLULAR NETWORKS OR FOR OTHER WIRELESS NETWORKS; OTHER APPARATUS FOR THE TRANSMISSION OR RECEPTION OF VOICE, IMAGES OR OTHER DATA, INCLUDING APPARATUS FOR COMMUNICATION IN A WIRED OR WIRELESS NETWORK (SUCH AS A LO",18%,,01/04/2020                      15/11/2017                   1/07/2017,
85176270,"TELEPHONE SETS, INCLUDING TELEPHONES FOR CELLULAR NETWORKS OR FOR OTHER WIRELESS NETWORKS; OTHER APPARATUS FOR THE TRANSMISSION OR RECEPTION OF VOICE, IMAGES OR OTHER DATA, INCLUDING APPARATUS FOR COMMUNICATION IN A WIRED OR WIRELESS NETWORK (SUCH AS A LO",18%,,01/04/2020                      15/11/2017                   1/07/2017,
85176290,"TELEPHONE SETS, INCLUDING TELEPHONES FOR CELLULAR NETWORKS OR FOR OTHER WIRELESS NETWORKS; OTHER APPARATUS FOR THE TRANSMISSION OR RECEPTION OF VOICE, IMAGES OR OTHER DATA, INCLUDING APPARATUS FOR COMMUNICATION IN A WIRED OR WIRELESS NETWORK (SUCH AS A LO",18%,,01/04/2020                      15/11/2017                   1/07/2017,
851769,OTHER,18%,,01/04/2020                      15/11/2017                   1/07/2017,
85176910,"TELEPHONE SETS, INCLUDING TELEPHONES FOR CELLULAR NETWORKS OR FOR OTHER WIRELESS NETWORKS; OTHER APPARATUS FOR THE TRANSMISSION OR RECEPTION OF VOICE, IMAGES OR OTHER DATA, INCLUDING APPARATUS FOR COMMUNICATION IN A WIRED OR WIRELESS NETWORK (SUCH AS A LO",18%,,01/04/2020                      15/11/2017                   1/07/2017,
85176920,"TELEPHONE SETS, INCLUDING TELEPHONES FOR CELLULAR NETWORKS OR FOR OTHER WIRELESS NETWORKS; OTHER APPARATUS FOR THE TRANSMISSION OR RECEPTION OF VOICE, IMAGES OR OTHER DATA, INCLUDING APPARATUS FOR COMMUNICATION IN A WIRED OR WIRELESS NETWORK (SUCH AS A LO",18%,,01/04/2020                      15/11/2017                   1/07/2017,
85176930,"TELEPHONE SETS, INCLUDING TELEPHONES FOR CELLULAR NETWORKS OR FOR OTHER WIRELESS NETWORKS; OTHER APPARATUS FOR THE TRANSMISSION OR RECEPTION OF VOICE, IMAGES OR OTHER DATA, INCLUDING APPARATUS FOR COMMUNICATION IN A WIRED OR WIRELESS NETWORK (SUCH AS A LO",18%,,01/04/2020                      15/11/2017                   1/07/2017,
85176940,"TELEPHONE SETS, INCLUDING TELEPHONES FOR CELLULAR NETWORKS OR FOR OTHER WIRELESS NETWORKS; OTHER APPARATUS FOR THE TRANSMISSION OR RECEPTION OF VOICE, IMAGES OR OTHER DATA, INCLUDING APPARATUS FOR COMMUNICATION IN A WIRED OR WIRELESS NETWORK (SUCH AS A LO",18%,,01/04/2020                      15/11/2017                   1/07/2017,
85176950,"TELEPHONE SETS, INCLUDING TELEPHONES FOR CELLULAR NETWORKS OR FOR OTHER WIRELESS NETWORKS; OTHER APPARATUS FOR THE TRANSMISSION OR RECEPTION OF VOICE, IMAGES OR OTHER DATA, INCLUDING APPARATUS FOR COMMUNICATION IN A WIRED OR WIRELESS NETWORK (SUCH AS A LO",18%,,01/04/2020                      15/11/2017                   1/07/2017,
85176960,"TELEPHONE SETS, INCLUDING TELEPHONES FOR CELLULAR NETWORKS OR FOR OTHER WIRELESS NETWORKS; OTHER APPARATUS FOR THE TRANSMISSION OR RECEPTION OF VOICE, IMAGES OR OTHER DATA, INCLUDING APPARATUS FOR COMMUNICATION IN A WIRED OR WIRELESS NETWORK (SUCH AS A LO",18%,,01/04/2020                      15/11/2017                   1/07/2017,
85176970,"TELEPHONE SETS, INCLUDING TELEPHONES FOR CELLULAR NETWORKS OR FOR OTHER WIRELESS NETWORKS; OTHER APPARATUS FOR THE TRANSMISSION OR RECEPTION OF VOICE, IMAGES OR OTHER DATA, INCLUDING APPARATUS FOR COMMUNICATION IN A WIRED OR WIRELESS NETWORK (SUCH AS A LO",18%,,01/04/2020                      15/11/2017                   1/07/2017,
85176990,"TELEPHONE SETS, INCLUDING TELEPHONES FOR CELLULAR NETWORKS OR FOR OTHER WIRELESS NETWORKS; OTHER APPARATUS FOR THE TRANSMISSION OR RECEPTION OF VOICE, IMAGES OR OTHER DATA, INCLUDING APPARATUS FOR COMMUNICATION IN A WIRED OR WIRELESS NETWORK (SUCH AS A LO",18%,,01/04/2020                      15/11/2017                   1/07/2017,
851770,PARTS,18%,,01/04/2020                      15/11/2017                   1/07/2017,
85177010,"TELEPHONE SETS, INCLUDING TELEPHONES FOR CELLULAR NETWORKS OR FOR OTHER WIRELESS NETWORKS; OTHER APPARATUS FOR THE TRANSMISSION OR RECEPTION OF VOICE, IMAGES OR OTHER DATA, INCLUDING APPARATUS FOR COMMUNICATION IN A WIRED OR WIRELESS NETWORK (SUCH AS A LO",18%,,01/04/2020                      15/11/2017                   1/07/2017,
85177090,"TELEPHONE SETS, INCLUDING TELEPHONES FOR CELLULAR NETWORKS OR FOR OTHER WIRELESS NETWORKS; OTHER APPARATUS FOR THE TRANSMISSION OR RECEPTION OF VOICE, IMAGES OR OTHER DATA, INCLUDING APPARATUS FOR COMMUNICATION IN A WIRED OR WIRELESS NETWORK (SUCH AS A LO",18%,,01/04/2020                      15/11/2017                   1/07/2017,
85178010,"ELECTRICAL APPARATUS FOR LINE TELEPHONY OR LINE TELEGRAPHY, INCLUDING LINE TELEPHONE SETS WITH CORDLESS HANDSETS AND TELECOMMUNICATION APPARATUS FOR CARRIER-CURRENT LINE SYSTEMS OR FOR DIGITAL LINE SYSTEMS; VIDEOPHONES - OTHER APPARATUS: ATTACHMENTS FOR T",18%,,01/04/2020                      15/11/2017                   1/07/2017,
85178020,"ELECTRICAL APPARATUS FOR LINE TELEPHONY OR LINE TELEGRAPHY, INCLUDING LINE TELEPHONE SETS WITH CORDLESS HANDSETS AND TELECOMMUNICATION APPARATUS FOR CARRIER-CURRENT LINE SYSTEMS OR FOR DIGITAL LINE SYSTEMS; VIDEOPHONES - OTHER APPARATUS: SUBSCRIBER END EQ",18%,,01/04/2020                      15/11/2017                   1/07/2017,
85178030,"ELECTRICAL APPARATUS FOR LINE TELEPHONY OR LINE TELEGRAPHY, INCLUDING LINE TELEPHONE SETS WITH CORDLESS HANDSETS AND TELECOMMUNICATION APPARATUS FOR CARRIER-CURRENT LINE SYSTEMS OR FOR DIGITAL LINE SYSTEMS; VIDEOPHONES - OTHER APPARATUS: SET TOP BOXES FOR",18%,,01/04/2020                      15/11/2017                   1/07/2017,
85178090,"ELECTRICAL APPARATUS FOR LINE TELEPHONY OR LINE TELEGRAPHY, INCLUDING LINE TELEPHONE SETS WITH CORDLESS HANDSETS AND TELECOMMUNICATION APPARATUS FOR CARRIER-CURRENT LINE SYSTEMS OR FOR DIGITAL LINE SYSTEMS; VIDEOPHONES - OTHER APPARATUS: OTHER",18%,,01/04/2020                      15/11/2017                   1/07/2017,
85179010,"ELECTRICAL APPARATUS FOR LINE TELEPHONY OR LINE TELEGRAPHY, INCLUDING LINE TELEPHONE SETS WITH CORDLESS HANDSETS AND TELECOMMUNICATION APPARATUS FOR CARRIER-CURRENT LINE SYSTEMS OR FOR DIGITAL LINE SYSTEMS; VIDEOPHONES - PARTS: POPULATED, LOADED OR STUFFE",18%,,01/04/2020                      15/11/2017                   1/07/2017,
85179090,"ELECTRICAL APPARATUS FOR LINE TELEPHONY OR LINE TELEGRAPHY, INCLUDING LINE TELEPHONE SETS WITH CORDLESS HANDSETS AND TELECOMMUNICATION APPARATUS FOR CARRIER-CURRENT LINE SYSTEMS OR FOR DIGITAL LINE SYSTEMS; VIDEOPHONES - PARTS: OTHER",18%,,01/04/2020                      15/11/2017                   1/07/2017,
8518,"MICROPHONES AND STANDS THEREFOR: LOUDSPEAKERS, WHETHER OR NOT MOUNTED IN THEIR ENCLOSURES: HEADPHONES AND EARPHONES, WHETHER OR NOT COMBINED WITH A MICROPHONE, AND SETS CONSISTING OF A MICROPHONE AND ONE OR MORE LUUDSPEAKERS: AUDIO-FREQUENCY ELECTRIC AMPL",18%,,15/11/2017                               1/07/2017,
85181000,"MICROPHONES AND STANDS THEREFOR; LOUDSPEAKERS, WHETHER OR NOT MOUNTED IN THEIR ENCLOSURES; HEADPHONES AND EARPHONES, WHETHER OR NOT COMBINED WITH A MICROPHONE, AND SETS CONSISTING OF A MICROPHONE AND ONE OR MORE LOUDSPEAKERS; AUDIOFREQUENCY ELECTRIC AMPLI",18%,,15/11/2017                               1/07/2017,
85182100,"MICROPHONES AND STANDS THEREFOR; LOUDSPEAKERS, WHETHER OR NOT MOUNTED IN THEIR ENCLOSURES; HEADPHONES AND EARPHONES, WHETHER OR NOT COMBINED WITH A MICROPHONE, AND SETS CONSISTING OF A MICROPHONE AND ONE OR MORE LOUDSPEAKERS; AUDIOFREQUENCY ELECTRIC AMPLI",18%,,15/11/2017                               1/07/2017,
85182200,"MICROPHONES AND STANDS THEREFOR; LOUDSPEAKERS, WHETHER OR NOT MOUNTED IN THEIR ENCLOSURES; HEADPHONES AND EARPHONES, WHETHER OR NOT COMBINED WITH A MICROPHONE, AND SETS CONSISTING OF A MICROPHONE AND ONE OR MORE LOUDSPEAKERS; AUDIOFREQUENCY ELECTRIC AMPLI",18%,,15/11/2017                               1/07/2017,
85182900,"MICROPHONES AND STANDS THEREFOR; LOUDSPEAKERS, WHETHER OR NOT MOUNTED IN THEIR ENCLOSURES; HEADPHONES AND EARPHONES, WHETHER OR NOT COMBINED WITH A MICROPHONE, AND SETS CONSISTING OF A MICROPHONE AND ONE OR MORE LOUDSPEAKERS; AUDIOFREQUENCY ELECTRIC AMPLI",18%,,15/11/2017                               1/07/2017,
85183000,"MICROPHONES AND STANDS THEREFOR; LOUDSPEAKERS, WHETHER OR NOT MOUNTED IN THEIR ENCLOSURES; HEADPHONES AND EARPHONES, WHETHER OR NOT COMBINED WITH A MICROPHONE, AND SETS CONSISTING OF A MICROPHONE AND ONE OR MORE LOUDSPEAKERS; AUDIOFREQUENCY ELECTRIC AMPLI",18%,,15/11/2017                               1/07/2017,
85184000,"MICROPHONES AND STANDS THEREFOR; LOUDSPEAKERS, WHETHER OR NOT MOUNTED IN THEIR ENCLOSURES; HEADPHONES AND EARPHONES, WHETHER OR NOT COMBINED WITH A MICROPHONE, AND SETS CONSISTING OF A MICROPHONE AND ONE OR MORE LOUDSPEAKERS; AUDIOFREQUENCY ELECTRIC AMPLI",18%,,15/11/2017                               1/07/2017,
85185000,"MICROPHONES AND STANDS THEREFOR; LOUDSPEAKERS, WHETHER OR NOT MOUNTED IN THEIR ENCLOSURES; HEADPHONES AND EARPHONES, WHETHER OR NOT COMBINED WITH A MICROPHONE, AND SETS CONSISTING OF A MICROPHONE AND ONE OR MORE LOUDSPEAKERS; AUDIOFREQUENCY ELECTRIC AMPLI",18%,,15/11/2017                               1/07/2017,
85189000,"MICROPHONES AND STANDS THEREFOR; LOUDSPEAKERS, WHETHER OR NOT MOUNTED IN THEIR ENCLOSURES; HEADPHONES AND EARPHONES, WHETHER OR NOT COMBINED WITH A MICROPHONE, AND SETS CONSISTING OF A MICROPHONE AND ONE OR MORE LOUDSPEAKERS; AUDIOFREQUENCY ELECTRIC AMPLI",18%,,15/11/2017                               1/07/2017,
8519,SOUND RECORDING OR REPRODUCING APPARATUS,18%,,15/11/2017,
85191000,"TURNTABLES (RECORD-DECKS), RECORD-PLAYERS, CASSETTE-PLAYERS AND OTHER SOUND REPRODUCING APPARATUS, NOT INCORPORATING A SOUND RECORDING DEVICE COIN OR DISC-OPERATED RECORD-PLAYERS",18%,,15/11/2017,
85192000,"SOUND RECORDING OR REPRODUCING APPARATUS - APPARATUS OPERATED BY COINS, BANK NOTES, BANK CARDS, TOKENS OR BY OTHER MEANS OF PAYMENT",18%,,15/11/2017,
85192100,"TURNTABLES (RECORD-DECKS), RECORD-PLAYERS, CASSETTE-PLAYERS AND OTHER SOUND REPRODUCING APPARATUS, NOT INCORPORATING A SOUND RECORDING DEVICE - OTHER RECORD-PLAYERS: WITHOUT LOUDSPEAKER",18%,,15/11/2017,
85192900,"TURNTABLES (RECORD-DECKS), RECORD-PLAYERS, CASSETTE-PLAYERS AND OTHER SOUND REPRODUCING APPARATUS, NOT INCORPORATING A SOUND RECORDING DEVICE - OTHER RECORD-PLAYERS: OTHER",18%,,15/11/2017,
85193000,SOUND RECORDING OR REPRODUCING APPARATUS -TURNTABLES (RECORD-DECKS),18%,,15/11/2017,
85193100,"TURNTABLES (RECORD-DECKS), RECORD-PLAYERS, CASSETTE-PLAYERS AND OTHER SOUND REPRODUCING APPARATUS, NOT INCORPORATING A SOUND RECORDING DEVICE - TURNTABLES (RECORD-DECKS): WITH AUTOMATIC RECORD CHANGING MECHANISM",18%,,15/11/2017,
85193900,"TURNTABLES (RECORD-DECKS), RECORD-PLAYERS, CASSETTE-PLAYERS AND OTHER SOUND REPRODUCING APPARATUS, NOT INCORPORATING A SOUND RECORDING DEVICE - TURNTABLES (RECORD-DECKS): OTHER",18%,,15/11/2017,
85194000,"TURNTABLES (RECORD-DECKS), RECORD-PLAYERS, CASSETTE-PLAYERS AND OTHER SOUND REPRODUCING APPARATUS, NOT INCORPORATING A SOUND RECORDING DEVICE TRANSCRIBING MACHINES",18%,,15/11/2017,
85195000,SOUND RECORDING OR REPRODUCING APPARATUS -TELEPHONE ANSWERING MACHINES,18%,,15/11/2017,
85198100,"SOUND RECORDING OR REPRODUCING APPARATUS - OTHER APPARATUS -- USING MAGNETIC, OPTICAL OR SEMICONDUCTOR MEDIA",18%,,15/11/2017,
851989,OTHER,18%,,15/11/2017,
85198910,SOUND RECORDING OR REPRODUCING APPARATUS - OTHER APPARATUS -- OTHER --- AUDIO COMPACT DISC PLAYER,18%,,15/11/2017,
85198920,SOUND RECORDING OR REPRODUCING APPARATUS - OTHER APPARATUS -- OTHER --- COMPACT DISC CHANGER INCLUDING MINI DISC PLAYER OR LASER DISC PLAYER,18%,,15/11/2017,
85198930,SOUND RECORDING OR REPRODUCING APPARATUS - OTHER APPARATUS -- OTHER --- TIME CODE RECORDER,18%,,15/11/2017,
85198940,SOUND RECORDING OR REPRODUCING APPARATUS - OTHER APPARATUS -- OTHER --- MP-3 PLAYER,18%,,15/11/2017,
85198990,SOUND RECORDING OR REPRODUCING APPARATUS - OTHER APPARATUS -- OTHER --- OTHER,18%,,15/11/2017,
85199200,"TURNTABLES (RECORD-DECKS), RECORD-PLAYERS, CASSETTE-PLAYERS AND OTHER SOUND REPRODUCING APPARATUS, NOT INCORPORATING A SOUND RECORDING DEVICE - OTHER SOUND REPRODUCING APPARATUS: POCKET-SIZE CASSETTE PLAYERS",18%,,15/11/2017,
85199300,"TURNTABLES (RECORD-DECKS), RECORD-PLAYERS, CASSETTE-PLAYERS AND OTHER SOUND REPRODUCING APPARATUS, NOT INCORPORATING A SOUND RECORDING DEVICE - OTHER SOUND REPRODUCING APPARATUS: OTHER, CASSETTE-TYPE",18%,,15/11/2017,
85199910,"TURNTABLES (RECORD-DECKS), RECORD-PLAYERS, CASSETTE-PLAYERS AND OTHER SOUND REPRODUCING APPARATUS, NOT INCORPORATING A SOUND RECORDING DEVICE - OTHER : - OTHER SOUND REPRODUCING APPARATUS: AUDIO COMPACT DISC PLAYERS",18%,,15/11/2017,
85199920,"TURNTABLES (RECORD-DECKS), RECORD-PLAYERS, CASSETTE-PLAYERS AND OTHER SOUND REPRODUCING APPARATUS, NOT INCORPORATING A SOUND RECORDING DEVICE - OTHER : - OTHER SOUND REPRODUCING APPARATUS: COMPACT DISC CHANGER INCLUDING MINI DISC PLAYER OR LASER DISC PLAY",18%,,15/11/2017,
85199930,"TURNTABLES (RECORD-DECKS), RECORD-PLAYERS, CASSETTE-PLAYERS AND OTHER SOUND REPRODUCING APPARATUS, NOT INCORPORATING A SOUND RECORDING DEVICE - OTHER : - OTHER SOUND REPRODUCING APPARATUS: TIME CODE READERS",18%,,15/11/2017,
85199940,"TURNTABLES (RECORD-DECKS), RECORD-PLAYERS, CASSETTE-PLAYERS AND OTHER SOUND REPRODUCING APPARATUS, NOT INCORPORATING A SOUND RECORDING DEVICE - OTHER SOUND REPRODUCING APPARATUS: - OTHER : MP-3 PLAYER",18%,,15/11/2017,
85199990,"TURNTABLES (RECORD-DECKS), RECORD-PLAYERS, CASSETTE-PLAYERS AND OTHER SOUND REPRODUCING APPARATUS, NOT INCORPORATING A SOUND RECORDING DEVICE - OTHER : - OTHER SOUND REPRODUCING APPARATUS: OTHER",18%,,15/11/2017,
8520,OMITTED,0%,,01/07/2017,
85201000,"MAGNETIC TAPE RECORDERS AND OTHER SOUND RECORDING APPARATUS, WHETHER OR NOT INCORPORATING A SOUND REPRODUCING DEVICE DICTATING MACHINES NOT CAPABLE OF OPERATING WITHOUT AN EXTERNAL SOURCE OF POWER",0%,,01/07/2017,
85202000,"MAGNETIC TAPE RECORDERS AND OTHER SOUND RECORDING APPARATUS, WHETHER OR NOT INCORPORATING A SOUND REPRODUCING DEVICE TELEPHONE ANSWERING MACHINES",0%,,01/07/2017,
85203200,"MAGNETIC TAPE RECORDERS AND OTHER SOUND RECORDING APPARATUS, WHETHER OR NOT INCORPORATING A SOUND REPRODUCING DEVICE - OTHER MAGNETIC TAPE RECORDERS INCORPORATING SOUND REPRODUCING APPARATUS: DIGITAL AUDIO TYPE",0%,,01/07/2017,
85203310,"MAGNETIC TAPE RECORDERS AND OTHER SOUND RECORDING APPARATUS, WHETHER OR NOT INCORPORATING A SOUND REPRODUCING DEVICE - OTHER MAGNETIC TAPE RECORDERS INCORPORATING SOUND REPRODUCING APPARATUS: - OTHER, CASSETTE-TYPE: HEAVY-DUTY TAPE RECORDERS",0%,,01/07/2017,
85203390,"MAGNETIC TAPE RECORDERS AND OTHER SOUND RECORDING APPARATUS, WHETHER OR NOT INCORPORATING A SOUND REPRODUCING DEVICE - OTHER MAGNETIC TAPE RECORDERS INCORPORATING SOUND REPRODUCING APPARATUS: - OTHER, CASSETTE-TYPE: OTHER",0%,,01/07/2017,
85203910,"MAGNETIC TAPE RECORDERS AND OTHER SOUND RECORDING APPARATUS, WHETHER OR NOT INCORPORATING A SOUND REPRODUCING DEVICE - OTHER MAGNETIC TAPE RECORDERS INCORPORATING SOUND REPRODUCING APPARATUS: - OTHER : HEAVY-DUTY TAPE RECORDERS",0%,,01/07/2017,
85203990,"MAGNETIC TAPE RECORDERS AND OTHER SOUND RECORDING APPARATUS, WHETHER OR NOT INCORPORATING A SOUND REPRODUCING DEVICE - OTHER MAGNETIC TAPE RECORDERS INCORPORATING SOUND REPRODUCING APPARATUS: - OTHER : OTHER",0%,,01/07/2017,
85209010,"MAGNETIC TAPE RECORDERS AND OTHER SOUND RECORDING APPARATUS, WHETHER OR NOT INCORPORATING A SOUND REPRODUCING DEVICE - OTHER: COMPACT DISC RECORDING APPARATUS",0%,,01/07/2017,
85209090,"MAGNETIC TAPE RECORDERS AND OTHER SOUND RECORDING APPARATUS, WHETHER OR NOT INCORPORATING A SOUND REPRODUCING DEVICE - OTHER: OTHER",0%,,01/07/2017,
8521,"VIDEO RECORDING OR REPRODUCING APPARATUS, WHETHER OR NOT INCORPORATING A VIDEO TUNER",18%,,01/07/2017,
852110,MAGNETIC TAPE-TYPE,18%,,01/07/2017,
85211011,"VIDEO RECORDING OR REPRODUCING APPARATUS, WHETHER OR NOT INCORPORATING A VIDEO TUNER -MAGNETIC TAPE-TYPE: - CASSETTE TAPE-TYPE: PROFESSIONAL VIDEO TAPE RECORDERS WITH OR 1 TAPE",18%,,01/07/2017,
85211012,"VIDEO RECORDING OR REPRODUCING APPARATUS, WHETHER OR NOT INCORPORATING A VIDEO TUNER -MAGNETIC TAPE-TYPE: - CASSETTE TAPE-TYPE: VIDEO RECORDERS BETACAM OR BETACAM SP OR DIGITAL BETACAM S-VHS OR DIGITAL-S",18%,,01/07/2017,
85211019,"VIDEO RECORDING OR REPRODUCING APPARATUS, WHETHER OR NOT INCORPORATING A VIDEO TUNER -MAGNETIC TAPE-TYPE: - CASSETTE TAPE-TYPE: OTHER",18%,,01/07/2017,
85211021,"VIDEO RECORDING OR REPRODUCING APPARATUS, WHETHER OR NOT INCORPORATING A VIDEO TUNER -MAGNETIC TAPE-TYPE: - SPOOL TYPE: PROFESSIONAL VIDEO TAPE RECORDERS WITH OR 1 TAPE",18%,,01/07/2017,
85211022,"VIDEO RECORDING OR REPRODUCING APPARATUS, WHETHER OR NOT INCORPORATING A VIDEO TUNER -MAGNETIC TAPE-TYPE: - SPOOL TYPE: VIDEO RECORDERS BETACAM OR BETACAM SP OR DIGITAL BETACAM S-VHS OR DIGITAL-S",18%,,01/07/2017,
85211029,"VIDEO RECORDING OR REPRODUCING APPARATUS, WHETHER OR NOT INCORPORATING A VIDEO TUNER -MAGNETIC TAPE-TYPE: - SPOOL TYPE: OTHER",18%,,01/07/2017,
85211091,"VIDEO RECORDING OR REPRODUCING APPARATUS, WHETHER OR NOT INCORPORATING A VIDEO TUNER -MAGNETIC TAPE-TYPE: - OTHER: PROFESSIONAL VIDEO TAPE RECORDERS WITH OR 1 TAPE SOLID STATE OR OTHERWISE",18%,,01/07/2017,
85211092,"VIDEO RECORDING OR REPRODUCING APPARATUS, WHETHER OR NOT INCORPORATING A VIDEO TUNER -MAGNETIC TAPE-TYPE: - OTHER: VIDEO RECORDERS BETACAM OR BETACAM SP OR DIGITAL BETACAM S-VHS OR DIGITAL-S",18%,,01/07/2017,
85211099,"VIDEO RECORDING OR REPRODUCING APPARATUS, WHETHER OR NOT INCORPORATING A VIDEO TUNER -MAGNETIC TAPE-TYPE: - OTHER: OTHER",18%,,01/07/2017,
852190,OTHER,18%,,01/07/2017,
85219010,"VIDEO RECORDING OR REPRODUCING APPARATUS, WHETHER OR NOT INCORPORATING A VIDEO TUNER OTHER : VIDEO DUPLICATING SYSTEM WITH MASTER AND SLAVE CONTROL",18%,,01/07/2017,
85219020,"VIDEO RECORDING OR REPRODUCING APPARATUS, WHETHER OR NOT INCORPORATING A VIDEO TUNER OTHER : DVD PLAYER",18%,,01/07/2017,
85219090,"VIDEO RECORDING OR REPRODUCING APPARATUS, WHETHER OR NOT INCORPORATING A VIDEO TUNER OTHER : OTHER",18%,,01/07/2017,
8522,PARTS AND ACCESSORIES SUITABLE FOR USE SOLELY OR PRINCIPALLY WITH THE APPARATUS OF HEADINGS 8519 OR 8521,18%,,15/11/2017,
85221000,PARTS AND ACCESSORIES SUITABLE FOR USE SOLELY OR PRINCIPALLY WITH THE APPARATUS OF HEADINGS 8519 TO 8521PICK-UP CARTRIDGES,18%,,15/11/2017,
85229000,PARTS AND ACCESSORIES SUITABLE FOR USE SOLELY OR PRINCIPALLY WITH THE APPARATUS OF HEADINGS 8519 TO 8521- OTHER,18%,,15/11/2017,
8523,"DISCS, TAPES, SOLID-STATE NON-VOLATILE MEDIA FOR THE RECORDING OF SOUND OR OF STORAGE DEVICES, SMART CARDS"" AND OTHER OTHER PHENOMENA, WHETHER OR NOT RECORDED, INCLUDING MATRICES AND MASTERS FOR THE PRODUCTION OF DISCS, BUT EXCLUDING PRODUCTS OF CHAPTER",18%,,01/07/2017,
85231111,"PREPARED UNRECORDED MEDIA FOR SOUND RECORDING OR SIMILAR RECORDING OF OTHER PHENOMENA, OTHER THAN PRODUCTS OF CHAPTER 37 - MAGNETIC TAPES: - OF A WIDTH NOT EXCEEDING 4 MM : - FOR RECORDING SOUND : AUDIO CASSETTES",18%,,01/07/2017,
85231119,"PREPARED UNRECORDED MEDIA FOR SOUND RECORDING OR SIMILAR RECORDING OF OTHER PHENOMENA, OTHER THAN PRODUCTS OF CHAPTER 37 - MAGNETIC TAPES: - OF A WIDTH NOT EXCEEDING 4 MM : - FOR RECORDING SOUND : OTHER",18%,,01/07/2017,
85231121,"PREPARED UNRECORDED MEDIA FOR SOUND RECORDING OR SIMILAR RECORDING OF OTHER PHENOMENA, OTHER THAN PRODUCTS OF CHAPTER 37 - MAGNETIC TAPES: - OF A WIDTH NOT EXCEEDING 4 MM : - FOR RECORDING PHENOMENA OTHER THAN SOUND: VIDEO CASSETTES",18%,,01/07/2017,
85231122,"PREPARED UNRECORDED MEDIA FOR SOUND RECORDING OR SIMILAR RECORDING OF OTHER PHENOMENA, OTHER THAN PRODUCTS OF CHAPTER 37 - MAGNETIC TAPES: - OF A WIDTH NOT EXCEEDING 4 MM : - FOR RECORDING PHENOMENA OTHER THAN SOUND: OTHER VIDEO MAGNETIC TAPE INCLUDING TH",18%,,01/07/2017,
85231129,"PREPARED UNRECORDED MEDIA FOR SOUND RECORDING OR SIMILAR RECORDING OF OTHER PHENOMENA, OTHER THAN PRODUCTS OF CHAPTER 37 - MAGNETIC TAPES: - OF A WIDTH NOT EXCEEDING 4 MM : - FOR RECORDING PHENOMENA OTHER THAN SOUND: OTHER",18%,,01/07/2017,
85231211,"PREPARED UNRECORDED MEDIA FOR SOUND RECORDING OR SIMILAR RECORDING OF OTHER PHENOMENA, OTHER THAN PRODUCTS OF CHAPTER 37 - MAGNETIC TAPES: - OF A WIDTH EXCEEDING 4 MM BUT NOT EXCEEDING 6.5 MM: - FOR RECORDING SOUND: AUDIO CASSETTES",18%,,01/07/2017,
85231219,"PREPARED UNRECORDED MEDIA FOR SOUND RECORDING OR SIMILAR RECORDING OF OTHER PHENOMENA, OTHER THAN PRODUCTS OF CHAPTER 37 - MAGNETIC TAPES: - OF A WIDTH EXCEEDING 4 MM BUT NOT EXCEEDING 6.5 MM: - FOR RECORDING SOUND: OTHER",18%,,01/07/2017,
85231221,"PREPARED UNRECORDED MEDIA FOR SOUND RECORDING OR SIMILAR RECORDING OF OTHER PHENOMENA, OTHER THAN PRODUCTS OF CHAPTER 37 - MAGNETIC TAPES: - OF A WIDTH EXCEEDING 4 MM BUT NOT EXCEEDING 6.5 MM: - FOR RECORDING PHENOMENA OTHER THAN SOUND : VIDEO CASSETTES",18%,,01/07/2017,
85231222,"PREPARED UNRECORDED MEDIA FOR SOUND RECORDING OR SIMILAR RECORDING OF OTHER PHENOMENA, OTHER THAN PRODUCTS OF CHAPTER 37 - MAGNETIC TAPES: - OF A WIDTH EXCEEDING 4 MM BUT NOT EXCEEDING 6.5 MM: - FOR RECORDING PHENOMENA OTHER THAN SOUND : OTHER VIDEO MAGNE",18%,,01/07/2017,
85231229,"PREPARED UNRECORDED MEDIA FOR SOUND RECORDING OR SIMILAR RECORDING OF OTHER PHENOMENA, OTHER THAN PRODUCTS OF CHAPTER 37 - MAGNETIC TAPES: - OF A WIDTH EXCEEDING 4 MM BUT NOT EXCEEDING 6.5 MM: - FOR RECORDING PHENOMENA OTHER THAN SOUND : OTHER",18%,,01/07/2017,
85231311,"PREPARED UNRECORDED MEDIA FOR SOUND RECORDING OR SIMILAR RECORDING OF OTHER PHENOMENA, OTHER THAN PRODUCTS OF CHAPTER 37 - MAGNETIC TAPES: - OF A WIDTH EXCEEDING 6.5 MM: - FOR RECORDING SOUND : AUDIO CASSETTE TAPE OF WIDTH EXCEEDING 6.5 MM BUT NOT EXCEEDI",18%,,01/07/2017,
85231312,"PREPARED UNRECORDED MEDIA FOR SOUND RECORDING OR SIMILAR RECORDING OF OTHER PHENOMENA, OTHER THAN PRODUCTS OF CHAPTER 37 - MAGNETIC TAPES: - OF A WIDTH EXCEEDING 6.5 MM: - FOR RECORDING SOUND : OTHER AUDIO CASSETTE TAPE",18%,,01/07/2017,
