HSN Code,Description,Rate (%),CESS (%),Effective Date,Rate Revision
54060020,"MAN-MADE FILAMENT YARN (OTHER THAN SEWING THREAD), PUT UP FOR RETAIL SALE, ARTIFICIAL FILAMENT YARN",18%,,13/10/2017                             1/07/2017,
54061000,"MAN-MADE FILAMENT YARN (OTHER THAN SEWING THREAD), PUT UP FOR RETAIL SALE SYNTHETIC FILAMENT YARN",18%,,13/10/2017                             1/07/2017,
54062000,"MAN-MADE FILAMENT YARN (OTHER THAN SEWING THREAD), PUT UP FOR RETAIL SALE ARTIFICIAL FILAMENT YARN",18%,,13/10/2017                             1/07/2017,
5407,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404",5%,,01/07/2017,
540710,WOVEN FABRICS OBTAINED FROM HIGH TENACITY YARN OF NYLON OR OTHER POLYAMIDES OR OF POLYESTERS,5%,,01/07/2017,
54071011,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 WOVEN FABRICS OBTAINED FROM HIGH TENACITY YARN OF NYLON OR OTHER POLYAMIDES OR OF POLYESTERS : UNBLEACHED : PARACHUTE FABRICS",5%,,01/07/2017,
54071012,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 WOVEN FABRICS OBTAINED FROM HIGH TENACITY YARN OF NYLON OR OTHER POLYAMIDES OR OF POLYESTERS : UNBLEACHED : TENT FABRICS",5%,,01/07/2017,
54071013,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 WOVEN FABRICS OBTAINED FROM HIGH TENACITY YARN OF NYLON OR OTHER POLYAMIDES OR OF POLYESTERS : UNBLEACHED : NYLON FURNISHING FABRICS",5%,,01/07/2017,
54071014,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 WOVEN FABRICS OBTAINED FROM HIGH TENACITY YARN OF NYLON OR OTHER POLYAMIDES OR OF POLYESTERS : UNBLEACHED : UMBRELLA CLOTH PANEL FABRICS",5%,,01/07/2017,
54071015,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 WOVEN FABRICS OBTAINED FROM HIGH TENACITY YARN OF NYLON OR OTHER POLYAMIDES OR OF POLYESTERS : UNBLEACHED : OTHER NYLON AND POLYAMIDE FABRICS (FILAME",5%,,01/07/2017,
54071016,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 WOVEN FABRICS OBTAINED FROM HIGH TENACITY YARN OF NYLON OR OTHER POLYAMIDES OR OF POLYESTERS : UNBLEACHED : POLYESTER SUITINGS",5%,,01/07/2017,
54071019,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 WOVEN FABRICS OBTAINED FROM HIGH TENACITY YARN OF NYLON OR OTHER POLYAMIDES OR OF POLYESTERS : UNBLEACHED : OTHER POLYESTER FABRICS",5%,,01/07/2017,
54071021,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 WOVEN FABRICS OBTAINED FROM HIGH TENACITY YARN OF NYLON OR OTHER POLYAMIDES OR OF POLYESTERS : BLEACHED : PARACHUTE FABRICS",5%,,01/07/2017,
54071022,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 WOVEN FABRICS OBTAINED FROM HIGH TENACITY YARN OF NYLON OR OTHER POLYAMIDES OR OF POLYESTERS : BLEACHED : TENT FABRICS",5%,,01/07/2017,
54071023,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 WOVEN FABRICS OBTAINED FROM HIGH TENACITY YARN OF NYLON OR OTHER POLYAMIDES OR OF POLYESTERS : BLEACHED : NYLON FURNISHING FABRICS",5%,,01/07/2017,
54071024,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 WOVEN FABRICS OBTAINED FROM HIGH TENACITY YARN OF NYLON OR OTHER POLYAMIDES OR OF POLYESTERS : BLEACHED : UMBRELLA CLOTH PANEL FABRICS",5%,,01/07/2017,
54071025,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 WOVEN FABRICS OBTAINED FROM HIGH TENACITY YARN OF NYLON OR OTHER POLYAMIDES OR OF POLYESTERS : BLEACHED : OTHER NYLON AND POLYAMIDE FABRICS OF FILAME",5%,,01/07/2017,
54071026,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 WOVEN FABRICS OBTAINED FROM HIGH TENACITY YARN OF NYLON OR OTHER POLYAMIDES OR OF POLYESTERS : BLEACHED : POLYESTER SUITINGS",5%,,01/07/2017,
54071029,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 WOVEN FABRICS OBTAINED FROM HIGH TENACITY YARN OF NYLON OR OTHER POLYAMIDES OR OF POLYESTERS : BLEACHED : OTHER",5%,,01/07/2017,
54071031,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 WOVEN FABRICS OBTAINED FROM HIGH TENACITY YARN OF NYLON OR OTHER POLYAMIDES OR OF POLYESTERS : DYED :PARACHUTE FABRICS",5%,,01/07/2017,
54071032,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 WOVEN FABRICS OBTAINED FROM HIGH TENACITY YARN OF NYLON OR OTHER POLYAMIDES OR OF POLYESTERS : DYED :TENT FABRICS",5%,,01/07/2017,
54071033,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 WOVEN FABRICS OBTAINED FROM HIGH TENACITY YARN OF NYLON OR OTHER POLYAMIDES OR OF POLYESTERS : DYED :NYLON FURNISHING FABRICS",5%,,01/07/2017,
54071034,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 WOVEN FABRICS OBTAINED FROM HIGH TENACITY YARN OF NYLON OR OTHER POLYAMIDES OR OF POLYESTERS : DYED :UMBRELLA CLOTH PANEL FABRICS",5%,,01/07/2017,
54071035,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 WOVEN FABRICS OBTAINED FROM HIGH TENACITY YARN OF NYLON OR OTHER POLYAMIDES OR OF POLYESTERS : DYED :OTHER NYLON AND POLYAMIDE FABRICS (FILAMENT)",5%,,01/07/2017,
54071036,MATERIALS OF HEADING 5404 WOVEN FABRICS OBTAINED FROM HIGH TENACITY YARN OF NYLON OR OTHER POLYAMIDES OR OF POLYESTERS : DYED :POLYESTER SUITINGS,5%,,01/07/2017,
54071039,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 WOVEN FABRICS OBTAINED FROM HIGH TENACITY YARN OF NYLON OR OTHER POLYAMIDES OR OF POLYESTERS : DYED :OTHER",5%,,01/07/2017,
54071041,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 WOVEN FABRICS OBTAINED FROM HIGH TENACITY YARN OF NYLON OR OTHER POLYAMIDES OR OF POLYESTERS : PRINTED : PARACHUTE FABRICS",5%,,01/07/2017,
54071042,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 WOVEN FABRICS OBTAINED FROM HIGH TENACITY YARN OF NYLON OR OTHER POLYAMIDES OR OF POLYESTERS : PRINTED :TENT FABRICS",5%,,01/07/2017,
54071043,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 WOVEN FABRICS OBTAINED FROM HIGH TENACITY YARN OF NYLON OR OTHER POLYAMIDES OR OF POLYESTERS : PRINTED :NYLON FURNISHING FABRICS",5%,,01/07/2017,
54071044,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 WOVEN FABRICS OBTAINED FROM HIGH TENACITY YARN OF NYLON OR OTHER POLYAMIDES OR OF POLYESTERS : PRINTED :UMBRELLA CLOTH PANEL FABRICS",5%,,01/07/2017,
54071045,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 WOVEN FABRICS OBTAINED FROM HIGH TENACITY YARN OF NYLON OR OTHER POLYAMIDES OR OF POLYESTERS : PRINTED :OTHER NYLON AND POLYAMIDE FABRICS (FILAMENT)",5%,,01/07/2017,
54071046,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 WOVEN FABRICS OBTAINED FROM HIGH TENACITY YARN OF NYLON OR OTHER POLYAMIDES OR OF POLYESTERS : PRINTED :POLYESTER SUITINGS",5%,,01/07/2017,
54071049,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 WOVEN FABRICS OBTAINED FROM HIGH TENACITY YARN OF NYLON OR OTHER POLYAMIDES OR OF POLYESTERS : PRINTED :POLYESTER SUITINGS",5%,,01/07/2017,
54071091,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 WOVEN FABRICS OBTAINED FROM HIGH TENACITY YARN OF NYLON OR OTHER POLYAMIDES OR OF POLYESTERS : OTHER : PARACHUTE FABRICS",5%,,01/07/2017,
54071092,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 WOVEN FABRICS OBTAINED FROM HIGH TENACITY YARN OF NYLON OR OTHER POLYAMIDES OR OF POLYESTERS : OTHER :TENT FABRICS",5%,,01/07/2017,
54071093,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 WOVEN FABRICS OBTAINED FROM HIGH TENACITY YARN OF NYLON OR OTHER POLYAMIDES OR OF POLYESTERS : OTHER :NYLON FURNISHING FABRICS",5%,,01/07/2017,
54071094,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 WOVEN FABRICS OBTAINED FROM HIGH TENACITY YARN OF NYLON OR OTHER POLYAMIDES OR OF POLYESTERS : OTHER :UMBRELLA CLOTH PANEL FABRICS",5%,,01/07/2017,
54071095,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 WOVEN FABRICS OBTAINED FROM HIGH TENACITY YARN OF NYLON OR OTHER POLYAMIDES OR OF POLYESTERS : OTHER :OTHER NYLON AND POLYAMIDE FABRICS OF FILAMENT Y",5%,,01/07/2017,
54071096,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 WOVEN FABRICS OBTAINED FROM HIGH TENACITY YARN OF NYLON OR OTHER POLYAMIDES OR OF POLYESTERS : OTHER :OTHER NYLON AND POLYAMIDE FABRICS OF FILAMENT Y",5%,,01/07/2017,
54071099,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 WOVEN FABRICS OBTAINED FROM HIGH TENACITY YARN OF NYLON OR OTHER POLYAMIDES OR OF POLYESTERS : OTHER :OTHER",5%,,01/07/2017,
540720,WOVEN FABRICS OBTAINED FROM STRIP OR THE LIKE,5%,,01/07/2017,
54072010,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 WOVEN FABRICS OBTAINED FROM STRIP OR THE LIKE :UNBLEACHED",5%,,01/07/2017,
54072020,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 WOVEN FABRICS OBTAINED FROM STRIP OR THE LIKE : BLEACHED",5%,,01/07/2017,
54072030,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 WOVEN FABRICS OBTAINED FROM STRIP OR THE LIKE :DYED",5%,,01/07/2017,
54072040,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 WOVEN FABRICS OBTAINED FROM STRIP OR THE LIKE : PRINTED",5%,,01/07/2017,
54072090,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 WOVEN FABRICS OBTAINED FROM STRIP OR THE LIKE :OTHER",5%,,01/07/2017,
540730,FABRICS SPECIFIED IN NOTE 9 TO SECTION XI,5%,,01/07/2017,
54073010,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 FABRICS SPECIFIED IN NOTE 9 TO SECTION XI UNBLEACHED",5%,,01/07/2017,
54073020,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 FABRICS SPECIFIED IN NOTE 9 TO SECTION XI BLEACHED",5%,,01/07/2017,
54073030,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 FABRICS SPECIFIED IN NOTE 9 TO SECTION XI DYED",5%,,01/07/2017,
54073040,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 FABRICS SPECIFIED IN NOTE 9 TO SECTION XI PRINTED",5%,,01/07/2017,
54073090,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 FABRICS SPECIFIED IN NOTE 9 TO SECTION XI OTHER",5%,,01/07/2017,
540741,UNBLEACHED OR BLEACHED,5%,,01/07/2017,
54074111,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING 85 PERCENT OR MORE BY WEIGHT OF FILAMENTS OF NYLON OR OTHER POLYAMIDES : UNBLEACHED OR BLEACHED : UNBLEACHED : NYLON",5%,,01/07/2017,
54074112,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING 85 PERCENT OR MORE BY WEIGHT OF FILAMENTS OF NYLON OR OTHER POLYAMIDES : UNBLEACHED OR BLEACHED : UNBLEACHED : NYLON",5%,,01/07/2017,
54074113,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING 85PERCENT OR MORE BY WEIGHT OF FILAMENTS OF NYLON OR OTHER POLYAMIDES : UNBLEACHED OR BLEACHED : UNBLEACHED : NYLON T",5%,,01/07/2017,
54074114,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING 85 PERCENT OR MORE BY WEIGHT OF FILAMENTS OF NYLON OR OTHER POLYAMIDES : UNBLEACHED OR BLEACHED : UNBLEACHED : NYLON",5%,,01/07/2017,
54074119,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING 85% OR MORE BY WEIGHT OF FILAMENTS OF NYLON OR OTHER POLYAMIDES : UNBLEACHED OR BLEACHED : UNBLEACHED : OTHER",5%,,01/07/2017,
54074121,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING 85 PERCENT OR MORE BY WEIGHT OF FILAMENTS OF NYLON OR OTHER POLYAMIDES : UNBLEACHED OR BLEACHED : BLEACHED : NYLON BR",5%,,01/07/2017,
54074122,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING 85 PERCENT OR MORE BY WEIGHT OF FILAMENTS OF NYLON OR OTHER POLYAMIDES : UNBLEACHED OR BLEACHED : BLEACHED : NYLON GE",5%,,01/07/2017,
54074123,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING 85 PERCENT OR MORE BY WEIGHT OF FILAMENTS OF NYLON OR OTHER POLYAMIDES : UNBLEACHED OR BLEACHED : BLEACHED : NYLON TA",5%,,01/07/2017,
54074124,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING 85 PERCENT OR MORE BY WEIGHT OF FILAMENTS OF NYLON OR OTHER POLYAMIDES : UNBLEACHED OR BLEACHED : BLEACHED : NYLON SA",5%,,01/07/2017,
54074129,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING 85% OR MORE BY WEIGHT OF FILAMENTS OF NYLON OR OTHER POLYAMIDES : UNBLEACHED OR BLEACHED : BLEACHED : OTHER",5%,,01/07/2017,
540742,DYED,5%,,01/07/2017,
54074210,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING 85 PERCENT OR MORE BY WEIGHT OF FILAMENTS OF NYLON OR OTHER POLYAMIDES : DYED : NYLON BRASSO",5%,,01/07/2017,
54074220,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING 85 PERCENT OR MORE BY WEIGHT OF FILAMENTS OF NYLON OR OTHER POLYAMIDES : DYED :NYLON GEORGETTE",5%,,01/07/2017,
54074230,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING 85 PERCENT OR MORE BY WEIGHT OF FILAMENTS OF NYLON OR OTHER POLYAMIDES : DYED :NYLON TAFETTA",5%,,01/07/2017,
54074240,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING 85 PERCENT OR MORE BY WEIGHT OF FILAMENTS OF NYLON OR OTHER POLYAMIDES : DYED :NYLON SAREES",5%,,01/07/2017,
54074290,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING 85% OR MORE BY WEIGHT OF FILAMENTS OF NYLON OR OTHER POLYAMIDES : DYED :OTHER",5%,,01/07/2017,
54074300,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING 85% OR MORE BY WEIGHT OF FILAMENTS OF NYLON OR OTHER POLYAMIDES : DYED :OF YARN OF DIFFERENT COLOURS",5%,,01/07/2017,
540744,PRINTED,5%,,01/07/2017,
54074410,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING 85 PERCENT OR MORE BY WEIGHT OF FILAMENTS OF NYLON OR OTHER POLYAMIDES : PRINTED : NYLON BRASSO",5%,,01/07/2017,
54074420,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING 85 PERCENT OR MORE BY WEIGHT OF FILAMENTS OF NYLON OR OTHER POLYAMIDES : PRINTED :NYLON GEORGETTE",5%,,01/07/2017,
54074430,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING 85 PERCENT OR MORE BY WEIGHT OF FILAMENTS OF NYLON OR OTHER POLYAMIDES : PRINTED :NYLON TAFETTA",5%,,01/07/2017,
54074440,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING 85 PERCENT OR MORE BY WEIGHT OF FILAMENTS OF NYLON OR OTHER POLYAMIDES : PRINTED :NYLON SAREES,",5%,,01/07/2017,
54074490,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING 85% OR MORE BY WEIGHT OF FILAMENTS OF NYLON OR OTHER POLYAMIDES : PRINTED :OTHER",5%,,01/07/2017,
540751,UNBLEACHED OR BLEACHED,5%,,01/07/2017,
54075111,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING 85 PERCENT OR MORE BY WEIGHT OF TEXTURED POLYESTER FILAMENTS: UNBLEACHED OR BLEACHED : UNBLEACHED : POLYESTER SHIRTIN",5%,,01/07/2017,
54075119,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING 85 PERCENT OR MORE BY WEIGHT OF TEXTURED POLYESTER FILAMENTS: UNBLEACHED OR BLEACHED : UNBLEACHED : OTHER",5%,,01/07/2017,
54075121,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING 85% OR MORE BY WEIGHT OF TEXTURED POLYESTER FILAMENTS: UNBLEACHED OR BLEACHED : BLEACHED : POLYESTER SHIRTINGS",5%,,01/07/2017,
54075129,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING 85 PERCENT OR MORE BY WEIGHT OF TEXTURED POLYESTER FILAMENTS: UNBLEACHED OR BLEACHED : BLEACHED : OTHER",5%,,01/07/2017,
540752,DYED,5%,,01/07/2017,
54075210,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING 85 ERCENT OR MORE BY WEIGHT OF TEXTURED POLYESTER FILAMENTS: DYED : POLYESTER SHIRTINGS",5%,,01/07/2017,
54075220,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING 85 PERCENT OR MORE BY WEIGHT OF TEXTURED POLYESTER FILAMENTS: DYED :POLYESTER SUITINGS",5%,,01/07/2017,
54075230,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING 85 PERCENT OR MORE BY WEIGHT OF TEXTURED POLYESTER FILAMENTS: DYED :TERYLENE AND DACRON SAREES",5%,,01/07/2017,
54075240,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING 85 PERCENT OR MORE BY WEIGHT OF TEXTURED POLYESTER FILAMENTS: DYED :POLYESTER SAREES",5%,,01/07/2017,
54075290,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING 85 PERCENT OR MORE BY WEIGHT OF TEXTURED POLYESTER FILAMENTS: DYED :OTHER",5%,,01/07/2017,
54075300,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING 85 PERCENT OR MORE BY WEIGHT OF TEXTURED POLYESTER FILAMENTS: DYED :OF YARNS OF DIFFERENT COLOURS",5%,,01/07/2017,
540754,PRINTED,5%,,01/07/2017,
54075410,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING 85 PERCENT OR MORE BY WEIGHT OF TEXTURED POLYESTER FILAMENTS: PRINTED : TERYLENE AND DACRON SAREES",5%,,01/07/2017,
54075420,"WOVEN FABRICS OF SYNTHETIC FILAMENT YARN, INCLUDING WOVEN FABRICS OBTAINED FROM MATERIALS OF HEADING 5404 OTHER WOVEN FABRICS, CONTAINING 85 PERCENT OR MORE BY WEIGHT OF TEXTURED POLYESTER FILAMENTS: PRINTED :POLYESTER SHIRTINGS",5%,,01/07/2017,
