HSN Code,Description,Rate (%),CESS (%),Effective Date,Rate Revision
68129100,"CLOTHING, CLOTHING ACCESSORIES, FOOTWEAR AND HEADWEAR",18%,,15/11/2017                                         -                            1/07/2017,
681292,"PAPER, MILLBOARD AND FELT",18%,,15/11/2017                                         -                            1/07/2017,
68129211,ASBESTOS MILLBOARD,18%,,15/11/2017                                         -                            1/07/2017,
68129219,"PAPER, MILLBOARD AND FELT",18%,,15/11/2017                                         -                            1/07/2017,
68129290,"PAPER, MILLBOARD AND FELT --- OTHERS",18%,,15/11/2017                                         -                            1/07/2017,
68129300,COMPRESSED ASBESTOS FIBRE JOINTING IN SHEETS OR ROLLS,18%,,15/11/2017                                         -                            1/07/2017,
681299,OTHER,18%,,15/11/2017                                         -                            1/07/2017,
68129911,ASBESTOS LAGGING COMPOUNDS,18%,,15/11/2017                                         -                            1/07/2017,
68129919,LAGGING COMPOUNDS - OTHERS,18%,,15/11/2017                                         -                            1/07/2017,
68129921,ASBESTOS PACKING JOINTS,18%,,15/11/2017                                         -                            1/07/2017,
68129922,ASBESTOS GASKETS,18%,,15/11/2017                                         -                            1/07/2017,
68129990,ASBESTOS PACKING JOINTS AND GASKETS - OTHERS,18%,,15/11/2017                                         -                            1/07/2017,
6813,"FRICTION MATERIAL AND ARTICLES THEREOF (FOR EXAMPLE, SHEETS, ROLLS, STRIPS, SEGMENTS, DISCS, WASHERS, PADS), NOT MOUNTED, FOR BRAKES, FOR CLUTCHES OR THE LIKE, WITH A BASIS OF ASBESTOS, OF OTHER MINERAL SUBSTANCES OR OF CELLULOSE, WHETHER OR NOT COMBINED",18%,,15/11/2017                                         -                            1/07/2017,
68131000,"FRICTION MATERIAL AND ARTICLES THEREOF (FOR EXAMPLE, SHEETS, ROLLS, STRIPS, SEGMENTS, DISCS, WASHERS, PADS), NOT MOUNTED, FOR BRAKES, FOR CLUTCHES OR THE LIKE, WITH A BASIS OF ASBESTOS, OF OTHER MINERAL SUBSTANCES OR OF CELLULOSE, WHETHER OR NOT COMBINED",18%,,15/11/2017                                         -                            1/07/2017,
681320,CONTAINING ASBESTOS,18%,,15/11/2017                                         -                            1/07/2017,
68132010,BRAKE LINING AND PADS CONTAINING ASBESTOS,18%,,15/11/2017                                         -                            1/07/2017,
68132090,ASBESTOS FRICTION MATERIALS,18%,,15/11/2017                                         -                            1/07/2017,
68138100,"FRICTION MATERIAL AND ARTICLES THEREOF (FOR EXAMPLE, SHEETS, ROLLS, STRIPS, SEGMENTS, DISCS, WASHERS, PADS), NOT MOUNTED, FOR BRAKES, FOR CLUTCHES OR THE LIKE, WITH A BASIS OF ASBESTOS, OF OTHER MINERAL SUBSTANCES OR OF CELLULOSE, WHETHER OR NOT COMBINED",18%,,15/11/2017                                         -                            1/07/2017,
68138900,OTHER MATERIALS NOT CONTAINING ASBESTOS,18%,,15/11/2017                                         -                            1/07/2017,
68139010,"FRICTION MATERIAL AND ARTICLES THEREOF (FOR EXAMPLE, SHEETS, ROLLS, STRIPS, SEGMENTS, DISCS, WASHERS, PADS), NOT MOUNTED, FOR BRAKES, FOR CLUTCHES OR THE LIKE, WITH A BASIS OF ASBESTOS, OF OTHER MINERAL SUBSTANCES OR OF CELLULOSE, WHETHER OR NOT COMBINED",18%,,15/11/2017                                         -                            1/07/2017,
68139090,"FRICTION MATERIAL AND ARTICLES THEREOF (FOR EXAMPLE, SHEETS, ROLLS, STRIPS, SEGMENTS, DISCS, WASHERS, PADS), NOT MOUNTED, FOR BRAKES, FOR CLUTCHES OR THE LIKE, WITH A BASIS OF ASBESTOS, OF OTHER MINERAL SUBSTANCES OR OF CELLULOSE, WHETHER OR NOT COMBINED",18%,,15/11/2017                                         -                            1/07/2017,
68139100,"FRICTION MATERIAL AND ARTICLES THEREOF (FOR EXAMPLE, SHEETS, ROLLS, STRIPS, SEGMENTS, DISCS, WASHERS, PADS), NOT MOUNTED, FOR BRAKES, FOR CLUTCHES OR THE LIKE, WITH A BASIS OF ASBESTOS, OF OTHER MINERAL SUBSTANCES OR OF CELLULOSE, WHETHER OR NOT COMBINED",18%,,15/11/2017                                         -                            1/07/2017,
6814,"WORKED MICA AND ARTICLES OF MICA, INCLUDING AGGLOMERATED OR RECONSTITUTED MICA, WHETHER OR NOT ON A SUPPORT OF PAPER, PAPERBOARD OR OTHER MATERIALS",18%,,15/11/2017                                         -                            1/07/2017,
681410,"PLATES, SHEETS AND STRIPS OF AGGLOMERATED OR RECONSTITUTED MICA, WHETHER OR NOT ON A SUPPORT",18%,,15/11/2017                                         -                            1/07/2017,
68141010,"WORKED MICA AND ARTICLES OF MICA, INCLUDING AGGLOMERATED OR RECONSTITUTED MICA, WHETHER OR NOT ON A SUPPORT OF PAPER, PAPERBOARD OR OTHER MATERIALS PLATES, SHEETS AND STRIPS OF AGGLOMERATED OR RECONSTITUTED MICA, WHETHER OR NOT ON A SUPPORT: CUT MICA COND",18%,,15/11/2017                                         -                            1/07/2017,
68141020,"WORKED MICA AND ARTICLES OF MICA, INCLUDING AGGLOMERATED OR RECONSTITUTED MICA, WHETHER OR NOT ON A SUPPORT OF PAPER, PAPERBOARD OR OTHER MATERIALS PLATES, SHEETS AND STRIPS OF AGGLOMERATED OR RECONSTITUTED MICA, WHETHER OR NOT ON A SUPPORT: SHEETS AND ST",18%,,15/11/2017                                         -                            1/07/2017,
68141030,"WORKED MICA AND ARTICLES OF MICA, INCLUDING AGGLOMERATED OR RECONSTITUTED MICA, WHETHER OR NOT ON A SUPPORT OF PAPER, PAPERBOARD OR OTHER MATERIALS PLATES, SHEETS AND STRIPS OF AGGLOMERATED OR RECONSTITUTED MICA, WHETHER OR NOT ON A SUPPORT: WASHERS AND D",18%,,15/11/2017                                         -                            1/07/2017,
68141090,"WORKED MICA AND ARTICLES OF MICA, INCLUDING AGGLOMERATED OR RECONSTITUTED MICA, WHETHER OR NOT ON A SUPPORT OF PAPER, PAPERBOARD OR OTHER MATERIALS PLATES, SHEETS AND STRIPS OF AGGLOMERATED OR RECONSTITUTED MICA, WHETHER OR NOT ON A SUPPORT: OTHER",18%,,15/11/2017                                         -                            1/07/2017,
681490,OTHER,18%,,15/11/2017                                         -                            1/07/2017,
68149010,"WORKED MICA AND ARTICLES OF MICA, INCLUDING AGGLOMERATED OR RECONSTITUTED MICA, WHETHER OR NOT ON A SUPPORT OF PAPER, PAPERBOARD OR OTHER MATERIALS OTHER: MICA STACKED UNITS",18%,,15/11/2017                                         -                            1/07/2017,
68149020,"WORKED MICA AND ARTICLES OF MICA, INCLUDING AGGLOMERATED OR RECONSTITUTED MICA, WHETHER OR NOT ON A SUPPORT OF PAPER, PAPERBOARD OR OTHER MATERIALS OTHER: SILVERED MICA, CAPACITOR PLATES OR SILVERED MICA PLATES",18%,,15/11/2017                                         -                            1/07/2017,
68149030,"WORKED MICA AND ARTICLES OF MICA, INCLUDING AGGLOMERATED OR RECONSTITUTED MICA, WHETHER OR NOT ON A SUPPORT OF PAPER, PAPERBOARD OR OTHER MATERIALS OTHER: MICANITE AND ALL SORTS OF BUILT UP MICA",18%,,15/11/2017                                         -                            1/07/2017,
68149040,"WORKED MICA AND ARTICLES OF MICA, INCLUDING AGGLOMERATED OR RECONSTITUTED MICA, WHETHER OR NOT ON A SUPPORT OF PAPER, PAPERBOARD OR OTHER MATERIALS OTHER: MICAPAPER OR RECONSTITUTED MICA PAPER",18%,,15/11/2017                                         -                            1/07/2017,
68149050,"WORKED MICA AND ARTICLES OF MICA, INCLUDING AGGLOMERATED OR RECONSTITUTED MICA, WHETHER OR NOT ON A SUPPORT OF PAPER, PAPERBOARD OR OTHER MATERIALS OTHER: MOULDED GLASS BONDED OR GLASS BONDED MICA",18%,,15/11/2017                                         -                            1/07/2017,
68149060,"WORKED MICA AND ARTICLES OF MICA, INCLUDING AGGLOMERATED OR RECONSTITUTED MICA, WHETHER OR NOT ON A SUPPORT OF PAPER, PAPERBOARD OR OTHER MATERIALS OTHER: MICA BRICKS",18%,,15/11/2017                                         -                            1/07/2017,
68149090,"WORKED MICA AND ARTICLES OF MICA, INCLUDING AGGLOMERATED OR RECONSTITUTED MICA, WHETHER OR NOT ON A SUPPORT OF PAPER, PAPERBOARD OR OTHER MATERIALS OTHER: OTHER",18%,,15/11/2017                                         -                            1/07/2017,
6815,Fly ash bricks or fly ash aggregate with 90 per cent. or more fly ash content; Fly ash blocks,5%,,15/11/2017                   1/07/2017,
6815,"ARTICLES OF STONE OR OF OTHER MINERAL SUBSTANCES (INCLUDING CARBON FIBRES, ARTICLES OF CARBON FIBRES AND ARTICLES OF PEAT), NOT ELSEWHERE SPECIFIED OR INCLUDED",18%,,01/01/2019            1/01/2019                       15/11/2017,
681510,NON-ELECTRICAL ARTICLES OF GRAPHITE OR OTHER CARBON,18%,,01/01/2019            1/01/2019                       15/11/2017,
68151010,"ARTICLES OF STONE OR OF OTHER MINERAL SUBSTANCES (INCLUDING CARBON FIBRES, ARTICLES OF CARBON FIBRES AND ARTICLES OF PEAT), NOT ELSEWHERE SPECIFIED OR INCLUDED NON-ELECTRICAL ARTICLES OF GRAPHITE OR OTHER CARBON: GRAPHITE FILTER CANDLE",18%,,01/01/2019            1/01/2019                       15/11/2017,
68151020,"ARTICLES OF STONE OR OF OTHER MINERAL SUBSTANCES (INCLUDING CARBON FIBRES, ARTICLES OF CARBON FIBRES AND ARTICLES OF PEAT), NOT ELSEWHERE SPECIFIED OR INCLUDED NON-ELECTRICAL ARTICLES OF GRAPHITE OR OTHER CARBON: NON-ELECTRICAL ARTICLES OF GRAPHITE",18%,,01/01/2019            1/01/2019                       15/11/2017,
68151090,"ARTICLES OF STONE OR OF OTHER MINERAL SUBSTANCES (INCLUDING CARBON FIBRES, ARTICLES OF CARBON FIBRES AND ARTICLES OF PEAT), NOT ELSEWHERE SPECIFIED OR INCLUDED NON-ELECTRICAL ARTICLES OF GRAPHITE OR OTHER CARBON: OTHER",18%,,01/01/2019            1/01/2019                       15/11/2017,
68152000,"ARTICLES OF STONE OR OF OTHER MINERAL SUBSTANCES (INCLUDING CARBON FIBRES, ARTICLES OF CARBON FIBRES AND ARTICLES OF PEAT), NOT ELSEWHERE SPECIFIED OR INCLUDED NON-ELECTRICAL ARTICLES OF GRAPHITE OR OTHER CARBON: ARTICLES OF PEAT",18%,,01/01/2019            1/01/2019                       15/11/2017,
68159100,"ARTICLES OF STONE OR OF OTHER MINERAL SUBSTANCES (INCLUDING CARBON FIBRES, ARTICLES OF CARBON FIBRES AND ARTICLES OF PEAT), NOT ELSEWHERE SPECIFIED OR INCLUDED OTHER ARTICLES: CONTAINING MAGNESITE, DOLOMITE OR CHROMITE",18%,,01/01/2019            1/01/2019                       15/11/2017,
681599,OTHER,18%,,01/01/2019            1/01/2019                       15/11/2017,
68159910,"ARTICLES OF STONE OR OF OTHER MINERAL SUBSTANCES (INCLUDING CARBON FIBRES, ARTICLES OF CARBON FIBRES AND ARTICLES OF PEAT), NOT ELSEWHERE SPECIFIED OR INCLUDED OTHER ARTICLES: OTHER: BRICKS AND TILES OF FLY ASH",5%,,01/01/2019            1/01/2019                       15/11/2017,
68159920,"ARTICLES OF STONE OR OF OTHER MINERAL SUBSTANCES (INCLUDING CARBON FIBRES, ARTICLES OF CARBON FIBRES AND ARTICLES OF PEAT), NOT ELSEWHERE SPECIFIED OR INCLUDED OTHER ARTICLES: OTHER: SANITARY WARES, KITCHEN WARES AND OTHER MADE UP ARTICLES OF FLY ASH",5%,,01/01/2019            1/01/2019                       15/11/2017,
68159990,"ARTICLES OF STONE OR OF OTHER MINERAL SUBSTANCES (INCLUDING CARBON FIBRES, ARTICLES OF CARBON FIBRES AND ARTICLES OF PEAT), NOT ELSEWHERE SPECIFIED OR INCLUDED OTHER ARTICLES: OTHER: OTHER",18%,,01/01/2019            1/01/2019                       15/11/2017,
