HSN Code,Description,Rate (%),CESS (%),Effective Date,Rate Revision
84183010,"REFRIGERATORS, FREEZERS AND OTHER REFRIGERATING OR FREEZING EQUIPMENT, ELECTRIC OR OTHER; HEAT PUMPS OTHER THAN AIR CONDITIONING MACHINES OF HEADING 8415 - FREEZERS OF THE CHEST TYPE, NOT EXCEEDING 800 L CAPACITY: COMMERCIAL TYPE ELECTRICAL",18%,,27/07/2018                 27/07/2018,
84183090,"REFRIGERATORS, FREEZERS AND OTHER REFRIGERATING OR FREEZING EQUIPMENT, ELECTRIC OR OTHER; HEAT PUMPS OTHER THAN AIR CONDITIONING MACHINES OF HEADING 8415 - FREEZERS OF THE CHEST TYPE, NOT EXCEEDING 800 L CAPACITY: OTHER",18%,,27/07/2018                 27/07/2018,
841840,"FREEZERS OF THE UPRIGHT TYPE, NOT EXCEEDING 900 L CAPACITY",18%,,27/07/2018                 27/07/2018,
84184010,"REFRIGERATORS, FREEZERS AND OTHER REFRIGERATING OR FREEZING EQUIPMENT, ELECTRIC OR OTHER; HEAT PUMPS OTHER THAN AIR CONDITIONING MACHINES OF HEADING 8415- FREEZERS OF THE UPRIGHT TYPE, NOT EXCEEDING 900 L CAPACITY: ELECTRICAL",18%,,27/07/2018                 27/07/2018,
84184090,"REFRIGERATORS, FREEZERS AND OTHER REFRIGERATING OR FREEZING EQUIPMENT, ELECTRIC OR OTHER; HEAT PUMPS OTHER THAN AIR CONDITIONING MACHINES OF HEADING 8415- FREEZERS OF THE UPRIGHT TYPE, NOT EXCEEDING 900 L CAPACITY: OTHER",18%,,27/07/2018                 27/07/2018,
84185000,"REFRIGERATORS, FREEZERS AND OTHER REFRIGERATING OR FREEZING EQUIPMENT, ELECTRIC OR OTHER; HEAT PUMPS OTHER THAN AIR CONDITIONING MACHINES OF HEADING 8415 - OTHER FURNITURE (CHESTS, CABINETS, DISPLAY COUNTERS, SHOWCASES AND THE LIKE) FOR STORAGE AND DISPLA",18%,,27/07/2018                 27/07/2018,
84186100,"REFRIGERATORS, FREEZERS AND OTHER REFRIGERATING OR FREEZING EQUIPMENT, ELECTRIC OR OTHER; HEAT PUMPS OTHER THAN AIR CONDITIONING MACHINES OF HEADING 8415- OTHER REFRIGERATING OR FREEZING EQUIPMENT; HEAT PUMPS:--HEAT PUMPS OTHER THAN AIR CONDITIONING MACHI",18%,,27/07/2018                 27/07/2018,
841869,OTHER,18%,,27/07/2018                 27/07/2018,
84186910,"REFRIGERATORS, FREEZERS AND OTHER REFRIGERATING OR FREEZING EQUIPMENT, ELECTRIC OR OTHER; HEAT PUMPS OTHER THAN AIR CONDITIONING MACHINES OF HEADING 8415- OTHER REFRIGERATING OR FREEZING EQUIPMENT; HEAT PUMPS: OTHER: ICE MAKING MACHINERY",18%,,27/07/2018                 27/07/2018,
84186920,"REFRIGERATORS, FREEZERS AND OTHER REFRIGERATING OR FREEZING EQUIPMENT, ELECTRIC OR OTHER; HEAT PUMPS OTHER THAN AIR CONDITIONING MACHINES OF HEADING 8415- OTHER REFRIGERATING OR FREEZING EQUIPMENT; HEAT PUMPS: OTHER: WATER COOLER",18%,,27/07/2018                 27/07/2018,
84186930,"REFRIGERATORS, FREEZERS AND OTHER REFRIGERATING OR FREEZING EQUIPMENT, ELECTRIC OR OTHER; HEAT PUMPS OTHER THAN AIR CONDITIONING MACHINES OF HEADING 8415- OTHER REFRIGERATING OR FREEZING EQUIPMENT; HEAT PUMPS: OTHER: VENDING MACHINE, OTHER THAN AUTOMATIC",18%,,27/07/2018                 27/07/2018,
84186940,"REFRIGERATORS, FREEZERS AND OTHER REFRIGERATING OR FREEZING EQUIPMENT, ELECTRIC OR OTHER; HEAT PUMPS OTHER THAN AIR CONDITIONING MACHINES OF HEADING 8415- OTHER REFRIGERATING OR FREEZING EQUIPMENT; HEAT PUMPS: OTHER: REFRIGERATION EQUIPMENT OR DEVICES SPE",18%,,27/07/2018                 27/07/2018,
84186950,"REFRIGERATORS, FREEZERS AND OTHER REFRIGERATING OR FREEZING EQUIPMENT, ELECTRIC OR OTHER; HEAT PUMPS OTHER THAN AIR CONDITIONING MACHINES OF HEADING 8415- OTHER REFRIGERATING OR FREEZING EQUIPMENT; HEAT PUMPS: OTHER: REFRIGERATED FARM TANKS, INDUSTRIAL IC",18%,,27/07/2018                 27/07/2018,
84186990,"REFRIGERATORS, FREEZERS AND OTHER REFRIGERATING OR FREEZING EQUIPMENT, ELECTRIC OR OTHER; HEAT PUMPS OTHER THAN AIR CONDITIONING MACHINES OF HEADING 8415- OTHER REFRIGERATING OR FREEZING EQUIPMENT; HEAT PUMPS: OTHER: OTHER",18%,,27/07/2018                 27/07/2018,
84189100,"REFRIGERATORS, FREEZERS AND OTHER REFRIGERATING OR FREEZING EQUIPMENT, ELECTRIC OR OTHER; HEAT PUMPS OTHER THAN AIR CONDITIONING MACHINES OF HEADING 8415- PARTS: FURNITURE DESIGNED TO RECEIVE REFRIGERATING OR FREEZING EQUIPMENT",18%,,27/07/2018                 27/07/2018,
84189900,"REFRIGERATORS, FREEZERS AND OTHER REFRIGERATING OR FREEZING EQUIPMENT, ELECTRIC OR OTHER; HEAT PUMPS OTHER THAN AIR CONDITIONING MACHINES OF HEADING 8415- PARTS: OTHER",18%,,27/07/2018                 27/07/2018,
8419,"MACHINERY, PLANT OR LABORATORY EQUIPMENT, WHETHER OR NOT ELECTRICALLY HEATED (EXCLUDING FURNACES, OVENS AND OTHER EQUIPMENT OF HEADING 8514), FOR THE TREATMENT OF MATERIALS BY A PROCESS INVOLVING A CHANGE OF TEMPERATURE SUCH AS HEATING, COOKING, ROASTING,",18%,,15/11/2017,
841911,INSTANTANEOUS GAS WATER HEATERS,18%,,15/11/2017,
84191110,"MACHINERY, PLANT OR LABORATORY EQUIPMENT, WHETHER OR NOT ELECTRICALLY HEATED (EXCLUDING FURNACES, OVENS AND OTHER EQUIPMENT OF HEADING 8514), FOR THE TREATMENT OF MATERIALS BY A PROCESS INVOLVING A CHANGE OF TEMPERATURE SUCH AS HEATING, COOKING, ROASTING,",18%,,15/11/2017,
84191190,"MACHINERY, PLANT OR LABORATORY EQUIPMENT, WHETHER OR NOT ELECTRICALLY HEATED (EXCLUDING FURNACES, OVENS AND OTHER EQUIPMENT OF HEADING 8514), FOR THE TREATMENT OF MATERIALS BY A PROCESS INVOLVING A CHANGE OF TEMPERATURE SUCH AS HEATING, COOKING, ROASTING,",18%,,15/11/2017,
841919,OTHER,5%,,01/07/2017,
84191910,"MACHINERY, PLANT OR LABORATORY EQUIPMENT, WHETHER OR NOT ELECTRICALLY HEATED (EXCLUDING FURNACES, OVENS AND OTHER EQUIPMENT OF HEADING 8514), FOR THE TREATMENT OF MATERIALS BY A PROCESS INVOLVING A CHANGE OF TEMPERATURE SUCH AS HEATING, COOKING, ROASTING,",18%,,15/11/2017,
84191920,"MACHINERY, PLANT OR LABORATORY EQUIPMENT, WHETHER OR NOT ELECTRICALLY HEATED (EXCLUDING FURNACES, OVENS AND OTHER EQUIPMENT OF HEADING 8514), FOR THE TREATMENT OF MATERIALS BY A PROCESS INVOLVING A CHANGE OF TEMPERATURE SUCH AS HEATING, COOKING, ROASTING,",18%,,15/11/2017,
841920,"MEDICAL, SURGICAL OR LABORATORY STERILISERS",18%,,15/11/2017,
84192010,"MACHINERY, PLANT OR LABORATORY EQUIPMENT, WHETHER OR NOT ELECTRICALLY HEATED (EXCLUDING FURNACES, OVENS AND OTHER EQUIPMENT OF HEADING 8514), FOR THE TREATMENT OF MATERIALS BY A PROCESS INVOLVING A CHANGE OF TEMPERATURE SUCH AS HEATING, COOKING, ROASTING,",18%,,15/11/2017,
84192090,"MACHINERY, PLANT OR LABORATORY EQUIPMENT, WHETHER OR NOT ELECTRICALLY HEATED (EXCLUDING FURNACES, OVENS AND OTHER EQUIPMENT OF HEADING 8514), FOR THE TREATMENT OF MATERIALS BY A PROCESS INVOLVING A CHANGE OF TEMPERATURE SUCH AS HEATING, COOKING, ROASTING,",18%,,15/11/2017,
84193100,"MACHINERY, PLANT OR LABORATORY EQUIPMENT, WHETHER OR NOT ELECTRICALLY HEATED (EXCLUDING FURNACES, OVENS AND OTHER EQUIPMENT OF HEADING 8514), FOR THE TREATMENT OF MATERIALS BY A PROCESS INVOLVING A CHANGE OF TEMPERATURE SUCH AS HEATING, COOKING, ROASTING,",18%,,15/11/2017,
84193200,"MACHINERY, PLANT OR LABORATORY EQUIPMENT, WHETHER OR NOT ELECTRICALLY HEATED (EXCLUDING FURNACES, OVENS AND OTHER EQUIPMENT OF HEADING 8514), FOR THE TREATMENT OF MATERIALS BY A PROCESS INVOLVING A CHANGE OF TEMPERATURE SUCH AS HEATING, COOKING, ROASTING,",18%,,15/11/2017,
84193900,"MACHINERY, PLANT OR LABORATORY EQUIPMENT, WHETHER OR NOT ELECTRICALLY HEATED (EXCLUDING FURNACES, OVENS AND OTHER EQUIPMENT OF HEADING 8514), FOR THE TREATMENT OF MATERIALS BY A PROCESS INVOLVING A CHANGE OF TEMPERATURE SUCH AS HEATING, COOKING, ROASTING,",18%,,15/11/2017,
841940,DISTILLING OR RECTIFYING PLANT,18%,,15/11/2017,
84194010,"MACHINERY, PLANT OR LABORATORY EQUIPMENT, WHETHER OR NOT ELECTRICALLY HEATED (EXCLUDING FURNACES, OVENS AND OTHER EQUIPMENT OF HEADING 8514), FOR THE TREATMENT OF MATERIALS BY A PROCESS INVOLVING A CHANGE OF TEMPERATURE SUCH AS HEATING, COOKING, ROASTING,",18%,,15/11/2017,
84194020,"MACHINERY, PLANT OR LABORATORY EQUIPMENT, WHETHER OR NOT ELECTRICALLY HEATED (EXCLUDING FURNACES, OVENS AND OTHER EQUIPMENT OF HEADING 8514), FOR THE TREATMENT OF MATERIALS BY A PROCESS INVOLVING A CHANGE OF TEMPERATURE SUCH AS HEATING, COOKING, ROASTING,",18%,,15/11/2017,
84194090,"MACHINERY, PLANT OR LABORATORY EQUIPMENT, WHETHER OR NOT ELECTRICALLY HEATED (EXCLUDING FURNACES, OVENS AND OTHER EQUIPMENT OF HEADING 8514), FOR THE TREATMENT OF MATERIALS BY A PROCESS INVOLVING A CHANGE OF TEMPERATURE SUCH AS HEATING, COOKING, ROASTING,",18%,,15/11/2017,
841950,HEAT EXCHANGE UNITS,18%,,15/11/2017,
84195010,"MACHINERY, PLANT OR LABORATORY EQUIPMENT, WHETHER OR NOT ELECTRICALLY HEATED (EXCLUDING FURNACES, OVENS AND OTHER EQUIPMENT OF HEADING 8514), FOR THE TREATMENT OF MATERIALS BY A PROCESS INVOLVING A CHANGE OF TEMPERATURE SUCH AS HEATING, COOKING, ROASTING,",18%,,15/11/2017,
84195020,"MACHINERY, PLANT OR LABORATORY EQUIPMENT, WHETHER OR NOT ELECTRICALLY HEATED (EXCLUDING FURNACES, OVENS AND OTHER EQUIPMENT OF HEADING 8514), FOR THE TREATMENT OF MATERIALS BY A PROCESS INVOLVING A CHANGE OF TEMPERATURE SUCH AS HEATING, COOKING, ROASTING,",18%,,15/11/2017,
84195030,"MACHINERY, PLANT OR LABORATORY EQUIPMENT, WHETHER OR NOT ELECTRICALLY HEATED (EXCLUDING FURNACES, OVENS AND OTHER EQUIPMENT OF HEADING 8514), FOR THE TREATMENT OF MATERIALS BY A PROCESS INVOLVING A CHANGE OF TEMPERATURE SUCH AS HEATING, COOKING, ROASTING,",18%,,15/11/2017,
84195090,"MACHINERY, PLANT OR LABORATORY EQUIPMENT, WHETHER OR NOT ELECTRICALLY HEATED (EXCLUDING FURNACES, OVENS AND OTHER EQUIPMENT OF HEADING 8514), FOR THE TREATMENT OF MATERIALS BY A PROCESS INVOLVING A CHANGE OF TEMPERATURE SUCH AS HEATING, COOKING, ROASTING,",18%,,15/11/2017,
84196000,"MACHINERY, PLANT OR LABORATORY EQUIPMENT, WHETHER OR NOT ELECTRICALLY HEATED (EXCLUDING FURNACES, OVENS AND OTHER EQUIPMENT OF HEADING 8514), FOR THE TREATMENT OF MATERIALS BY A PROCESS INVOLVING A CHANGE OF TEMPERATURE SUCH AS HEATING, COOKING, ROASTING,",18%,,15/11/2017,
841981,FOR MAKING HOT DRINKS OR FOR COOKING OR HEATING FOOD,18%,,15/11/2017,
84198110,"MACHINERY, PLANT OR LABORATORY EQUIPMENT, WHETHER OR NOT ELECTRICALLY HEATED (EXCLUDING FURNACES, OVENS AND OTHER EQUIPMENT OF HEADING 8514), FOR THE TREATMENT OF MATERIALS BY A PROCESS INVOLVING A CHANGE OF TEMPERATURE SUCH AS HEATING, COOKING, ROASTING,",18%,,15/11/2017,
84198120,"MACHINERY, PLANT OR LABORATORY EQUIPMENT, WHETHER OR NOT ELECTRICALLY HEATED (EXCLUDING FURNACES, OVENS AND OTHER EQUIPMENT OF HEADING 8514), FOR THE TREATMENT OF MATERIALS BY A PROCESS INVOLVING A CHANGE OF TEMPERATURE SUCH AS HEATING, COOKING, ROASTING,",18%,,15/11/2017,
84198190,"MACHINERY, PLANT OR LABORATORY EQUIPMENT, WHETHER OR NOT ELECTRICALLY HEATED (EXCLUDING FURNACES, OVENS AND OTHER EQUIPMENT OF HEADING 8514), FOR THE TREATMENT OF MATERIALS BY A PROCESS INVOLVING A CHANGE OF TEMPERATURE SUCH AS HEATING, COOKING, ROASTING,",18%,,15/11/2017,
841989,OTHER,18%,,15/11/2017,
84198910,"MACHINERY, PLANT OR LABORATORY EQUIPMENT, WHETHER OR NOT ELECTRICALLY HEATED (EXCLUDING FURNACES, OVENS AND OTHER EQUIPMENT OF HEADING 8514), FOR THE TREATMENT OF MATERIALS BY A PROCESS INVOLVING A CHANGE OF TEMPERATURE SUCH AS HEATING, COOKING, ROASTING,",18%,,15/11/2017,
84198920,"MACHINERY, PLANT OR LABORATORY EQUIPMENT, WHETHER OR NOT ELECTRICALLY HEATED (EXCLUDING FURNACES, OVENS AND OTHER EQUIPMENT OF HEADING 8514), FOR THE TREATMENT OF MATERIALS BY A PROCESS INVOLVING A CHANGE OF TEMPERATURE SUCH AS HEATING, COOKING, ROASTING,",18%,,15/11/2017,
84198930,"MACHINERY, PLANT OR LABORATORY EQUIPMENT, WHETHER OR NOT ELECTRICALLY HEATED (EXCLUDING FURNACES, OVENS AND OTHER EQUIPMENT OF HEADING 8514), FOR THE TREATMENT OF MATERIALS BY A PROCESS INVOLVING A CHANGE OF TEMPERATURE SUCH AS HEATING, COOKING, ROASTING,",18%,,15/11/2017,
84198940,"MACHINERY, PLANT OR LABORATORY EQUIPMENT, WHETHER OR NOT ELECTRICALLY HEATED (EXCLUDING FURNACES, OVENS AND OTHER EQUIPMENT OF HEADING 8514), FOR THE TREATMENT OF MATERIALS BY A PROCESS INVOLVING A CHANGE OF TEMPERATURE SUCH AS HEATING, COOKING, ROASTING,",18%,,15/11/2017,
84198950,"MACHINERY, PLANT OR LABORATORY EQUIPMENT, WHETHER OR NOT ELECTRICALLY HEATED (EXCLUDING FURNACES, OVENS AND OTHER EQUIPMENT OF HEADING 8514), FOR THE TREATMENT OF MATERIALS BY A PROCESS INVOLVING A CHANGE OF TEMPERATURE SUCH AS HEATING, COOKING, ROASTING,",18%,,15/11/2017,
84198960,"MACHINERY, PLANT OR LABORATORY EQUIPMENT, WHETHER OR NOT ELECTRICALLY HEATED (EXCLUDING FURNACES, OVENS AND OTHER EQUIPMENT OF HEADING 8514), FOR THE TREATMENT OF MATERIALS BY A PROCESS INVOLVING A CHANGE OF TEMPERATURE SUCH AS HEATING, COOKING, ROASTING,",18%,,15/11/2017,
84198970,"MACHINERY, PLANT OR LABORATORY EQUIPMENT, WHETHER OR NOT ELECTRICALLY HEATED (EXCLUDING FURNACES, OVENS AND OTHER EQUIPMENT OF HEADING 8514), FOR THE TREATMENT OF MATERIALS BY A PROCESS INVOLVING A CHANGE OF TEMPERATURE SUCH AS HEATING, COOKING, ROASTING,",18%,,15/11/2017,
84198980,"MACHINERY, PLANT OR LABORATORY EQUIPMENT, WHETHER OR NOT ELECTRICALLY HEATED (EXCLUDING FURNACES, OVENS AND OTHER EQUIPMENT OF HEADING 8514), FOR THE TREATMENT OF MATERIALS BY A PROCESS INVOLVING A CHANGE OF TEMPERATURE SUCH AS HEATING, COOKING, ROASTING,",18%,,15/11/2017,
84198990,"MACHINERY, PLANT OR LABORATORY EQUIPMENT, WHETHER OR NOT ELECTRICALLY HEATED (EXCLUDING FURNACES, OVENS AND OTHER EQUIPMENT OF HEADING 8514), FOR THE TREATMENT OF MATERIALS BY A PROCESS INVOLVING A CHANGE OF TEMPERATURE SUCH AS HEATING, COOKING, ROASTING,",18%,,15/11/2017,
841990,PARTS,18%,,15/11/2017,
84199010,"MACHINERY, PLANT OR LABORATORY EQUIPMENT, WHETHER OR NOT ELECTRICALLY HEATED (EXCLUDING FURNACES, OVENS AND OTHER EQUIPMENT OF HEADING 8514), FOR THE TREATMENT OF MATERIALS BY A PROCESS INVOLVING A CHANGE OF TEMPERATURE SUCH AS HEATING, COOKING, ROASTING,",18%,,15/11/2017,
84199090,"MACHINERY, PLANT OR LABORATORY EQUIPMENT, WHETHER OR NOT ELECTRICALLY HEATED (EXCLUDING FURNACES, OVENS AND OTHER EQUIPMENT OF HEADING 8514), FOR THE TREATMENT OF MATERIALS BY A PROCESS INVOLVING A CHANGE OF TEMPERATURE SUCH AS HEATING, COOKING, ROASTING,",18%,,15/11/2017,
8420,"CALENDERING OR OTHER ROLLING MACHINES, OTHER THAN FOR METALS OR GLASS, AND CYLINDERS THEREFOR",18%,,27/07/2018                         1/07/2017,
8420,Hand operated rubber roller,12%,,27/07/2018,
84201000,"CALENDERING OR OTHER ROLLING MACHINES, OTHER THAN FOR METALS OR GLASS, AND CYLINDERS THEREFOR CALENDERING OR OTHER ROLLING MACHINES",18%,,27/07/2018                         1/07/2017,
84209100,"CALENDERING OR OTHER ROLLING MACHINES, OTHER THAN FOR METALS OR GLASS, AND CYLINDERS THEREFOR - PARTS: CYLINDERS",18%,,27/07/2018                         1/07/2017,
84209900,"CALENDERING OR OTHER ROLLING MACHINES, OTHER THAN FOR METALS OR GLASS, AND CYLINDERS THEREFOR - PARTS: OTHER",18%,,27/07/2018                         1/07/2017,
8421,"CENTRIFUGES, INCLUDING CENTRIFUGAL DRYERS; FILTERING OR PURIFYING MACHINERY AND APPARATUS, FOR LIQUIDS OR GASES - CENTRIFUGES, INCLUDING CENTRIFUGAL DRYERS",18%,,01/07/2017,
84211100,"CENTRIFUGES, INCLUDING CENTRIFUGAL DRYERS; FILTERING OR PURIFYING MACHINERY AND APPARATUS, FOR LIQUIDS OR GASES - CENTRIFUGES, INCLUDING CENTRIFUGAL DRYERS: CREAM SEPARATORS",18%,,01/07/2017,
84211200,"CENTRIFUGES, INCLUDING CENTRIFUGAL DRYERS; FILTERING OR PURIFYING MACHINERY AND APPARATUS, FOR LIQUIDS OR GASES - CENTRIFUGES, INCLUDING CENTRIFUGAL DRYERS: CLOTHES DRYERS",18%,,01/07/2017,
842119,OTHER,18%,,01/07/2017,
84211910,"CENTRIFUGES, INCLUDING CENTRIFUGAL DRYERS; FILTERING OR PURIFYING MACHINERY AND APPARATUS, FOR LIQUIDS OR GASES - CENTRIFUGES, INCLUDING CENTRIFUGAL DRYERS:- OTHER: BOWL CENTRIFUGES",18%,,01/07/2017,
84211920,"CENTRIFUGES, INCLUDING CENTRIFUGAL DRYERS; FILTERING OR PURIFYING MACHINERY AND APPARATUS, FOR LIQUIDS OR GASES - CENTRIFUGES, INCLUDING CENTRIFUGAL DRYERS:- OTHER: BASKET CENTRIFUGES",18%,,01/07/2017,
84211930,"CENTRIFUGES, INCLUDING CENTRIFUGAL DRYERS; FILTERING OR PURIFYING MACHINERY AND APPARATUS, FOR LIQUIDS OR GASES - CENTRIFUGES, INCLUDING CENTRIFUGAL DRYERS:- OTHER: CONTINUOUS AUTOMATIC CENTRIFUGES",18%,,01/07/2017,
84211940,"CENTRIFUGES, INCLUDING CENTRIFUGAL DRYERS; FILTERING OR PURIFYING MACHINERY AND APPARATUS, FOR LIQUIDS OR GASES - CENTRIFUGES, INCLUDING CENTRIFUGAL DRYERS:- OTHER: SELF CLEANING CENTRIFUGES",18%,,01/07/2017,
84211950,"CENTRIFUGES, INCLUDING CENTRIFUGAL DRYERS; FILTERING OR PURIFYING MACHINERY AND APPARATUS, FOR LIQUIDS OR GASES - CENTRIFUGES, INCLUDING CENTRIFUGAL DRYERS:- OTHER: DECANTER CENTRIFUGES HORIZONTAL BOWL",18%,,01/07/2017,
84211960,"CENTRIFUGES, INCLUDING CENTRIFUGAL DRYERS; FILTERING OR PURIFYING MACHINERY AND APPARATUS, FOR LIQUIDS OR GASES - CENTRIFUGES, INCLUDING CENTRIFUGAL DRYERS:- OTHER: SCREW CONVEYOR CENTRIFUGES",18%,,01/07/2017,
84211991,"CENTRIFUGES, INCLUDING CENTRIFUGAL DRYERS; FILTERING OR PURIFYING MACHINERY AND APPARATUS, FOR LIQUIDS OR GASES - CENTRIFUGES, INCLUDING CENTRIFUGAL DRYERS:- OTHER:- OTHER : FOR CHEMICAL INDUSTRIES",18%,,01/07/2017,
84211999,"CENTRIFUGES, INCLUDING CENTRIFUGAL DRYERS; FILTERING OR PURIFYING MACHINERY AND APPARATUS, FOR LIQUIDS OR GASES - CENTRIFUGES, INCLUDING CENTRIFUGAL DRYERS:- OTHER:- OTHER : OTHER",18%,,01/07/2017,
842121,FOR FILTERING OR PURIFYING WATER,18%,,01/07/2017,
84212110,"CENTRIFUGES, INCLUDING CENTRIFUGAL DRYERS; FILTERING OR PURIFYING MACHINERY AND APPARATUS, FOR LIQUIDS OR GASES - - FILTERING OR PURIFYING MACHINERY AND APPARATUS FOR LIQUIDS - FOR FILTERING OR PURIFYING WATER : ION EXCHANGER PLANT OR APPARATUS",18%,,01/07/2017,
84212120,"CENTRIFUGES, INCLUDING CENTRIFUGAL DRYERS; FILTERING OR PURIFYING MACHINERY AND APPARATUS, FOR LIQUIDS OR GASES - - FILTERING OR PURIFYING MACHINERY AND APPARATUS FOR LIQUIDS - FOR FILTERING OR PURIFYING WATER :HOUSEHOLD TYPE FILTERS",18%,,01/07/2017,
84212190,"CENTRIFUGES, INCLUDING CENTRIFUGAL DRYERS; FILTERING OR PURIFYING MACHINERY AND APPARATUS, FOR LIQUIDS OR GASES - - FILTERING OR PURIFYING MACHINERY AND APPARATUS FOR LIQUIDS - FOR FILTERING OR PURIFYING WATER : OTHER",18%,,01/07/2017,
84212200,"CENTRIFUGES, INCLUDING CENTRIFUGAL DRYERS; FILTERING OR PURIFYING MACHINERY AND APPARATUS, FOR LIQUIDS OR GASES FILTERING OR PURIFYING MACHINERY AND APPARATUS FOR LIQUIDS: FOR FILTERING OR PURIFYING BEVERAGES OTHER THAN WATER",18%,,01/07/2017,
84212300,"CENTRIFUGES, INCLUDING CENTRIFUGAL DRYERS; FILTERING OR PURIFYING MACHINERY AND APPARATUS, FOR LIQUIDS OR GASES FILTERING OR PURIFYING MACHINERY AND APPARATUS FOR LIQUIDS: OIL OR PETROL-FILTERS FOR INTERNAL COMBUSTION ENGINES",18%,,01/07/2017,
84212900,"CENTRIFUGES, INCLUDING CENTRIFUGAL DRYERS; FILTERING OR PURIFYING MACHINERY AND APPARATUS, FOR LIQUIDS OR GASES FILTERING OR PURIFYING MACHINERY AND APPARATUS FOR LIQUIDS: OTHER",18%,,01/07/2017,
84213100,"CENTRIFUGES, INCLUDING CENTRIFUGAL DRYERS; FILTERING OR PURIFYING MACHINERY AND APPARATUS, FOR LIQUIDS OR GASES FILTERING OR PURIFYING MACHINERY AND APPARATUS FOR GASES: INTAKE AIR FILTERS FOR INTERNAL COMBUSTION ENGINES",18%,,01/07/2017,
842139,OTHER,18%,,01/07/2017,
84213910,"CENTRIFUGES, INCLUDING CENTRIFUGAL DRYERS; FILTERING OR PURIFYING MACHINERY AND APPARATUS, FOR LIQUIDS OR GASES FILTERING OR PURIFYING MACHINERY AND APPARATUS FOR GASES: OTHER: AIR SEPARATORS TO BE EMPLOYED IN THE PROCESSING, SMELTING OR REFINING OF MINER",18%,,01/07/2017,
84213920,"CENTRIFUGES, INCLUDING CENTRIFUGAL DRYERS; FILTERING OR PURIFYING MACHINERY AND APPARATUS, FOR LIQUIDS OR GASES FILTERING OR PURIFYING MACHINERY AND APPARATUS FOR GASES: OTHER: AIR PURIFIERS OR CLEANERS",18%,,01/07/2017,
84213990,"CENTRIFUGES, INCLUDING CENTRIFUGAL DRYERS; FILTERING OR PURIFYING MACHINERY AND APPARATUS, FOR LIQUIDS OR GASES FILTERING OR PURIFYING MACHINERY AND APPARATUS FOR GASES: OTHER: OTHER",18%,,01/07/2017,
84219100,"CENTRIFUGES, INCLUDING CENTRIFUGAL DRYERS; FILTERING OR PURIFYING MACHINERY AND APPARATUS, FOR LIQUIDS OR GASES - PARTS: OF CENTRIFUGES, INCLUDING CENTRIFUGAL DRYERS",18%,,01/07/2017,
84219900,"CENTRIFUGES, INCLUDING CENTRIFUGAL DRYERS; FILTERING OR PURIFYING MACHINERY AND APPARATUS, FOR LIQUIDS OR GASES - PARTS: OTHER",18%,,01/07/2017,
8422,"DISH WASHING MACHINES; MACHINERY FOR CLEANING OR DRYING BOTTLES OR OTHER CONTAINERS; MACHINERY FOR FILLING, CLOSING, SEALING OR LABELLING BOTTLES, CANS, BOXES, BAGS OR OTHER CONTAINERS; MACHINERY FOR CAPSULING BOTTLES, JARS, TUBES AND SIMILAR CONTAINERS;",28%,,01/07/2017,
84221100,"DISH WASHING MACHINES; MACHINERY FOR CLEANING OR DRYING BOTTLES OR OTHER CONTAINERS; MACHINERY FOR FILLING, CLOSING, SEALING OR LABELLING BOTTLES, CANS, BOXES, BAGS OR OTHER CONTAINERS; MACHINERY FOR CAPSULING BOTTLES, JARS, TUBES AND SIMILAR CONTAINERS;",28%,,01/07/2017,
84221900,"DISH WASHING MACHINES; MACHINERY FOR CLEANING OR DRYING BOTTLES OR OTHER CONTAINERS; MACHINERY FOR FILLING, CLOSING, SEALING OR LABELLING BOTTLES, CANS, BOXES, BAGS OR OTHER CONTAINERS; MACHINERY FOR CAPSULING BOTTLES, JARS, TUBES AND SIMILAR CONTAINERS;",28%,,01/07/2017,
84222000,"DISH WASHING MACHINES; MACHINERY FOR CLEANING OR DRYING BOTTLES OR OTHER CONTAINERS; MACHINERY FOR FILLING, CLOSING, SEALING OR LABELLING BOTTLES, CANS, BOXES, BAGS OR OTHER CONTAINERS; MACHINERY FOR CAPSULING BOTTLES, JARS, TUBES AND SIMILAR CONTAINERS;",18%,,01/07/2017,
84223000,"DISH WASHING MACHINES; MACHINERY FOR CLEANING OR DRYING BOTTLES OR OTHER CONTAINERS; MACHINERY FOR FILLING, CLOSING, SEALING OR LABELLING BOTTLES, CANS, BOXES, BAGS OR OTHER CONTAINERS; MACHINERY FOR CAPSULING BOTTLES, JARS, TUBES AND SIMILAR CONTAINERS;",18%,,01/07/2017,
84224000,"DISH WASHING MACHINES; MACHINERY FOR CLEANING OR DRYING BOTTLES OR OTHER CONTAINERS; MACHINERY FOR FILLING, CLOSING, SEALING OR LABELLING BOTTLES, CANS, BOXES, BAGS OR OTHER CONTAINERS; MACHINERY FOR CAPSULING BOTTLES, JARS, TUBES AND SIMILAR CONTAINERS;",18%,,01/07/2017,
842290,PARTS,18%,,01/07/2017,
84229010,"DISH WASHING MACHINES; MACHINERY FOR CLEANING OR DRYING BOTTLES OR OTHER CONTAINERS; MACHINERY FOR FILLING, CLOSING, SEALING OR LABELLING BOTTLES, CANS, BOXES, BAGS OR OTHER CONTAINERS; MACHINERY FOR CAPSULING BOTTLES, JARS, TUBES AND SIMILAR CONTAINERS;",28%,,01/07/2017,
